Timestamp,Ax,Ay,Az,P,Value,Type
0.0,-8.10724,5.035317,-0.28506956,999.0186,0,0
0.04,-8.336675,4.9399858,-0.44130537,999.0267,0,0
0.08,-8.073791,5.0257835,-0.37028974,999.0194,0,0
0.12,-8.255428,4.939986,-0.40816545,999.0019,0,0
0.16,-8.178956,4.916153400000002,-0.6496206,999.03394,0,0
0.2,-8.1311655,4.968586,-0.58333963,999.0391,0,0
0.24,-8.274566,4.963819,-0.5786055999999999,998.98895,0,0
0.28,-8.279346,4.9590526,-0.5501994,998.9964,0,0
0.32,-8.284135000000001,4.987652,-0.37502715,999.04895,0,0
0.36,-8.269801,4.901855,-0.4839189999999999,999.0137300000001,0,0
0.4,-8.260243,4.97812,-0.4791848,999.0391,0,0
0.44,-8.059497,5.0877504,-0.5359980999999999,999.0062,0,0
0.48,-8.236355,5.049618,-0.5502018,999.0341,0,0
0.52,-8.150321,5.0114856,-0.6212181,999.0513,0,0
0.56,-8.169445,5.006719,-0.3608263,999.03894,0,0
0.6,-8.126435,5.087751,-0.5738751,999.0211,0,0
0.64,-7.949584,5.097283999999998,-0.62121946,999.0186,0,0
0.68,-8.341533,4.9733534000000015,-0.5549381999999999,999.0414,0,0
0.72,-8.222043,4.96382,-0.53600115,999.0364400000001,0,0
0.76,-7.849226,5.183082,-0.62595546,999.0359,0,0
0.8,-8.255514999999999,5.030553,-0.21406275,999.0310000000001,0,0
0.84,-7.647887700000001,5.2879324,-1.3360626,999.08014,0,0
0.88,-8.608609,5.0210047,-0.64483774,999.0409,0,0
0.92,-8.718516000000001,4.606313,-0.5359438,999.0093,0,0
0.96,-8.675488,4.4776163,-0.10037771,999.0183,0,0
1.0,-8.187939,4.7826757,-0.10037682,999.0266,0,0
1.04,-8.154461999999999,5.030536,-0.6448316,999.00037,0,0
1.08,-7.7911777,5.2974625,-1.0709263,999.03894,0,0
1.12,-7.9345427,5.197364299999999,-0.8247346,999.0414,0,0
1.16,-7.8819466,5.3022279999999995,-1.1419381000000002,999.0216,0,0
1.2,-7.5043320000000024,5.2974615,-1.0519835,999.0612,0,0
1.24,-9.268061,4.658742,0.041665778,999.0688,0,0
1.28,-8.09699,4.858937,-0.29920965,999.0384,0,0
1.32,-7.4182386,5.4642897,-0.7347731,999.0402,0,0
1.36,-8.398079,5.259327,-0.157174,999.0087,0,0
1.4,-7.819704,5.2879257000000015,-0.83419216,999.0211,0,0
1.44,-8.020437,5.235493,-0.6353454000000001,999.0483,1,1
1.48,-8.058646000000001,5.21166,-0.43176335,999.0216,1,1
1.52,-8.058646000000001,5.21166,-0.43176335,999.0133,1,1
1.56,-8.106425999999999,5.154461,-0.6637475,999.0531599999999,1,1
1.6,-8.192433,5.087728,-0.34653974,999.0414,1,1
1.64,-7.982112400000001,5.216425,-0.55958706,999.0414,1,1
1.68,-8.063350999999999,5.2164245000000005,-0.40335,999.0414,1,1
1.72,-7.7621946,5.4595184,-0.28025287,999.0031,1,1
1.76,-8.101541000000001,5.2497888,-0.63533145,999.0035,1,1
1.8,-7.8912106,5.2593217,-0.545376,999.02356,1,1
1.84,-8.088133000000001,5.0353174,-0.32294598,999.03156,1,1
1.88,-8.178969,5.021018,-0.5549335999999999,999.0310000000001,1,1
1.92,-8.17421,5.0400849999999995,-0.7727182,999.0191,1,1
1.96,-7.9686885,5.330845,-1.0236424000000002,999.04663,1,1
2.0,-8.566195,5.4214106,-0.7585185999999999,999.0366,1,1
2.04,-8.288986,5.1020513,-0.8342709999999999,999.0417,1,1
2.08,-8.298555,4.9209223,-1.1325395,999.0414,1,1
2.12,-8.284236,4.6301627,-0.9289619,999.0391,1,1
2.16,-8.145643,4.3775363,-0.6448995,999.02905,1,1
2.2,-8.107425,4.468101,-0.87688714,999.0392,1,1
2.24,-7.705941,4.873259,-0.8153418,999.0397,1,1
2.28,-7.447852,5.4118805,-0.46026322,999.0324,1,1
2.32,-6.9937916,5.8790035000000005,-0.22827926,999.0391,1,1
2.36,-7.7729297000000015,5.940969,-0.46026787,999.0219,1,1
2.4,-7.897215400000001,5.7169414000000005,-0.9479125,999.0352,1,1
2.44,-9.101746,5.287952,-0.5028803,999.0495599999999,1,1
2.48,-9.684901,5.5834790000000005,0.26409137,999.0346699999999,1,1
2.52,-8.996630999999997,6.374728,0.42979372,999.0297,1,1
2.56,-8.4947605,6.6654880000000025,0.21201017,999.0105,1,1
2.6,-7.56751,6.031536599999999,-0.5691694,999.0476,1,1
2.64,-7.242503599999999,4.6921349999999995,-0.8390323000000001,999.05255,1,1
2.68,-7.5579906,3.7483568,0.14572199,999.0334,1,1
2.72,-7.2760130000000025,3.9676194,0.8653487,999.02576,1,1
2.76,-7.2760234,4.3489437,0.82747257,999.04895,1,1
2.8,-7.906977,4.739802,1.158879,999.0309,1,1
2.84,-8.308575,6.365200499999999,0.97422856,999.0384,1,1
2.88,-8.361164,6.7989573000000005,0.8748051,999.0260599999999,1,1
2.92,-6.5974507,7.680772,-1.2367424999999999,999.0087,1,1
2.96,-8.676688,6.1697736,-1.3882456,999.0286,1,1
3.0,-10.287494,5.359458999999998,-0.45556894,999.0369,1,1
3.04,-8.370827,3.7102307999999997,-0.93848133,999.0013,1,1
3.08,-8.370827,3.7102307999999997,-0.93848133,999.01935,1,1
3.12,-8.743674,3.791263,-1.3172358,999.0344,1,1
3.16,-9.537144999999999,4.1916547,-0.99529845,999.0028,1,1
3.2,-7.701722599999999,4.644478299999999,-1.0331757,999.05225,1,1
3.24,-6.6167300000000004,4.8208413,-0.19992255,999.01935,1,1
3.28,-6.564175,4.863741,0.3492663,999.0551,1,1
3.32,-6.769728999999999,4.606347,0.22616968,999.0618,1,1
3.36,-7.5488605,4.4776506,0.15515152,999.047,1,1
3.4,-8.089001,5.0210385,0.8511069,999.0124,1,1
3.44,-8.586122999999999,5.7836885,1.0688875,999.0325,1,1
3.48,-8.614825,6.856164,-0.23781037,999.0102,1,1
3.52,-9.537372999999999,6.9228973,0.61437833,999.0399,1,1
3.56,-9.537372999999999,6.9228973,0.61437833,999.03046,1,1
3.6,-9.852862,6.0029525999999995,0.600173,999.028,1,1
3.64,-8.375926,5.1592720000000005,0.42499796,999.0151400000001,1,1
3.68,-7.2335759999999985,4.2679267,0.14093158,999.025,1,1
3.72,-8.0987425,3.9771674,1.4097501000000001,999.0157,1,1
3.76,-7.625565499999999,4.720751,1.4239511,999.04285,1,1
3.8,-7.372259,4.925713,0.13619089,999.0353,1,1
3.84,-8.122711,4.5968212999999984,0.8652870999999999,999.0182,1,1
3.88,-8.342605,4.768418,1.9021196,999.0077,1,1
3.92,-7.2815113,5.192642,0.20246628,999.04395,1,1
3.96,-6.531105,5.3022733,-0.043724857,999.02795,1,1
4.0,-6.46421,5.464337,0.76112187,999.0058,1,1
4.04,-7.2372830000000015,5.883763,0.81804967,999.039,1,1
4.08,-7.9255548,5.573936,0.10315638,999.0261,1,1
4.12,-9.244769999999999,4.978117,0.35881516,999.0306,1,1
4.16,-10.009507000000001,6.3318176,1.2725581,998.9743699999999,1,1
4.2,-9.168252,6.7083755000000025,0.4440382000000001,998.9991,1,1
4.24,-8.0354185,5.8789940000000005,-1.4165809,999.0292,1,1
4.28,-9.330714,2.8236306,0.43457413,998.9817,1,1
4.32,-8.293486999999999,2.6329682,-0.17616312,999.01624,1,1
4.36,-8.135733,2.7425985,-0.9999476999999999,999.0271,1,1
4.4,-9.120332000000001,4.0724664,-0.95733434,998.9995,1,1
4.44,-8.628,4.3965926,-1.0804278999999999,998.9798,1,1
4.48,-7.3947906,4.8208155999999995,-0.6685327,999.0268,1,1
4.52,-6.9693675000000015,4.4728565,-0.14774635,999.02167,1,1
4.56,-7.323063,4.0343328000000005,0.24047576,998.9996,1,1
4.6,-7.7149663,3.6816065000000004,0.7517953,999.0292400000001,1,1
4.64,-7.8822490000000025,4.10583,1.2820493999999998,999.0323,1,1
4.68,-8.312401,5.1783047,-0.69219446,999.0224,1,1
4.72,-9.105837,5.6692595,-1.1987748,999.0174599999999,1,1
4.76,-9.827577999999999,5.9647856,-0.95731926,999.0501,1,1
4.8,-10.573205999999999,5.955252,-0.7679411,999.0106,1,1
4.84,-11.4813385,5.8885193,1.2536526000000001,999.0174599999999,1,1
4.88,-7.27987,5.240267299999998,0.7660107,999.0032,1,1
4.92,-6.0657797,3.7149687000000013,0.8275598,999.0506,1,1
4.96,-7.8295059999999985,3.5290727999999993,2.8349493,999.0444,1,1
5.0,-8.168861999999999,3.8007655,2.4135880000000003,999.0107,1,1
5.04,-8.604956,3.991456,0.95528805,998.9706,1,1
5.08,-8.681458000000001,4.1010870000000015,0.60020536,999.0131,1,1
5.12,-8.552427,4.3489485,1.4713334999999998,999.0110000000001,1,1
5.16,-7.1710899999999995,4.5920440000000005,0.42502776,999.0135,1,1
5.2,-6.9703636,4.434748,0.8511218,999.0378,1,1
5.24,-7.065985,4.4919477,1.0026205,999.00323,1,1
5.28,-7.309767999999999,4.673076999999998,0.6522734,999.0132,1,1
5.32,-8.925393,4.306053599999999,0.122015394,999.0258,1,1
5.36,-9.9148245,4.215489,0.5859859000000001,999.01636,1,1
5.4,-11.243636,5.4023623,1.6559591,999.0139999999999,1,1
5.44,-9.8862095,5.9600506,-0.9432325999999999,999.01904,1,1
5.48,-10.072633999999999,5.6931233,-0.7254510999999999,999.0016,1,1
5.52,-7.5871735000000005,3.3289120000000003,0.22616072,999.00397,1,1
5.56,-7.5871735000000005,3.3289120000000003,0.22616072,998.9909,1,1
5.6,-7.1618094,2.1563406,-0.7301926,998.9912,1,1
5.64,-8.786955,2.1086747999999997,-0.10051786,998.9942,1,1
5.68,-10.20657,2.18494,-0.010565321,998.982,1,1
5.72,-7.8310580000000005,4.272693599999998,-1.274656,998.982,1,1
5.76,-7.0615225000000015,4.754116000000002,-0.9527175999999999,998.99475,1,1
5.8,-6.865576,4.4633565000000015,0.055708222,998.9744,1,1
5.84,-7.0759125,4.010534,-0.39879695,999.0066,1,1
5.88,-8.586355000000001,3.4671476,0.17879812,998.9842,1,1
5.92,-9.064362,3.3003185,0.5196729999999999,999.0043,1,1
5.96,-8.323516999999999,3.7626748,0.27821597,999.00323,1,1
6.0,-9.035733,4.3203629999999995,0.12671269999999998,999.0092,1,1
6.04,-8.10724,5.035317,-0.28506956,999.0186,0,0
6.08,-8.336675,4.9399858,-0.44130537,999.0267,0,0
6.12,-8.073791,5.0257835,-0.37028974,999.0194,0,0
6.16,-8.255428,4.939986,-0.40816545,999.0019,0,0
6.2,-8.178956,4.916153400000002,-0.6496206,999.03394,0,0
6.24,-8.1311655,4.968586,-0.58333963,999.0391,0,0
6.28,-8.274566,4.963819,-0.5786055999999999,998.98895,0,0
6.32,-8.279346,4.9590526,-0.5501994,998.9964,0,0
6.36,-8.284135000000001,4.987652,-0.37502715,999.04895,0,0
6.4,-8.269801,4.901855,-0.4839189999999999,999.0137300000001,0,0
6.44,-8.260243,4.97812,-0.4791848,999.0391,0,0
6.48,-8.059497,5.0877504,-0.5359980999999999,999.0062,0,0
6.52,-8.236355,5.049618,-0.5502018,999.0341,0,0
6.56,-8.150321,5.0114856,-0.6212181,999.0513,0,0
6.6,-8.169445,5.006719,-0.3608263,999.03894,0,0
6.64,-8.126435,5.087751,-0.5738751,999.0211,0,0
6.68,-7.949584,5.097283999999998,-0.62121946,999.0186,0,0
6.72,-8.341533,4.9733534000000015,-0.5549381999999999,999.0414,0,0
6.76,-8.222043,4.96382,-0.53600115,999.0364400000001,0,0
6.8,-7.849226,5.183082,-0.62595546,999.0359,0,0
6.84,-8.255514999999999,5.030553,-0.21406275,999.0310000000001,0,0
6.88,-7.647887700000001,5.2879324,-1.3360626,999.08014,0,0
6.92,-8.608609,5.0210047,-0.64483774,999.0409,0,0
6.96,-8.718516000000001,4.606313,-0.5359438,999.0093,0,0
7.0,-8.675488,4.4776163,-0.10037771,999.0183,0,0
7.04,-8.187939,4.7826757,-0.10037682,999.0266,0,0
7.08,-8.154461999999999,5.030536,-0.6448316,999.00037,0,0
7.12,-7.7911777,5.2974625,-1.0709263,999.03894,0,0
7.16,-7.9345427,5.197364299999999,-0.8247346,999.0414,0,0
7.2,-7.8819466,5.3022279999999995,-1.1419381000000002,999.0216,0,0
7.24,-7.5043320000000024,5.2974615,-1.0519835,999.0612,0,0
7.28,-9.268061,4.658742,0.041665778,999.0688,0,0
7.32,-8.09699,4.858937,-0.29920965,999.0384,0,0
7.36,-7.4182386,5.4642897,-0.7347731,999.0402,0,0
7.4,-8.398079,5.259327,-0.157174,999.0087,0,0
7.44,-7.819704,5.2879257000000015,-0.83419216,999.0211,0,0
7.48,-8.020437,5.235493,-0.6353454000000001,999.0483,1,1
7.52,-8.058646000000001,5.21166,-0.43176335,999.0216,1,1
7.56,-8.058646000000001,5.21166,-0.43176335,999.0133,1,1
7.6,-8.106425999999999,5.154461,-0.6637475,999.0531599999999,1,1
7.64,-8.192433,5.087728,-0.34653974,999.0414,1,1
7.68,-7.982112400000001,5.216425,-0.55958706,999.0414,1,1
7.72,-8.063350999999999,5.2164245000000005,-0.40335,999.0414,1,1
7.76,-7.7621946,5.4595184,-0.28025287,999.0031,1,1
7.8,-8.101541000000001,5.2497888,-0.63533145,999.0035,1,1
7.84,-7.8912106,5.2593217,-0.545376,999.02356,1,1
7.88,-8.088133000000001,5.0353174,-0.32294598,999.03156,1,1
7.92,-8.178969,5.021018,-0.5549335999999999,999.0310000000001,1,1
7.96,-8.17421,5.0400849999999995,-0.7727182,999.0191,1,1
8.0,-7.9686885,5.330845,-1.0236424000000002,999.04663,1,1
8.04,-8.566195,5.4214106,-0.7585185999999999,999.0366,1,1
8.08,-8.288986,5.1020513,-0.8342709999999999,999.0417,1,1
8.12,-8.298555,4.9209223,-1.1325395,999.0414,1,1
8.16,-8.284236,4.6301627,-0.9289619,999.0391,1,1
8.2,-8.145643,4.3775363,-0.6448995,999.02905,1,1
8.24,-8.107425,4.468101,-0.87688714,999.0392,1,1
8.28,-7.705941,4.873259,-0.8153418,999.0397,1,1
8.32,-7.447852,5.4118805,-0.46026322,999.0324,1,1
8.36,-6.9937916,5.8790035000000005,-0.22827926,999.0391,1,1
8.4,-7.7729297000000015,5.940969,-0.46026787,999.0219,1,1
8.44,-7.897215400000001,5.7169414000000005,-0.9479125,999.0352,1,1
8.48,-9.101746,5.287952,-0.5028803,999.0495599999999,1,1
8.52,-9.684901,5.5834790000000005,0.26409137,999.0346699999999,1,1
8.56,-8.996630999999997,6.374728,0.42979372,999.0297,1,1
8.6,-8.4947605,6.6654880000000025,0.21201017,999.0105,1,1
8.64,-7.56751,6.031536599999999,-0.5691694,999.0476,1,1
8.68,-7.242503599999999,4.6921349999999995,-0.8390323000000001,999.05255,1,1
8.72,-7.5579906,3.7483568,0.14572199,999.0334,1,1
8.76,-7.2760130000000025,3.9676194,0.8653487,999.02576,1,1
8.8,-7.2760234,4.3489437,0.82747257,999.04895,1,1
8.84,-7.906977,4.739802,1.158879,999.0309,1,1
8.88,-8.308575,6.365200499999999,0.97422856,999.0384,1,1
8.92,-8.361164,6.7989573000000005,0.8748051,999.0260599999999,1,1
8.96,-6.5974507,7.680772,-1.2367424999999999,999.0087,1,1
9.0,-8.676688,6.1697736,-1.3882456,999.0286,1,1
9.04,-10.287494,5.359458999999998,-0.45556894,999.0369,1,1
9.08,-8.370827,3.7102307999999997,-0.93848133,999.0013,1,1
