Timestamp,Ax,Ay,Az,P,LPFRMSAcc,LPFPValue,Value,Type
0.0,3.6062853,7.6229752999999985,8.871457000000003,1001.4868,0.02544037885123849,3.60535248,0,0
0.02,2.75066,6.6077002999999985,7.5836954,1001.4593,0.06950181278259507,10.383316142399998,0,0
0.04,3.0756438,7.0271587,8.317523,1001.4847,0.13170138703104828,19.940289816383995,0,0
0.06,3.1233985,7.7040105,8.98507,1001.46967,0.21162897471262565,31.91833752337727,0,0
0.08,3.8881269,8.137769,8.975598,1001.4649,0.3079376274800591,45.99250810219236,0,0
0.1,3.9980164,9.129213,9.600535,1001.4725,0.4206896231664663,61.86817319646549,0,0
0.12,4.7818637000000015,9.705968,11.721545,1001.4977,0.5519584359909309,79.27857717025795,0,0
0.14,4.695787,8.976686,8.985055000000003,1001.4045,0.6941052432795687,97.98206344368799,0,0
0.16,3.6633065,8.852756,9.122349,1001.4474,0.8447034938091734,117.76093912649357,0,0
0.18,4.537965,8.528630999999999,8.487935,1001.42737,1.0014598693989978,138.41875283096516,0,0
0.2,3.5007098,6.722107,6.5373573,1001.3393,1.1571677231227364,159.7785109900448,0,0
0.22,-0.42833504,3.7048774,4.5015593,1001.3295,1.3027356897257132,181.6815768598434,0,0
0.24,-4.170962,1.068973,0.50571746,1001.29395,1.4356805805349822,203.98573040570201,0,0
0.26,-7.937492999999999,0.020331457,-1.359642,1001.28156,1.5647203435812094,226.56394546536208,0,0
0.28,-9.280658,-0.060698956,-1.9041024,1001.3269,1.692798578193622,249.30320292840247,0,0
0.30000000000000004,-8.644984,0.9307458,-1.9372468,1001.365,1.8183896530638075,272.10303329220267,0,0
0.32,-9.945137,1.0880433,-1.4069978,1001.42804,1.9438142734902693,294.87453342580466,0,0
0.34,-8.674611,2.675329,-2.5244,1001.42035,2.0672255223699225,317.5389958835224,0,0
0.36000000000000004,-7.6852603,3.7811716,-2.685376,1001.4103,2.187486320682776,340.02725160598106,0,0
0.38,-7.197802499999999,4.6772860000000005,-3.783765,1001.4002,2.305371751941983,362.2788169765641,0,0
0.4,-7.919625,4.400827400000002,-2.4344666,1001.4053,2.4207352646965816,384.2411554768957,0,0
0.42,-7.269649,5.0872135,-6.392436,1001.4533,2.5366853611950844,405.8690414960717,0,0
0.44,-8.517256,4.3150334,-3.8548021,1001.51385,2.65140815194261,427.1237628932298,0,0
0.46,-7.656967999999999,4.6963596,-4.0157785000000015,1001.42847,2.763682699784329,447.9719316653431,0,0
0.48,-6.634167,5.454244,-2.8179817000000003,1001.3954,2.871726262944956,468.38569807838724,0,0
0.5,-7.733594999999997,4.9060917,-4.091543,1001.41077,2.9777041746003463,488.34219233987073,0,0
0.52,-7.661975,5.0538573,-4.0110655,1001.4334,3.0814460188875965,507.822879016894,0,0
0.54,-7.207975999999999,5.5495815,-3.4287412000000006,1001.4009,3.1822250230132667,526.812894640251,0,0
0.56,-7.0311766,5.5734153,-4.3850956,1001.36804,3.2805738168983702,545.3008709683444,0,0
0.5800000000000001,-6.954787,5.3827553,-3.4098163,1001.3833,3.375269598013056,563.2787435963614,0,0
0.6,-7.604913000000002,4.877502,-3.3956199,1001.3985,3.4668524636072235,580.7412229735305,0,0
0.62,-7.4233675,5.2921944000000005,-3.7033641,1001.444,3.5557467888444068,597.6855997484927,0,0
0.64,-7.566824400000002,5.4065933,-3.8974805,1001.5095,3.6424514383116695,614.1114171077543,0,0
0.66,-7.4999943,5.459028,-3.5282050000000003,1001.47675,3.7265788866099694,630.0197845248101,0,0
0.68,-8.446477,4.8346105,-3.3246330000000004,1001.49945,3.8088740140568733,645.4137447702312,0,0
0.7000000000000001,-7.5001493,4.9299436,-3.3672493,1001.49945,3.887802554495588,660.2977565819126,0,0
0.72,-7.6388364,4.7583494,-2.912753,1001.5019,3.9632084527981233,674.6776043350193,0,0
0.74,-7.8683395,4.443758,-2.4440534,1001.4868,4.035026341156976,688.5601509140582,0,0
0.76,-7.1849092999999975,5.5448346,-3.471427,1001.48944,4.1041548124601,701.9533145120065,0,0
0.78,-7.581711,5.449506,-3.073744,1001.4315,4.170892880842967,714.8656353349103,0,0
0.8,-7.4383940000000015,6.026261,-3.1400328,1001.4393,4.2357878878310915,727.3066272068222,0,0
0.8200000000000001,-7.0560822,5.8070010000000005,-2.9506633,1001.4444,4.2978395629815225,739.2863836068994,0,0
0.84,-7.6001363,5.668751,-2.5244896,1001.4669,4.357589478631041,750.8155462210228,0,0
0.86,-7.270371000000001,6.2169056,-2.5386968,1001.5048,4.4152679813237015,761.9051956204663,0,0
0.88,-7.2178283,5.578188,-2.6617944,1001.49713,4.470088412065344,772.5665407935809,0,0
0.9,-7.0457964,5.630621,-2.1268103,1001.47705,4.521695758547756,782.8109832216879,0,0
0.92,-7.294389,5.611556,-2.3019874,1001.4823,4.570735568623049,792.6501892915654,0,0
0.94,-7.1414684999999976,5.940449,-2.5576482000000005,1001.4644,4.61763823586109,802.0958429334595,0,0
0.96,-7.6003723,6.2884083,-2.647606,1001.4571,4.663686700376126,811.1597230168767,0,0
0.98,-7.2753887000000015,5.98335,-2.3162014,1001.3767,4.707747624302733,819.8533485757233,0,0
1.0,-7.643482,5.668759,-2.391956,1001.39655,4.750126221989673,828.1885916446477,0,0
1.02,-7.409302,5.663993,-2.1126292,1001.3893,4.790346819594918,836.1771349704284,0,0
1.04,-7.624428699999997,5.602028400000001,-2.1978517,1001.4172,4.828828884018394,843.8306760871948,0,0
1.06,-7.6435885,5.8880230000000005,-2.623951700000001,1001.42706,4.866230215176512,851.1606920000555,0,0
1.08,-7.672321000000001,5.7211947,-2.486659,1001.41974,4.902312213679328,858.1784266334591,0,0
1.1,-7.332979700000001,5.7068954000000005,-2.4251142000000003,1001.3895,4.936505925480128,864.8948568196541,0,0
1.12,-7.629372999999997,5.339872,-2.3919773,1001.35895,4.968931918416793,871.3207652676252,0,0
1.14,-7.6533155,5.4447374,-2.1978707,1001.3492,4.999744606489704,877.466800337289,0,0
1.16,-7.7776265,5.5686684,-2.4866726000000003,1001.39966,5.029514244858097,883.3435952196298,0,0
1.18,-8.011874,5.335108,-2.5482235,1001.3821,5.058408213818739,888.9612697948752,0,0
1.2,-7.7777023,5.5400705000000015,-2.477211,1001.39465,5.086233029120393,894.3298072183007,0,0
1.22,-7.6008897,5.3923087,-2.4298706,1001.4123,5.112526106507429,899.4589438596536,0,0
1.24,-7.7491020000000015,5.1682816,-2.231029,1001.39215,5.137260979698116,904.358008538058,0,0
1.26,-7.954679,5.0205193,-2.0795321,1001.39716,5.160645715200038,909.0361630331594,0,0
1.28,-8.504395,4.968088,-2.117411,1001.3721,5.1836690318058185,913.5021897181116,0,0
1.3,-8.466198,5.2350163,-2.1363525,1001.3745,5.206511337255992,917.76471121395,0,0
1.32,-8.604851,5.325582,-2.2452476000000003,1001.39716,5.2294959285334865,921.8321520233026,0,0
1.34,-8.532846000000001,5.1825776,-2.3777823,1001.39484,5.2523094895658815,925.7125683991626,0,0
1.36,-8.121808,4.882285,-2.3351752999999995,1001.3871,5.2738445820941084,929.4137326226356,0,0
1.38,-8.06448,4.4342294,-2.1647391,1001.3795,5.2935376016959745,932.9431580930548,0,0
1.4,-8.0406065,4.57246,-2.2783673,1001.36707,5.311681585820212,936.3080845215824,0,0
1.42,-8.212705,4.572461,-2.4298706,1001.3618,5.32877085376337,939.5155268895514,0,0
1.44,-8.131473,4.601061,-2.49142,1001.3795,5.344784879295727,942.5723332690866,0,0
1.46,-8.0837,4.7297583,-2.2973118,1001.3949,5.359737001463211,945.4850886262752,0,0
1.48,-8.055050999999999,4.610595,-2.1410794,1001.3593,5.373450987284839,948.2599464208324,0,0
1.5,-8.021616999999999,4.810791,-2.2783792000000003,1001.3595,5.386233793922324,950.902969160988,0,0
1.52,-8.255853,4.863224,-2.131615,1001.39484,5.398540411275442,953.4201147892101,0,0
1.54,-8.231981,4.772660299999999,-2.0274606,1001.38715,5.410201241454253,955.8169459930658,0,0
1.56,-8.0312605,4.796494,-1.999057,1001.3974,5.420910081465467,958.0988756792177,0,0
1.58,-8.055177,4.901358,-1.82862,1001.37726,5.430820430611376,960.2709909334566,0,0
1.6,-7.954836999999999,4.744063,-2.046406,1001.41547,5.43974135328815,962.3383920967416,0,0
1.62,-7.959644,4.682098000000001,-1.8854386000000003,1001.3799,5.44763055199224,964.3056971930718,0,0
1.64,-8.141303,4.853695,-1.8333625,1001.3523,5.455055512487412,966.1773757462944,0,0
1.66,-8.045725,5.0920234,-1.8523017,1001.3673,5.462139444970789,967.9578746432347,0,0
1.68,-8.518953,4.963327,-1.9375236,1001.3848,5.469619364534707,969.6514603998558,0,0
1.7,-8.719729,5.1635227,-1.9943389,1001.39764,5.4780048844359195,971.2621990209666,0,0
1.72,-8.136627,4.9919276,-2.065358,1001.4204,5.485993356893258,972.7940171901047,0,0
1.74,-8.05539,4.8107989999999985,-1.9138589,1001.38763,5.493205322196807,974.2504687304706,0,0
1.76,-8.079313,4.8775315,-2.051159,1001.40015,5.499875610584043,975.6351281641084,0,0
1.78,-8.021982000000001,5.0395949999999985,-1.8996601,1001.4127,5.506052464405443,976.95141249828,0,0
1.8,-8.1032715,4.929965,-2.1127114,1001.3799,5.511886127825002,978.20242389096,0,0
1.82,-8.112853999999999,4.991931,-2.2310736,1001.36755,5.51753243612225,979.3912120115248,0,0
1.84,-8.189805999999999,4.8823113,-2.1506321,1001.3798,5.522973703192271,980.520784111614,0,0
1.86,-8.079903999999999,4.8060474000000015,-2.136432,1001.39526,5.527937171280033,981.5940221324513,0,0
1.88,-7.9891429999999986,4.848948,-2.1885157000000004,1001.4028,5.5323721116325615,982.6136468479865,0,0
1.9,-8.084786,4.97288,-2.377896,1001.41034,5.536712181452448,983.5822553419804,0,0
1.92,-8.1708555,4.715486,-2.2595391,1001.3724,5.540777496492701,984.5021623280425,0,0
1.94,-8.18525,4.734554,-2.1553872000000003,1001.39526,5.544580668310076,985.3758072925456,0,0
1.96,-8.343025,4.7297883,-2.306892,1001.3902,5.5484826225110435,986.2054117969276,0,0
1.98,-8.223566,4.9395175,-2.2264104,1001.3975,5.5524245006182635,986.9931418545303,0,0
2.0,-8.137583,4.8346550000000015,-2.1127894,1001.4027,5.5560764613204645,987.7410545427521,0,0
2.02,-8.319257,4.744091,-2.2500908,1001.3749,5.559748628771797,988.4509920377108,0,0
2.04,-8.300182000000001,4.744092,-2.306908,1001.3674,5.563419293623995,989.1247918769208,0,0
2.06,-8.161612,4.6392293,-2.2974434,1001.4053,5.566722749768165,989.7643712440897,0,0
2.08,-8.204673,4.586798,-2.0607266,1001.3573,5.569602494349719,990.3712381164412,0,0
2.1,-8.333769,4.6916633,-2.3353262000000004,1001.3901,5.572558191111636,990.947133587632,0,0
2.12,-8.1569605,4.9728913,-2.311658,1001.40015,5.575537846564768,991.4936256850606,0,0
2.14,-8.056631,4.9013944,-2.3448033,1001.40515,5.578296313776317,992.0121875898824,0,0
2.16,-8.066233,4.848963,-2.2879941,1001.38745,5.580783037471763,992.5041398336592,0,0
2.18,-8.2765875,4.6201696,-2.1222942,1001.38495,5.583078609465627,992.9707997528592,0,0
2.2,-8.028083,4.9538293,-2.1365013,1001.37006,5.585111584444904,993.4133777943539,0,0
2.22,-8.12372,4.9109316,-2.2264588,1001.41296,5.587067227431562,993.8332382477594,0,0
2.24,-8.056845,4.977664,-2.1175714,1001.3673,5.588851860350528,994.2313495666963,0,0
2.26,-8.334121000000001,4.949066,-2.1743886000000003,1001.3499,5.590955744583657,994.6087475096688,0,0
2.28,-7.956560599999999,5.2398267,-2.1223142000000004,1001.3776,5.592974060823148,994.9665842010443,0,0
2.3,-8.066538000000001,4.982434,-2.0939114,1001.3776,5.594803957497327,995.3058483584202,0,0
2.32,-8.090481,4.958602,-2.1507282,1001.3848,5.596502595160795,995.6275063937873,0,0
2.34,-8.147052,5.068214,-2.2122037,1001.3699,5.598321829723479,995.9323960508199,0,0
2.36,-7.979771,5.1397123,-2.0796413,1001.3724,5.5999715602362015,996.2213805659908,0,0
2.38,-8.0467,4.9681163,-2.3637068,1001.3801,5.601529686701231,996.4952986735583,0,0
2.4,-8.1375265,4.934751,-2.297426,1001.36755,5.603089622187554,996.7548728181804,0,0
2.42,-7.817291,5.10158,-2.2974272,1001.3851,5.604277596779959,997.0009013502228,0,0
2.44,-7.951134,4.968117,-2.4441943,1001.39526,5.605290109033463,997.2341118522747,0,0
2.46,-8.003726,4.977651,-2.4299924,1001.37213,5.606236471578161,997.4550735172197,0,0
2.48,-7.9989576,5.1349472999999985,-2.4252594,1001.3901,5.607279588234327,997.6644813397028,0,0
2.5,-7.917712,5.220746,-2.5814955000000004,1001.37463,5.608444402521492,997.8628706268263,0,0
2.52,-7.884266,5.0777497,-2.548356,1001.38214,5.6094816934616345,998.0508367706717,0,0
2.54,-7.7456616999999985,5.2302794000000015,-2.553091,1001.41003,5.610341529647557,998.2290167509993,0,0
2.56,-7.755233,5.2016807,-2.4773417,1001.40015,5.610984430904924,998.397872661313,0,0
2.58,-7.874739,5.1301823,-2.5104837000000004,1001.37463,5.611572097731818,998.5577900700856,0,0
2.6,-7.7791543,5.420943,-2.5436256,1001.35425,5.612293783267089,998.7091603482246,0,0
2.62,-7.578413,5.554406,-2.5815017000000005,1001.39966,5.612979984997182,998.8525969247348,0,0
2.64,-7.69792,5.440009,-2.562565,1001.3769,5.613682479510845,998.9884249748101,0,0
2.66,-7.760069,5.0968175,-2.5673003,1001.42255,5.614114958736368,999.1172054899472,0,0
2.68,-7.7505198,5.015786,-2.420535,1001.39716,5.614123084534653,999.2392037893584,0,0
2.7,-7.8748045,5.0777516,-2.5815057999999995,1001.40216,5.614120124519354,999.3547881290767,0,0
2.72,-7.779222,5.411411,-2.6146476,1001.37714,5.614338703391783,999.4641989183873,0,0
2.74,-7.898728399999999,5.1444845,-2.8087595000000003,1001.37195,5.614763736870625,999.5677421957156,0,0
2.76,-7.9274144,5.134951,-2.4773517000000003,1001.3392,5.615221644398992,999.6656102836585,0,0
2.78,-7.9274254,5.182617,-2.491556,1001.3618,5.615766733892728,999.7581928091432,0,0
