Timestamp,Ax,Ay,Az,P,LPFRMSAcc,LPFPValue,Value,Type
0.0,1.1932946000000002,5.613321,10.453428,1005.4887,0.024785808853521264,3.61975932,0,0
0.02,0.28030574,5.28443,7.991534,1005.49164,0.06651895294706021,10.424917425599999,0,0
0.04,0.14166822,5.103301,8.479175999999999,1005.5218,0.12372642366806605,20.020303904976,0,0
0.06,-0.011355042,5.198633999999998,8.086213,1005.5244,0.19381009886213732,32.04660214409471,0,0
0.08,0.050759226,5.3082650000000005,7.9583826,1005.5214,0.27492171761808754,46.177548540461274,0,0
0.1,0.00767149,5.470329799999999,8.270846,1005.53925,0.3662127063411963,62.1173549015451,0,0
0.12,-0.21222268,5.3464003,8.356064,1005.5366,0.4661822556023434,79.59807708455321,0,0
0.14,-0.26962665,5.3082685,8.75375,1005.52234,0.5741226597957099,98.37737055195477,0,0
0.16,-0.3031317,5.3082695,8.422336999999999,1005.5424,0.6881338244420727,118.23654836576375,0,0
0.18,-0.29361838,5.0985427,8.327645,1005.53564,0.8067010439949588,138.97839461192862,0,0
0.2,-0.23150414,5.1366754,8.223486,1005.543,0.9287212814734338,160.42552253443694,0,0
0.22,-0.16465639999999998,5.641932,7.982025,1005.5561,1.0535141133361807,182.41867484564133,0,0
0.24,-0.107345134,5.7086654,8.299225999999999,1005.54865,1.1809260054429076,204.8150921383772,0,0
0.26,0.07904409,5.551369,9.170354,1005.5441,1.311537012231933,227.48719088654045,0,0
0.28,0.23192827,5.4512730000000005,8.346560499999999,1005.5425,1.4429491996184438,250.32125645322597,0,0
0.3,0.30360216,5.432208,8.38917,1005.5593,1.5746528425083055,273.21629374471763,0,0
0.32,-0.059732497,4.8506894,8.569069,1005.5523,1.7058238558410932,296.0827583179987,0,0
0.34,-0.1936133,4.9889207,8.095625,1005.5433,1.835354586875191,318.8416243650051,0,0
0.36,-0.22709516,5.2939805999999985,7.9962,1005.5309,1.9631384052619063,341.42343979642584,0,0
0.38,0.06920637,5.722972,7.7642107,1005.5411,2.0890291685658533,363.76755548836206,0,0
0.4,0.13125111,5.2272525000000005,8.876787,1005.5483,2.21415880741247,385.8212267939988,0,0
0.42,-0.007386401,5.1652875,8.554845,1005.5639,2.337523024666479,407.53892438320105,0,0
0.44,-0.007386401,5.1652875,8.554845,1005.51666,2.458883204219145,428.8814018212406,0,0
0.46,0.23629092,5.5799804,8.05299,1005.53674,2.5776342791846614,449.815574102936,0,0
0.48,0.16857778,5.475136,8.228089,1005.5545,2.693828175872655,470.3136688642714,0,0
0.5,0.07294369,5.398871400000001,8.336978,1005.5545,2.8074440305290302,490.35265238747587,0,0
0.52,0.22100349,5.4274735,8.142858,1005.55237,2.9180729738240765,509.91381721198456,0,0
0.54,0.22096543,5.565705,7.925071000000001,1005.51825,3.0254531259952904,528.9822384089573,0,0
0.56,0.21607150000000006,5.5037427,8.355891,1005.56067,3.1302437017675158,547.5467777323302,0,0
0.58,0.1873547,5.5371094,8.308542999999998,1005.54834,3.232323951657967,565.5992103026259,0,0
0.6,0.4597274,5.713474,8.194911,1005.55554,3.3316715198658784,583.1341825086499,0,0
0.62,0.23978035,5.5132804,8.50264,1005.54877,3.428529334311965,600.1487764648616,0,0
0.64,0.2683831,5.580014,7.882426299999999,1005.52466,3.52185088363196,616.6422248652966,0,0
0.66,0.26348913,5.6515155,8.100199,1005.5442,3.612167164417224,632.615882982406,0,0
0.68,0.1104974,5.4560876,8.34165,1005.5245,3.6996852611251048,648.0726783159471,0,0
0.7,0.07696272400000001,5.384591,8.464737,1005.5525,3.784549591729901,663.0172300307266,0,0
0.72,0.15818135,5.570487,8.317966,1005.5451,3.866721277340877,677.4553362577952,0,0
0.74,0.34451765,5.756385,7.8681917000000015,1005.5377,3.9456836966276465,691.393943429505,0,0
0.76,-0.042760603,5.146269,8.204325,1005.5227,4.021380069906351,704.8409602500815,0,0
0.78,-0.06191787,5.251134,8.076491,1005.5334,4.093811662065538,717.8052370958426,0,0
0.8,0.23435394,5.7134914000000006,7.7782173,1005.55096,4.163139941405095,730.2963567192122,0,0
0.82,-0.06210804,5.6991944000000005,8.346333999999999,1005.5314,4.230417546413952,742.3243561742322,0,0
0.84,-0.07648552,6.1853848,7.8302817,1005.5309,4.295375258105233,753.8998400504606,0,0
0.86,0.5112782,5.9327607,8.218489,1005.5538,4.3584028841338505,765.0338918593146,0,0
0.88,0.5112782,5.9327607,8.218489,1005.5568,4.4194981870172345,775.7378225069243,0,0
0.9,0.09054139,5.7611675,8.327371000000001,1005.5425,4.478619169277375,786.0231124661274,0,0
0.92,-0.08642551,5.613407,7.5177765,1005.5577,4.534236983998797,795.901519189201,0,0
0.94,-0.29677492,5.351248,7.659805,1005.5321,4.586488356748082,805.3847494606279,0,0
