Timestamp,Ax,Ay,Az,P,LPFRMSAcc,LPFPValue,Value,Type
0.0,0.8677681999999999,5.4987426,7.7708497,1001.13544,0.019868097104773184,3.6040875839999997,0,0
0.02,0.8582290000000001,5.884833,7.728242,1001.158,0.057620325311184224,10.37985345792,0,0
0.04,0.80566126,5.8038015,8.135402000000001,1001.16833,0.11160912992406373,19.933758699667198,0,0
0.06,0.49499434,5.546407,8.428936,1001.1126,0.17990889042029068,31.90783319995621,0,0
0.08,0.42810756,5.446308599999999,8.050186,1001.105,0.2598319779497797,45.97723522889176,0,0
0.1,0.26083470000000003,5.5511723,8.258502,1001.14795,0.3502060711255773,61.847573434835176,0,0
0.12,0.25128520000000004,5.5368724,8.3815975,1001.1252,0.4496851818306161,79.25200372924137,0,0
0.14,0.17806475,5.341481,8.163675999999999,1001.1226,0.5562466324099677,97.94929248395344,0,0
0.16,0.4839303,5.7037396,8.248892,1001.1253,0.6692705688619625,117.72165045467476,0,0
0.18,0.044125557,5.5512123,7.808586,1001.1153,0.7866424847140955,138.3727230959673,0,0
0.2,0.12536131,5.52738,7.898538,1001.13293,0.9075594496348804,159.7259476266679,0,0
0.22,0.45990574,5.932538,8.542413,1001.08234,1.0327723665959776,181.6225398345389,0,0
0.24,-0.013357684,5.5035496,8.400375,1001.1302,1.160565849827608,203.92059628600947,0,0
0.26,-0.05163794,5.7323445999999985,8.002680999999999,1001.13525,1.2897666107748915,226.49313171989917,0,0
0.28,-0.08989731,5.7037463,7.9600697,1001.1581,1.4196396820837824,249.22701791509246,0,0
0.30000000000000004,-0.28113140000000003,5.5178514000000005,8.864338,1001.1277,1.5509947659564949,272.02152221267096,0,0
0.32,-0.3337301,5.489253,8.75071,1001.1151,1.6829580318070818,294.7874830900457,0,0
0.34,-0.23339608,5.5273867,8.187312,1001.1253,1.8140398595917309,317.4463022621698,0,0
0.36000000000000004,-0.02790638,5.39869,8.154167,1001.12537,1.9436593636417867,339.92887952651483,0,0
0.38,0.00551036,5.2556944,8.158897999999999,1001.1126,2.071365762830643,362.17474619099465,0,0
0.4,0.24445869,5.34626,8.353003999999999,1001.105,2.197369447009299,384.13134288944144,0,0
0.42,0.067564085,5.81815,7.590761,1001.1202,2.320674715354297,405.753351617787,0,0
0.44,0.26347327,6.066013,8.035789,1001.1101,2.442206528630141,427.00184282432923,0,0
0.46,0.43074548,6.137512,8.026319,1001.13525,2.5618199434113818,447.8438899202622,0,0
0.48,-0.18589106,5.527394,7.5007963,1001.1201,2.677657520644813,468.2517170905157,0,0
0.5,-0.05687822400000001,5.6989903,7.472386,1001.15295,2.7899049567547323,488.2025176166258,0,0
0.52,0.08647399,5.9659185,7.581272999999999,1001.1075,2.89909520472453,507.67750289807685,0,0
0.54,-0.25295484,5.5273976,8.078380000000001,1001.0947,3.0054905193839865,526.6619018023339,0,0
0.56,-0.35813147,5.446367,8.210941,1001.1277,3.1091743431369365,545.144593547647,0,0
0.5800000000000001,-0.16698119,5.76096,8.059436,1001.1201,3.2101900048450203,563.1174117970343,0,0
0.6,0.06716642,5.989756,7.9363365,1001.1354,3.3085573020716184,580.5750587597233,0,0
0.62,-0.1288474,5.851527,8.11624,1001.148,3.4043619883150003,597.5146982044204,0,0
0.64,-0.046356536,5.865797,7.9459146999999986,1001.1253,3.497287439445912,613.9355617842187,0,0
0.66,-0.16106296,5.803831,7.90804,1001.1354,3.587197042195817,629.8389562609055,0,0
0.68,-0.17539349,5.718033,8.002728999999999,1001.1151,3.67417347631734,645.2277897379666,0,0
0.7000000000000001,-0.14192598,6.032625,7.5150857,1001.1252,3.7578308391849617,660.1065936752412,0,0
0.72,-0.14669247,5.770464,8.386218,1001.14044,3.839382662597658,674.4812266809862,0,0
0.74,-0.10366979,5.8943949999999985,8.33414,1001.1227,3.9188379489978833,688.3585617088107,0,0
0.76,0.14488886,6.1231894,8.026403,1001.12537,3.9959218269696004,701.7465354492447,0,0
0.78,0.121003196,5.94206,7.926983,1001.13776,4.0702403032039065,714.6539574546753,0,0
0.8,0.13535143,6.06599,7.7234044000000015,1001.13293,4.141669236231168,727.0902798398366,0,0
0.8200000000000001,0.097121954,5.9468260000000015,8.229986,1001.1153,4.210978844787851,739.0655043719419,0,0
0.84,-0.12751998,5.9754252,7.832297,1001.10736,4.277538809616117,750.590163448771,0,0
0.86,-0.08927708,6.0945888,7.6097803,1001.1557,4.341216861597326,761.6753881406416,0,0
0.88,0.14972644,6.0898223,8.689225,1001.1379,4.403910686871167,772.3323577210722,0,0
0.9,0.20230867,6.242352,8.376756,1001.14276,4.465170345803337,782.5725734905449,0,0
0.92,0.54646343,6.3186164000000025,7.874910000000002,1001.138,4.524240643326696,792.407663679885,0,0
0.94,0.63728416,6.0564556,8.62768,1001.12537,4.582097428529376,801.8493331139381,0,0
0.96,0.22145455,5.9229918,7.401470699999999,1001.06195,4.6364325734044005,810.9091576466574,0,0
0.98,-0.1800401,5.9897227,7.264174499999997,1001.0925,4.6873245450248655,819.5990786362403,0,0
1.0,-0.25650808,6.089821,7.349394,1001.1303,4.735263577437978,827.931005219545,0,0
1.02,-0.20392579,5.918225,7.3351912,1001.1531,4.780169614151816,835.9166950897627,0,0
1.04,-0.56717753,5.2223067,8.5472,1001.1252,4.823491904100955,843.5676012767642,0,0
1.06,-0.57672834,5.4463352999999985,8.035885,1001.13776,4.8646194079496246,850.8951945550021,0,0
1.08,-0.33295387,5.6608295,7.756555599999999,1001.0898,4.903417579180303,857.9105565552553,0,0
