Timestamp,Ax,Ay,Az,P,LPFRMSAcc,LPFPValue,Value,Detection,Type
2.36,0.035319567,3.652053118,9.366627693,991.0498657,8.715075903,879.7505851,0,1,
2.4,-0.284962684,3.723552465,8.931059837,991.0394897,8.768226405,885.0640646,0,1,
2.44,-0.241979837,4.776961803,8.000745773,991.0824585,8.817181871,890.1407209,0,1,
2.48,-0.163148463,4.991457939,8.483651161,991.0674438,8.864137156,894.9897901,0,1,
2.52,-0.428462952,4.305074692,9.1583004,991.057312,8.910179473,899.6202704,0,1,
2.56,-0.450007498,4.121562958,9.122789383,991.0899048,8.954860449,904.041053,0,1,
2.6,-0.203882962,4.419474125,9.155927658,991.0748291,8.998710709,908.2605776,0,1,
2.64,-0.399890304,4.383725643,8.855289459,991.069397,9.040661981,912.2870609,0,1,
2.68,-0.536150098,4.312228203,8.67064476,991.0795898,9.080098698,916.1285142,0,1,
2.72,-0.427760094,4.221642971,9.236483574,991.0899048,9.118848966,919.7926829,0,1,
2.76,-0.183990121,4.29552412,9.373780251,991.0873413,9.157386799,923.2870027,0,1,
2.8,-0.155311286,4.343189716,8.867199898,991.0897217,9.194022054,926.618673,0,1,
2.84,0.100408226,4.398005962,9.137061119,991.0718384,9.229801823,929.7945679,0,1,
2.88,0.277260959,4.369405746,9.274357796,991.0844727,9.265110566,932.8214318,0,1,
2.92,0.320279241,4.355106354,8.689659119,991.0820923,9.297965725,935.7057067,0,1,
2.96,0.356127739,4.345573425,8.855362892,991.0668945,9.329057939,938.4535518,0,1,
3,0.372857034,4.221642494,9.089716911,991.0464478,9.359051416,941.0708818,0,1,
3.04,0.262921572,4.100095272,8.729901314,991.069397,9.386595203,943.5635487,0,1,
3.08,0.427824736,4.226409435,8.533423424,991.0846558,9.411457453,945.9371448,0,1,
3.12,0.695493817,4.355105877,8.495549202,991.0745239,9.434004031,948.1969484,0,1,
3.16,0.513861239,4.152527332,9.21281147,991.0794067,9.456390259,950.3480872,0,1,
3.2,0.506691515,4.128695011,9.260154724,991.0665894,9.478673187,952.3954197,0,1,
3.24,0.666814923,4.355105877,9.248318672,991.0692139,9.50111816,954.3436679,0,1,
3.28,0.56882894,4.150144577,9.369046211,991.0336914,9.523692805,956.1972237,0,1,
3.32,0.482792497,4.01906395,8.824589729,991.0564575,9.544305873,957.9605183,0,1,
3.36,0.360907555,4.004764557,8.367720604,991.0643311,9.561581406,959.6377388,0,1,
3.4,0.394366145,4.157294273,8.287234306,991.0639038,9.575832073,961.2328645,0,1,
3.44,0.353737831,4.21687603,8.521588326,991.0488892,9.588202961,962.7496548,0,1,
3.48,0.296380162,4.214493275,8.557095528,991.0615845,9.598972053,964.1918133,0,1,
3.52,0.430214643,4.276458263,8.924012184,991.1044312,9.609589709,965.5629895,0,1,
3.56,0.678764462,4.42898798,9.160733223,991.076355,9.621089123,966.8664085,0,1,
3.6,0.736122131,4.340806484,9.219912529,991.0712891,9.633396015,968.1052466,0,1,
3.64,0.781530142,4.06434679,9.674415588,991.0712891,9.647471328,969.2825613,0,1,
3.68,0.924924374,4.007147789,9.421124458,991.0712891,9.662183956,970.4012755,0,1,
3.72,0.952426314,4.092974663,8.519112587,991.0739746,9.674597294,971.4641926,0,1,
3.76,0.825714827,4.08582592,8.235044479,991.0438843,9.683964938,972.4738727,0,1,
3.8,0.648815274,4.159708977,8.403111458,991.0458984,9.691215395,973.4328848,0,1,
3.84,0.682227135,4.209758759,8.680069923,991.0765381,9.697549654,974.3437847,0,1,
3.88,0.572244883,4.18116045,8.987802505,991.0737915,9.703980751,975.2088834,0,1,
3.92,0.471822262,4.383740425,8.698998451,991.0713501,9.709838138,976.030389,0,1,
3.96,0.615169644,4.586319923,8.966487885,991.0610352,9.716382762,976.8103813,0,1,
4,0.364183187,4.207380295,9.314463615,991.0689697,9.724004229,977.5509129,0,1,
4.04,0.254200935,4.069150925,9.172426224,991.0537109,9.731867963,978.2538563,0,1,
4.08,0.359309852,4.064385891,8.874155045,991.0585327,9.738943691,978.9210734,0,1,
4.12,0.555235088,4.123969078,8.89545536,991.0609741,9.745489826,979.5543297,0,1,
4.16,0.839586735,4.371830463,8.751051903,991.0661621,9.751536049,980.1553172,0,1,
4.2,1.025952339,4.471930027,8.734477043,991.0687256,9.757291263,980.7256375,0,1,
4.24,0.970937729,4.388515949,9.08245182,991.0637817,9.763731788,981.2667894,0,1,
4.28,0.937432408,4.226454258,9.12742424,991.0788574,9.770640604,981.7802742,0,1,
4.32,1.047321081,4.27650404,9.05640316,991.0536499,9.777822728,982.2673731,0,1,
4.36,1.03771472,4.085843086,8.895430565,991.0661621,9.78440623,982.7294489,0,1,
4.4,1.145213604,4.092994213,8.954606056,991.0559692,9.790682989,983.167714,0,1,
4.44,1.07107985,4.038179874,8.691842079,991.0459595,9.795700228,983.5833264,0,1,
4.48,1.075812817,4.22645998,8.287045479,991.0736694,9.798581443,983.9775263,0,1,
4.52,1.080545902,4.255060196,8.580574989,991.0661621,9.800550745,984.3513599,0,1,
4.56,1.03748107,4.03579998,8.689461708,991.0812988,9.801701851,984.7059067,0,1,
4.6,1.374410391,4.171648026,9.248117447,991.0838623,9.804290109,985.0421444,0,1,
4.64,1.27398777,3.947621107,9.290722847,991.0963745,9.807910523,985.3610388,0,1,
4.68,1.192684412,4.245532036,8.582924843,991.0558472,9.810539386,985.6633148,0,1,
4.72,1.658668518,4.700739384,8.519005775,991.0787354,9.813077159,985.949901,0,1,
4.76,1.68013072,4.398064137,9.383030891,991.1016235,9.817785093,986.2216742,0,1,
4.8,1.18537426,4.14782095,8.852772713,991.0406494,9.82205343,986.4791609,0,1,
4.84,1.156648755,4.390916824,8.384062767,991.065979,9.824790454,986.7231883,0,1,
4.88,0.867423892,4.066792011,8.890639305,991.0661621,9.827173723,986.9544452,0,1,
4.92,0.735932589,3.66878581,9.127354622,991.0812378,9.829414284,987.1736397,0,1,
4.96,0.621170521,3.52102375,9.141554832,991.0812988,9.831345313,987.3813872,0,1,
4.96,0.621170521,3.52102375,9.141554832,991.0609741,9.831345313,987.5781989,0,1,
5.04,0.599614561,3.685470819,8.732024193,991.0559692,9.831847443,987.7646212,0,1,
5.08,0.236302733,3.652106047,8.455057144,991.0635376,9.830063727,987.9412197,0,1,
5.12,0.508704841,3.976233244,8.805397987,991.0812988,9.827929146,988.1085659,0,1,
5.16,0.833684683,4.216944695,9.013709068,991.0790405,9.826612874,988.2671263,0,1,
5.2,0.88143611,4.088249207,9.456370354,991.104126,9.827297667,988.417443,0,1,
5.24,0.876609445,4.052501202,9.53211689,991.0661621,9.829945857,988.5597978,0,1,
5.28,0.697320104,4.114467621,8.755670547,991.0863647,9.831815551,988.6946777,0,1,
5.32,0.319156349,3.902311563,9.011496544,991.038147,9.833444234,988.8222937,0,1,
5.36,0.185322642,3.740248442,9.132224083,991.0559692,9.83501574,988.9430959,0,1,
5.4,0.218782067,3.787914038,9.245848656,991.065979,9.836976993,989.0574787,0,1,
5.44,0.154255539,3.721182108,9.316864967,991.0812988,9.839418124,989.1658326,0,1,
5.48,0.199664444,3.921377182,8.833956718,991.0687256,9.840955323,989.2684241,0,1,
5.52,0.147087425,3.90469408,8.98545742,991.0458374,9.842160034,989.3654722,0,1,
5.56,-0.051273644,3.845112085,8.99019146,991.0534058,9.842993863,989.4573,0,1,
5.6,-0.213786185,3.792680264,8.720330238,991.0534058,9.842538322,989.5441846,0,1,
5.64,-0.314161241,3.806979656,8.781876564,991.0788574,9.841178777,989.6264803,0,1,
5.68,-0.204224944,3.907077551,8.945216179,991.0587158,9.839697453,989.7043523,0,1,
5.72,-0.357177854,3.652066708,9.350007057,991.0585327,9.83912509,989.7780346,0,1,
5.76,-0.218562752,3.764080763,9.335803032,991.0635376,9.839444845,989.8477676,0,1,
5.8,0.041937351,3.997642279,9.470734596,991.0940552,9.841313254,989.91387,0,1,
5.84,0.280928373,4.026241302,9.728758812,991.0737305,9.845453258,989.976453,0,1,
5.88,0.455392003,4.100122929,9.662477493,991.0838623,9.851490326,990.0357376,0,1,
5.92,0.534259558,4.088206768,9.470734596,991.0584106,9.858544659,990.0918027,0,1,
5.96,0.560549259,3.964276075,9.094348907,991.0610352,9.865059018,990.1448306,0,1,
6,0.653756261,4.031007767,8.916810036,991.0812988,9.87060768,990.1950569,0,1,
6.04,0.484074056,3.985725641,9.127490044,991.0562134,9.875873795,990.2425366,0,1,
6.08,0.515143514,4.02385807,8.741635323,991.0713501,9.879667212,990.2874729,0,1,
6.12,0.775643706,4.162087917,9.002028465,991.0639038,9.883264782,990.3299734,0,1,
6.16,0.880800128,3.954743147,9.288459778,991.0864258,9.887345053,990.3702495,0,1,
6.2,1.076772928,4.02385807,9.146428108,991.0866699,9.891536922,990.4084162,0,1,
6.24,1.033755541,4.019091606,8.897871971,991.0509644,9.894976257,990.4444531,0,1,
6.28,0.730343819,4.071520805,8.26110363,991.0180054,9.895653228,990.4783595,0,1,
6.32,0.508088112,4.288398743,7.917860508,991.0357666,9.893095179,990.5103255,0,1,
6.36,0.226084709,4.405179501,8.15221405,991.0740356,9.888588324,990.5405996,0,1,
6.4,0.09703511,4.245499611,8.597249031,991.059021,9.883527067,990.5692156,0,1,
6.44,0.044462293,4.221666813,8.168785095,991.0712891,9.87657731,990.5963078,0,1,
6.48,0.254778683,4.712622166,8.180621147,991.0459595,9.868880584,990.6218647,0,1,
6.52,0.034912795,5.272692204,7.37340641,991.0514526,9.859184868,990.6459929,0,1,
6.56,-0.311617941,5.082029819,7.953371525,991.0765381,9.849121371,990.6688621,0,1,
6.6,-0.259035021,4.862768173,8.422078133,991.0668945,9.839795265,990.6905018,0,1,
6.64,0.178322107,5.170211315,9.011511803,991.1022339,9.83353859,990.7111044,0,1,
6.68,0.106630087,4.819868565,9.352389336,991.0943604,9.830488171,990.7306881,0,1,
6.72,-0.184932888,4.867534161,9.366593361,991.0488892,9.830409948,990.7491374,0,1,
6.76,-0.029584199,4.972398281,8.968903542,991.0665894,9.831869671,990.7665816,0,1,
6.8,-0.046308458,4.655422688,9.42814064,991.0438843,9.835618698,990.7829931,0,1,
6.84,0.011054248,4.667338371,8.687207222,991.0134277,9.839024974,990.7983234,0,1,
6.88,0.300237417,4.99384737,8.407876968,991.0389404,9.841835633,990.8127351,0,1,
6.92,0.094710946,4.807951927,8.483629227,991.0440063,9.843994949,990.8263013,0,1,
6.96,-0.060627639,4.791268826,8.03386116,991.059082,9.844140001,990.8391261,0,1,
7,-0.177727759,4.960481644,8.261113167,991.0466309,9.843524737,990.8512046,0,1,
7.04,-0.223130852,4.958097935,8.199564934,991.0767822,9.842049113,990.8626888,0,1,
7.08,-0.270923823,4.989080429,8.237441063,991.0820923,9.839997354,990.8736256,0,1,
7.12,-0.223120749,4.772202015,8.512037277,991.0339355,9.837900274,990.8838661,0,1,
7.16,-0.521853328,4.614905357,8.642233849,991.0894775,9.835950846,990.8936544,0,1,
7.2,-0.598325193,4.481441975,9.160651207,991.06427,9.835595129,990.902917,0,1,
7.24,-0.619829237,4.641121387,8.94523716,991.0565796,9.836220453,990.9116543,0,1,
7.28,-0.644830227,5.00578928,8.831510544,991.06427,9.837981744,990.9199234,0,1,
7.32,-0.558832943,4.80797863,9.108469963,991.0466919,9.841254226,990.927686,0,1,
7.36,-0.718995571,4.64353323,8.885949135,991.0592651,9.844903888,990.9350183,0,1,
7.4,-0.78834188,4.662600994,8.464583397,991.046936,9.847592316,990.9418995,0,1,
7.44,-0.692784905,4.815131187,8.448008537,991.052002,9.849611266,990.9483757,0,1,
7.48,-0.561379492,4.793683529,8.649218559,991.0897217,9.851593606,990.9546065,0,1,
7.52,-0.358276963,4.58633852,8.883566856,991.0568237,9.85389397,990.9604795,0,1,
7.56,-0.078697622,4.219315052,8.938009262,991.0822144,9.856035562,990.9661068,0,1,
7.6,-0.19345209,4.438577175,8.327266693,991.0621338,9.856424068,990.9714242,0,1,
7.64,-0.069216326,4.345630169,8.066870689,991.0744019,9.854271636,990.976493,0,1,
7.68,-0.04296656,4.09300375,9.366461754,991.0849609,9.853692833,990.9813618,0,1,
7.72,-0.205519095,3.883276463,8.980605125,991.0471802,9.852939093,990.9859004,0,1,
7.76,-0.709827602,4.200253487,8.11420536,991.041748,9.849794359,990.9901114,0,1,
7.8,-1.154388428,5.279880047,7.392204762,991.0319214,9.844522354,990.9939822,0,1,
7.84,-0.294062912,5.494375706,9.236251831,991.0979614,9.843127154,990.9977764,0,1,
7.88,-0.554601431,5.134501934,10.11684799,991.0852051,9.84735061,991.0014432,0,1,
7.92,0.171889663,4.915240765,8.585263252,991.0574951,9.851251235,991.0048845,0,1,
7.96,-0.310909718,4.016746044,9.659970284,991.0544434,9.856912428,991.0081032,0,1,
8,-0.683773577,3.96908164,8.400614738,991.0493164,9.859968071,991.0110952,0,1,
8.04,-0.609725833,4.500553131,9.302514076,991.0698853,9.864439279,991.0139502,0,1,
8.08,0.023559093,4.691216469,9.683630943,991.0753784,9.871614583,991.0166935,0,1,
8.12,0.164524138,4.693600655,8.869309425,991.0448608,9.878546521,991.0192185,0,1,
8.16,-0.342174202,4.510089397,8.528429985,991.0750732,9.88386179,991.0216501,0,1,
8.16,-0.342174202,4.510089397,8.528429985,991.0623169,9.88386179,991.0239447,0,1,
8.24,-0.449758977,4.143065453,9.042108536,991.0597534,9.888818971,991.0261007,0,1,
8.28,-0.306404054,4.000069618,9.094182968,991.057251,9.893382479,991.0281174,0,1,
8.32,-0.079441682,4.023904324,8.772236824,991.0524902,9.898693985,991.0299867,0,1,
8.36,0.764154553,4.657857418,9.091805458,991.0701904,9.901724717,991.0317827,0,1,
8.36,0.764154553,4.657857418,9.091805458,991.0651855,9.901724717,991.0334894,0,1,
8.44,0.642230392,4.591126442,8.677540779,991.0447998,9.904174059,991.0350377,0,1,
8.48,0.200059354,3.854694605,7.969745159,991.0651245,9.902562182,991.0365137,0,1,
8.52,0.907431245,4.462431431,8.204094887,991.0524902,9.899268116,991.037875,0,1,
8.56,1.265877247,4.510097504,9.191214561,991.0505371,9.897858057,991.0391229,0,1,
8.6,1.041187286,4.479115963,8.769848824,991.067688,9.896628343,991.040328,0,1,
8.64,0.742410421,4.183590889,8.911876678,991.0372314,9.895456524,991.0413812,0,1,
8.68,1.041109085,4.486267567,8.74853611,991.072998,9.894389676,991.0424252,0,1,
8.72,1.088867903,4.569683552,8.992354393,991.0529175,9.894350809,991.043385,0,1,
8.76,0.92153573,4.393321514,9.001820564,991.0651245,9.894909162,991.0443109,0,1,
8.8,0.756593227,4.612584591,8.426586151,991.0653687,9.894471048,991.0452044,0,1,
8.84,0.828251123,4.853296757,8.476293564,991.0653687,9.893752654,991.046066,0,1,
8.88,0.641799569,4.910496235,8.407640457,991.0250244,9.892628195,991.0467512,0,1,
8.92,0.433727503,4.819876671,8.322627068,991.0581055,9.89067954,991.047397,0,1,
8.96,0.433744788,4.888990879,8.02672863,991.0326538,9.88722164,991.0479141,0,1,
9,0.443321705,5.043903828,8.25871563,991.0526733,9.883446537,991.0483878,0,1,
9.04,0.424219847,5.108252048,8.407851219,991.0524902,9.879980147,991.0488206,0,1,
9.08,0.429017007,5.027220249,8.573555946,991.0782471,9.877162141,991.0493086,0,1,
9.12,0.648905277,5.005770206,9.167725563,991.0708008,9.876790044,991.0498166,0,1,
9.16,0.65131253,4.953337669,8.852889061,991.0631104,9.877499906,991.050313,0,1,
9.2,0.539004385,4.915205002,8.561725616,991.0175171,9.878161361,991.050633,0,1,
9.24,0.610718846,5.124932766,8.308436394,991.0529175,9.878396051,991.0509236,0,1,
9.28,0.438663244,4.83893919,8.59250164,991.0479126,9.878577193,991.0511691,0,1,
9.32,0.041956842,4.471913815,8.303704262,991.0402222,9.877127403,991.0513462,0,1,
9.36,-0.012993634,4.774590015,8.081189156,991.0681763,9.874079361,991.0515628,0,1,
9.4,0.01092273,4.860387325,8.469412804,991.0377197,9.870993275,991.0517039,0,1,
9.44,-0.223270312,4.617292881,8.41970253,991.0961304,9.867309694,991.051988,0,1,
9.48,0.008567512,4.917585373,8.609080315,991.0583496,9.864225065,991.0522616,0,1,
9.52,0.204556793,5.167829037,8.249267578,991.02771,9.861039541,991.0524145,0,1,
9.56,0.288220704,5.220261097,8.353425026,991.0408936,9.858201764,991.0525076,0,1,
9.6,0.441191792,5.165444851,8.902618408,991.0508423,9.857292303,991.0525835,0,1,
9.64,0.429259539,4.943799496,8.907354355,991.0531006,9.857709452,991.052652,0,1,
9.68,0.381478906,4.912816525,8.7605896,991.0453491,9.858775072,991.0526857,0,1,
9.72,0.082758456,4.669721603,8.777161598,991.050354,9.860017771,991.0527067,0,1,
9.76,0.089945495,4.919965744,7.891829967,991.0380859,9.859100745,991.0526722,0,1,
9.8,0.192728609,5.12016058,8.24217701,991.0809326,9.857735628,991.052743,0,1,
9.84,0.168846905,5.034362316,8.521508217,991.055542,9.856677816,991.0528152,0,1,
9.88,0.266734362,5.170211315,8.540436745,991.0887451,9.85621249,991.0530079,0,1,
9.92,0.424480557,5.062963486,9.139340401,991.0759277,9.857962864,991.0532602,0,1,
9.96,0.3958143,5.12731123,8.50729847,991.0481567,9.859807814,991.0534643,0,1,
10,0.467524052,5.136844635,8.237439156,991.0561523,9.860931507,991.053654,0,1,
10.04,0.424518406,4.970014572,8.441019058,991.065918,9.861721949,991.0538652,0,1,
10.08,0.503397822,4.917582035,8.310823441,991.048584,9.861729605,991.0540324,0,1,
10.12,0.496240735,4.748369217,8.682476044,991.048584,9.86190479,991.0541601,0,1,
10.16,0.603798985,4.970014095,8.471796036,991.048645,9.861982796,991.0542526,0,1,
10.2,0.587082386,5.022445202,8.512040138,991.0406494,9.862191207,991.054285,0,1,
10.24,0.505838394,4.962863445,8.493103981,991.065979,9.862330772,991.0543552,0,1,
10.28,0.591887414,5.170208454,8.374744415,991.0635376,9.862445355,991.0544499,0,1,
10.32,0.869128704,5.427602291,8.575957298,991.0637817,9.863712577,991.0545667,0,1,
10.36,0.31707406,4.74836731,8.717991829,991.0534058,9.865079264,991.0546652,0,1,
10.4,0.09960556,4.488589764,8.964180946,991.0663452,9.866864961,991.054794,0,1,
10.44,0.190434515,4.915195942,8.445764542,991.0257568,9.868107616,991.0548027,0,1,
10.48,0.123529851,5.062959194,8.022036552,991.0562134,9.867833391,991.0548151,0,1,
10.52,-0.00312227,4.862763882,8.450501442,991.0635376,9.86716595,991.054857,0,1,
10.56,0.13789463,4.834164143,8.476542473,991.0690308,9.866187138,991.0549446,0,1,
10.6,0.548970342,5.008142948,8.7582407,991.0664673,9.866178173,991.055063,0,1,
10.64,0.489235461,4.874679089,8.521521568,991.0663452,9.866038042,991.0552078,0,1,
10.68,0.537046134,4.943793774,8.152237892,991.053772,9.864773842,991.0553302,0,1,
10.72,0.682842791,5.091556072,8.443406105,991.0512085,9.863723795,991.055423,0,1,
10.76,0.599208832,4.936643124,8.646986961,991.0943604,9.863196429,991.0556448,0,1,
10.8,0.594441712,4.874677658,8.708535194,991.0664673,9.863214734,991.0558792,0,1,
10.84,0.740238428,4.827011585,8.687231064,991.053772,9.863599994,991.0560784,0,1,
10.88,0.885339022,4.865160942,8.384167671,991.0689697,9.863473315,991.0563003,0,1,
10.92,1.014378548,4.869927883,8.410204887,991.086853,9.863029259,991.056606,0,1,
10.96,1.107569575,4.841329098,8.507258415,991.0639648,9.862592928,991.0569021,0,1,
11,1.109944344,4.695949078,8.758179665,991.0285645,9.862700179,991.0570613,0,1,
11.04,1.155337334,4.750765324,8.675328255,991.0791016,9.863138768,991.0572808,0,1,
11.08,1.040606737,4.729316235,8.559332848,991.0333862,9.863422118,991.0573884,0,1,
11.12,1.02625227,4.819880962,8.175845146,991.0411377,9.862530285,991.0574244,0,1,
11.16,1.088374615,4.860396862,8.599572182,991.0563965,9.862013371,991.0574522,0,1,
11.2,1.064460278,4.803198338,8.69189167,991.0740356,9.862008845,991.0575359,0,0,
11.24,1.145701885,4.881846905,8.502513885,991.0639038,9.862037421,991.0576324,0,0,
11.28,1.136126995,4.817499161,8.975953102,991.0614624,9.86346009,991.057731,0,0,
11.32,1.136111856,4.753151417,8.651644707,991.0564575,9.864980122,991.0578131,0,0,
11.36,1.444394112,5.091577053,8.414924622,991.0388794,9.86659651,991.0578171,0,0,
11.4,1.119352341,4.796050549,8.284726143,991.0567017,9.867201929,991.0578161,0,0,
11.44,0.892296314,4.731702328,8.30129528,991.0714722,9.866763075,991.057864,0,0,
11.48,0.813414454,4.788901806,8.320231438,991.0389404,9.865538757,991.0578377,0,0,
11.48,0.813414454,4.788901806,8.320231438,991.0795288,9.865538757,991.0578921,0,0,
11.56,0.799044847,4.836567879,8.478831291,991.06427,9.86354485,991.0579627,0,0,
11.56,0.799044847,4.836567879,8.478831291,991.0841675,9.86354485,991.058119,0,0,
11.64,0.949593306,4.965265751,8.663472176,991.0414429,9.863200147,991.0581966,0,0,
11.68,0.94479847,4.924749851,8.493031502,991.0568237,9.86289459,991.0582598,0,0,
11.72,1.006920815,4.936666965,8.637429237,991.0568237,9.863116331,991.05831,0,0,
11.76,0.92325902,4.848486423,8.653998375,991.0744019,9.86367013,991.0584119,0,0,
11.8,0.870666027,4.805587292,8.384137154,991.0619507,9.863580544,991.0585142,0,0,
11.84,0.961467028,4.843719959,8.419642448,991.0692139,9.863131963,991.0586427,0,0,
11.88,0.971011639,4.922368526,8.384133339,991.0592651,9.86240278,991.058758,0,0,
11.92,0.988109827,4.986708164,8.526200294,991.0544434,9.861990001,991.0588439,0,0,
11.96,0.961820841,4.977175236,8.668231964,991.0595093,9.862272199,991.0589218,0,0,
12,1.047857285,4.998624325,8.500161171,991.0848389,9.862716768,991.0590834,0,0,
12.04,0.990499735,4.927126408,8.739248276,991.0772095,9.863896398,991.0592911,0,0,
12.08,0.882954121,4.819878578,8.611418724,991.0492554,9.865097289,991.059438,0,0,
12.12,0.952261329,4.82226181,8.545137405,991.0241699,9.866132881,991.0594404,0,0,
12.16,0.957041264,4.841328144,8.467019081,991.0422363,9.866810729,991.0593801,0,0,
12.2,0.92836237,4.855627537,8.495425224,991.0244141,9.867273916,991.0592006,0,0,
12.24,0.730000496,4.707864285,8.270542145,991.0670776,9.866521438,991.0590698,0,0,
12.28,0.765849113,4.78412962,8.4220438,991.0570679,9.865315516,991.0589467,0,0,
12.32,0.806477308,4.84847784,8.405472755,991.0595093,9.863788199,991.0588394,0,0,
