Timestamp,Ax,Ay,Az,P,LPFRMSAcc,LPFPValue,Value,Detection,Type
3.52,1.000170588,3.637476683,9.02204895,990.2664795,9.677848813,966.1156107,0,1,
3.6,0.859150052,3.644627094,8.25980854,990.2843628,9.686946601,967.3530747,0,1,
3.64,0.868693233,3.666076899,8.84213829,990.2613525,9.694713275,968.5289673,0,1,
3.68,0.710943222,3.499247789,9.022044182,990.2941895,9.701605597,969.6463403,0,1,
3.72,0.72287631,3.983053923,8.44444561,990.2892456,9.706482465,970.7079652,0,1,
3.76,0.548397064,4.195165634,8.541499138,990.2994385,9.710163211,971.7165457,0,1,
3.8,0.261592329,4.061702728,8.880007744,990.2765503,9.713624937,972.6745431,0,1,
3.84,0.173149556,4.13081789,9.216148376,990.2841187,9.718078412,973.5844236,0,1,
3.88,0.239988685,4.095070839,8.998358727,990.2866211,9.722629787,974.4485215,0,1,
3.92,0.275755227,3.770947218,9.182993889,990.2612915,9.727401275,975.2689639,0,1,
3.96,0.605540216,3.596968174,9.620923042,990.2686157,9.733639724,976.0479051,0,1,
4,0.672435999,3.310975313,9.140379906,990.2688599,9.739192218,976.7873725,0,1,
4.04,1.164734244,3.47065568,8.808969498,990.2713013,9.743379116,977.4893077,0,1,
4.08,1.513638496,4.056942463,7.651405811,990.2789307,9.743652591,978.1555798,0,1,
4.12,1.731097937,4.662295818,7.587489605,990.2788086,9.741476779,978.787941,0,1,
4.16,1.800383806,4.852958202,8.754517555,990.2940063,9.741097843,979.3881167,0,1,
4.2,1.470555782,4.288122177,8.872876167,990.2988892,9.741564945,979.9577104,0,1,
4.24,1.241103649,4.211857796,9.166406631,990.2935791,9.743497765,980.498212,0,1,
4.28,0.959073782,4.488318443,9.372351646,990.2783813,9.747697868,981.0110074,0,1,
4.32,0.31138891,4.788611889,8.820792198,990.2783203,9.752467195,981.4974753,0,1,
4.36,-0.145103842,5.227135658,8.716633797,990.2935791,9.758165864,981.9589839,0,1,
4.4,-0.051919162,5.046007156,9.242150307,990.3036499,9.765980032,982.3968132,0,1,
4.44,-0.608787775,3.906800985,9.812644005,990.3062744,9.775812598,982.8121528,0,1,
4.48,-0.823900461,3.408696413,9.800806046,990.2632446,9.786781254,983.2059704,0,1,
4.52,-0.716376364,2.827176809,9.923897743,990.2404175,9.798477668,983.5792711,0,1,
4.56,-0.62797147,2.722313166,9.450455666,990.2149658,9.80901526,983.9330077,0,1,
4.6,-0.463089734,3.370565176,8.510674477,990.2557373,9.816009686,984.2683308,0,1,
4.64,-0.501349628,3.780489922,8.347334862,990.2783203,9.819890331,984.5862578,0,1,
4.68,-0.606526792,3.644643545,8.688210487,990.2807007,9.821955988,984.8876776,0,1,
4.72,-0.542020917,3.76142478,8.678740501,990.2783813,9.82252969,985.1734183,0,1,
4.76,-0.427327156,4.152282715,8.863379478,990.270813,9.822945132,985.4442489,0,1,
4.8,-0.417789042,4.402527332,8.816033363,990.2706909,9.823456496,985.7009296,0,1,
4.84,-0.374792278,4.519308567,8.676366806,990.2606201,9.823787864,985.9441471,0,1,
4.88,-0.176186189,4.485936642,9.055142403,990.2860718,9.82510001,986.1746845,0,1,
4.92,0.182559431,4.590794563,9.481261253,990.270752,9.828817931,986.3931328,0,1,
4.96,0.474127531,4.819589138,9.3700037,990.2961426,9.834690413,986.6002041,0,1,
5,0.524315417,4.991185188,8.955742836,990.2631836,9.841432296,986.7963586,0,1,
5.04,0.423939586,4.924453259,8.913132668,990.2553101,9.848650938,986.9821325,0,1,
5.08,0.323563695,4.681358814,9.149853706,990.2577515,9.856592904,987.1580741,0,1,
5.12,0.266206026,4.874404907,8.631435394,990.2752686,9.86382525,987.3247576,0,1,
5.16,0.216018081,5.115115643,8.491770744,990.2805786,9.87040252,987.4826796,0,1,
5.2,0.268595934,5.420175076,9.043329239,990.2780762,9.878648754,987.6322825,0,1,
5.24,0.230357468,5.410642624,8.808976173,990.2730103,9.887597828,987.7739778,0,1,
5.28,-0.168756127,4.45256424,9.280049324,990.2577515,9.896969442,987.9081208,0,1,
5.32,-0.603718281,3.77333045,8.397082329,990.2631836,9.902833616,988.0351275,0,1,
5.36,-0.120958105,4.054556847,8.086979866,990.2529907,9.904935209,988.1553344,0,1,
5.4,0.438278913,4.252368927,8.553318024,990.2631836,9.905558007,988.269137,0,1,
5.44,0.457398176,4.016424656,8.378144264,990.2576904,9.903936848,988.3768514,0,1,
5.48,0.720287323,3.837678671,8.212441444,990.288147,9.899586626,988.478908,0,1,
5.52,1.20782733,3.825762033,8.879992485,990.260376,9.895183399,988.5754981,0,1,
5.56,1.210217357,3.73281455,9.152220726,990.2625732,9.891518826,988.6669181,0,1,
5.6,0.717897415,3.594584703,8.340270042,990.2473755,9.885468211,988.7533861,0,1,
5.64,0.744186401,4.183253765,7.907072544,990.2299194,9.876849131,988.8351042,0,1,
5.68,0.8469522,4.922070026,7.066716194,990.2523804,9.86482915,988.9124121,0,1,
5.72,1.062043428,5.563171864,7.246623516,990.2528076,9.851805194,988.9855464,0,1,
5.76,1.176758766,5.770517349,8.477568626,990.2808838,9.841991513,989.0548306,0,1,
5.8,1.069213033,5.353443623,9.334494591,990.3209229,9.836818167,989.1206076,0,1,
5.84,0.911479473,4.559812069,9.952335358,990.2906494,9.836380683,989.1829398,0,1,
5.88,0.71800828,3.582665205,10.7264204,990.2779541,9.841377219,989.2419582,0,1,
5.92,0.715735793,3.437282562,9.334515572,990.2247925,9.846265931,989.2976447,0,1,
5.96,0.871088266,4.171331406,7.42181778,990.2473755,9.845948428,989.3502678,0,1,
6,0.885436535,4.652753353,7.154325008,990.2930298,9.84111048,989.400159,0,1,
6.04,0.983431339,4.576488495,8.342660904,990.2828369,9.835845835,989.4474202,0,1,
6.08,1.040797949,4.581254959,9.048089027,990.2828369,9.83248713,989.4921872,0,1,
6.12,1.193760395,4.607470989,9.618584633,990.2931519,9.832756815,989.5346263,0,1,
6.16,1.095783234,4.533588886,9.682499886,990.2657471,9.836287546,989.5747571,0,1,
6.2,1.17943871,4.533588886,9.185388565,990.2855835,9.841116112,989.6127753,0,1,
6.24,1.265484095,4.485922337,9.784291267,990.2727051,9.848970589,989.6487434,0,1,
6.28,1.255933285,4.409657955,8.681175232,990.2803345,9.855797864,989.6827981,0,1,
6.32,1.447134256,4.547887325,8.986545563,990.2450562,9.862980426,989.7149125,0,1,
6.36,1.380225897,4.228528023,8.979444504,990.2653809,9.869894987,989.7452701,0,1,
6.4,1.229670882,3.95206809,9.059930801,990.305603,9.876331177,989.7741108,0,1,
6.44,0.639373958,3.594575882,9.007852554,990.2625732,9.881454062,989.8013524,0,1,
6.48,0.00844866,3.530226946,8.456295967,990.2802734,9.883396354,989.8271469,0,1,
6.52,-0.46235311,3.556442976,8.844517708,990.3056641,9.88389066,989.851661,0,1,
6.56,-0.526871681,3.604108572,9.72274971,990.3132324,9.886122893,989.8749829,0,1,
6.6,-0.314161539,3.892484903,10.33585644,990.2828369,9.892281593,989.897058,0,1,
6.6,-0.314161539,3.892484903,10.33585644,990.2752075,9.892281593,989.9179244,0,1,
6.68,-0.161190107,4.080762863,9.947636604,990.2803345,9.911458073,989.9376663,0,1,
6.72,-0.001057863,3.458727598,10.36900043,990.2549438,9.924515418,989.9562519,0,1,
6.72,-0.001057863,3.458727598,10.36900043,990.2172241,9.924515418,989.9736132,0,1,
6.8,-0.101424873,3.22039938,8.969984055,990.2272339,9.93463659,989.9898663,0,1,
6.84,-0.256759644,3.453960657,7.457342625,990.2600708,9.937415571,990.0051997,0,1,
6.88,-0.510742188,3.742353201,6.934131622,990.2577515,9.932522306,990.0196572,0,1,
6.92,-0.891430259,3.904433012,7.300983906,990.2879639,9.922419744,990.0333972,0,1,
6.96,-1.216502428,3.699472427,8.077422142,990.2676392,9.910054334,990.0463807,0,1,
7,-1.101832628,3.770972013,8.771008492,990.2752686,9.898050447,990.0586765,0,1,
7.04,-0.88439703,3.844854355,9.530875206,990.2905273,9.888945423,990.0703753,0,1,
7.08,-0.655011952,3.913970947,10.04455471,990.2349854,9.884180231,990.0813045,0,1,
7.12,-0.549901724,4.054585457,9.28231144,990.2423096,9.88090552,990.0915407,0,1,
7.16,-0.535607815,4.216649055,8.378035545,990.2600708,9.876261276,990.1011917,0,1,
7.2,-0.29188332,4.483577251,8.441946983,990.2980957,9.871030472,990.1104277,0,1,
7.24,-0.225011587,4.404930592,8.917749405,990.2729492,9.866688803,990.1191733,0,1,
7.28,-0.189208537,4.362032413,9.398287773,990.2828369,9.864639076,990.1274896,0,1,
7.32,-0.196423739,4.366799831,9.563987732,990.2651367,9.865171313,990.1353331,0,1,
7.36,-0.158230811,4.648027897,9.391178131,990.2548828,9.86785378,990.1426934,0,1,
7.4,-0.306450218,4.524098873,9.16155529,990.2800293,9.871500019,990.149691,0,1,
7.44,-0.50485754,4.483583927,9.059761047,990.277771,9.875620394,990.1563347,0,1,
7.48,-0.380628169,4.640882015,9.043187141,990.260437,9.880326759,990.1625794,0,1,
7.52,-0.091495544,4.590833664,9.772280693,990.2473755,9.887786387,990.1684021,0,1,
7.56,-0.461975843,4.974543095,9.045544624,990.3081665,9.895982306,990.1740497,0,1,
7.6,0.068536907,4.791031361,9.111823082,990.3132324,9.904660149,990.1795405,0,1,
7.64,-0.089242131,2.898709536,11.59501362,990.2347412,9.919698991,990.1845905,0,1,
7.68,-0.595946789,2.762864113,8.702288628,990.2476196,9.930215584,990.1892792,0,1,
7.72,0.137707561,4.447842598,7.213314533,990.2627563,9.934271081,990.1936861,0,1,
7.76,0.876141787,5.00076437,7.845353603,990.2627563,9.935732332,990.1978283,0,1,
7.8,0.393336058,3.704262495,8.635994911,990.2651367,9.935113361,990.2017302,0,1,
7.84,-0.082299933,3.246673822,8.072595596,990.2702026,9.930125088,990.205424,0,1,
7.88,0.281698883,3.93065691,7.989812374,990.2755127,9.922040634,990.2089397,0,1,
7.92,0.49757117,4.040268421,8.290516853,990.2651367,9.912427523,990.212248,0,1,
7.96,0.370924056,3.851989031,8.910725594,990.2828369,9.903221747,990.215425,0,1,
8,0.244276941,3.930636883,8.887055397,990.2704468,9.894429945,990.2184297,0,1,
8.04,0.012474149,4.12129879,8.657439232,990.2755127,9.885559627,990.2212898,0,1,
8.08,0.055510104,4.586037159,8.605360985,990.2727051,9.877238328,990.2240016,0,1,
8.12,5.60E-04,4.595570087,9.173491478,990.2727051,9.871264375,990.2265726,0,1,
8.16,-0.075899139,4.488321781,9.360503197,990.2473755,9.867821641,990.2289189,0,1,
8.2,0.065122783,4.68136692,9.192432404,990.2501831,9.866393147,990.2310681,0,1,
8.24,0.23004365,4.771931171,9.111948967,990.2476196,9.866650271,990.2330263,0,1,
8.28,0.371065617,4.817213058,8.915472984,990.2729492,9.867863168,990.2348999,0,1,
8.32,0.258757949,4.409671783,9.052773476,990.2324829,9.869673291,990.2365462,0,1,
8.36,0.316133261,4.323873997,8.99122715,990.2705078,9.871676666,990.2381227,0,1,
8.4,0.430866241,4.485936165,8.806586266,990.3006592,9.873522477,990.2397404,0,1,
8.44,0.2779302,4.154660225,8.804221153,990.2755127,9.874670006,990.2412981,0,1,
8.48,0.306626737,4.238074303,8.53199482,990.2752686,9.874448687,990.2427964,0,1,
8.52,0.521735609,4.459719181,8.434940338,990.2428589,9.873105274,990.24412,0,1,
8.56,0.705775797,4.597948551,8.835000038,990.2729492,9.872320376,990.2453929,0,1,
8.6,0.892205715,4.69327879,9.019643784,990.2651367,9.872830628,990.2465883,0,1,
8.64,1.047567129,4.459717274,9.886040688,990.2758789,9.876964472,990.2477496,0,1,
8.68,1.073873758,4.059326649,9.623282433,990.2454224,9.882858157,990.2487668,0,1,
8.72,1.257913828,4.323869705,8.75688839,990.2628784,9.887936337,990.249716,0,1,
8.76,1.200573921,4.578879833,8.487029076,990.2779541,9.891811207,990.250656,0,1,
8.8,1.461091042,5.544107437,7.812378883,990.2678833,9.894510204,990.2515481,0,1,
8.84,1.289035678,6.027912617,8.648001671,990.2904663,9.899506944,990.252476,0,1,
8.88,0.856039286,5.546500683,8.806565285,990.3312988,9.905877914,990.2535792,0,1,
8.92,1.137596965,4.810079098,10.46119881,990.2908325,9.917498568,990.2546877,0,1,
8.96,0.575952351,3.658955812,10.39491558,990.2252197,9.931790023,990.2555606,0,1,
9,0.415811241,3.761437178,8.181580544,990.2197266,9.941115376,990.2562025,0,1,
9.04,0.838806152,4.166594505,7.4737854,990.2096558,9.944519195,990.2566017,0,1,
9.08,0.762311578,3.966400146,7.452478886,990.2352905,9.942242326,990.2568772,0,1,
9.12,0.427707672,3.577926397,8.053746223,990.2503052,9.936201614,990.2570965,0,1,
9.16,0.649950922,4.047431946,7.994564533,990.2504272,9.927437102,990.2572659,0,1,
9.2,0.759868622,4.233328342,8.226548195,990.2501221,9.917372894,990.2573894,0,1,
9.24,0.410925269,3.909203291,8.219445229,990.2479248,9.905577151,990.257464,0,1,
9.28,-0.050343528,3.863921404,8.046637535,990.2429199,9.891629428,990.2574771,0,1,
9.32,-0.322810024,4.311977863,7.656048775,990.2453613,9.875349247,990.2574447,0,1,
9.36,-0.325217634,4.400159359,8.714184761,990.2581177,9.860575842,990.257418,0,1,
9.4,-0.404102087,4.481191158,9.365164757,990.3214722,9.849427738,990.2576245,0,1,
9.44,-0.585752368,4.288146019,9.919089317,990.270813,9.843079186,990.257854,0,1,
9.48,-0.819980383,4.009303093,10.07058811,990.2628784,9.841167629,990.2580745,0,1,
9.52,-0.681383789,4.464509964,8.818336487,990.2352905,9.839717485,990.2581869,0,1,
9.56,-0.377883971,5.026963711,8.297551155,990.2632446,9.83796515,990.2583039,0,1,
9.6,0.193284929,5.458337784,9.130804062,990.3062744,9.839302887,990.2585796,0,1,
9.64,0.456156433,5.205710888,9.959322929,990.3087769,9.845552715,990.2590034,0,1,
9.68,0.508716583,4.950700283,10.2883625,990.2910767,9.85677493,990.2594929,0,1,
9.72,0.13826409,4.09748745,9.999562263,990.2202148,9.870113104,990.2597836,0,1,
9.76,-0.265647024,4.278616428,8.503489494,990.2504883,9.880648901,990.2600066,0,1,
9.8,-0.3517012,4.502645016,7.899850368,990.2783203,9.88714703,990.2602691,0,1,
9.84,-0.351504087,3.844856024,9.429080009,990.2758789,9.893975143,990.2605568,0,1,
9.84,-0.351504087,3.844856024,9.429080009,990.2908325,9.893975143,990.2609195,0,1,
9.92,-0.580724239,3.92826581,8.868073463,990.25354,9.899369709,990.261213,0,1,
9.96,0.473222494,4.628948689,9.573498726,990.2607422,9.912069203,990.2614703,0,1,
9.96,0.473222494,4.628948689,9.573498726,990.2682495,9.912069203,990.2617215,0,1,
10.04,0.662024736,4.164209843,9.947517395,990.2485352,9.921794161,990.2618956,0,1,
10.08,0.614226699,3.713770628,9.580601692,990.237854,9.931725473,990.2619624,0,1,
10.12,0.807808757,3.763819456,8.458546638,990.2277222,9.938202537,990.2618978,0,1,
10.16,0.915354371,3.678021431,7.809935093,990.2380371,9.939399952,990.2617543,0,1,
10.2,0.853216887,3.678021431,7.128180027,990.253479,9.933715176,990.2615973,0,1,
10.24,0.953592777,4.052196026,7.256009579,990.2738037,9.923046038,990.261502,0,1,
10.28,1.05157876,4.38823843,7.748387814,990.3016968,9.910175588,990.2615622,0,1,
10.32,0.829317808,4.273840904,8.411202431,990.2331543,9.897222597,990.2615126,0,1,
10.36,0.513850808,4.259541035,8.823096275,990.2814331,9.885466751,990.26154,0,1,
10.4,0.272470713,4.302440166,9.256293297,990.2556152,9.876251145,990.2615425,0,1,
10.44,-0.133812591,4.485952854,8.86333847,990.2459106,9.868319042,990.261488,0,1,
10.48,-0.234188467,5.005507469,8.510625839,990.2763062,9.861338853,990.2614927,0,1,
10.52,-0.138592392,5.365382195,9.135567665,990.2813721,9.857814221,990.261568,0,1,
10.56,-0.152931809,5.42734766,9.495381355,990.253479,9.858588835,990.261605,0,1,
10.6,-0.203119755,5.672825336,9.327310562,990.2385864,9.86309016,990.2615543,0,1,
10.64,-0.585504055,5.713341236,8.70473671,990.2562866,9.869103678,990.2614902,0,1,
10.68,-0.814934611,5.62515974,8.228928566,990.2816162,9.874892369,990.2615055,0,1,
10.72,-0.688269854,4.957841396,8.974596977,990.2383423,9.881451436,990.2614352,0,1,
10.76,-0.721728444,4.064112663,9.029043198,990.2562866,9.887413934,990.2613541,0,1,
10.8,-0.432550311,4.257157803,8.127139091,990.230957,9.890153048,990.2611726,0,1,
10.84,0.074108869,5.21523571,7.838341236,990.2537231,9.89086307,990.2609849,0,1,
10.88,-0.783881485,4.76003027,7.457220078,990.263855,9.887857026,990.260829,0,1,
10.92,-0.965530515,4.338189602,7.293881416,990.2740479,9.880353074,990.2607384,0,1,
10.96,-0.903394282,4.326273918,8.543763161,990.2791138,9.872782361,990.260724,0,1,
11,-0.052590489,5.119904995,8.496418953,990.2765503,9.866262663,990.2607679,0,1,
11.04,1.058712602,5.813439369,9.658715248,990.2435913,9.865745695,990.2607443,0,1,
11.08,0.513813734,5.629927158,8.901210785,990.2336426,9.867733293,990.2606255,0,1,
11.12,-0.026305348,5.849188805,7.289146423,990.2562866,9.867610836,990.2605045,0,1,
11.16,-0.131462306,6.077983379,7.838337421,990.2970581,9.867689832,990.2605287,0,1,
11.2,-0.167312101,5.372533321,9.109524727,990.3145752,9.870313591,990.2607442,0,0,
11.24,-0.678752363,4.083179474,10.22921085,990.2841187,9.876824581,990.2610183,0,0,
11.28,-1.120885491,3.291931391,9.739199638,990.2463989,9.884250272,990.2612074,0,0,
11.32,-0.915355146,3.81625247,8.23839283,990.241272,9.888079717,990.2613023,0,0,
11.36,-0.40630734,4.295291424,7.857274532,990.2664795,9.888136339,990.2614044,0,0,
11.4,0.420597434,4.776713371,8.231291771,990.302063,9.886883313,990.2616405,0,0,
11.44,0.685875297,4.407305241,9.121359825,990.2792358,9.886736028,990.261912,0,0,
11.48,0.979831934,4.836295605,8.368590355,990.2565918,9.885987985,990.2621324,0,0,
11.52,0.822097182,5.05079031,7.39803648,990.2614746,9.882120903,990.2623242,0,0,
11.56,0.516188502,4.795779705,7.748383045,990.2716064,9.87598576,990.2625268,0,0,
11.6,0.274807096,4.593201637,8.157907486,990.2844238,9.868729278,990.2627841,0,0,
11.64,0.100343019,4.483570576,8.439604759,990.2392578,9.861195815,990.2629263,0,0,
11.68,-0.231854603,4.393005848,8.330714226,990.2741089,9.85295412,990.2630918,0,0,
11.72,-0.313112527,4.557452202,8.295205116,990.2615967,9.844292728,990.2632322,0,0,
11.76,-0.27726528,4.802929878,8.423034668,990.2819824,9.836120532,990.2634233,0,0,
11.8,-0.341793925,4.640867233,8.763911247,990.312561,9.829211376,990.2637687,0,0,
11.84,-0.248588979,4.311974525,10.00905895,990.2894897,9.826965605,990.2641659,0,0,
11.88,-0.542453766,4.00929594,9.997231483,990.2565918,9.82842968,990.2644893,0,0,
11.92,-0.537575126,4.309586525,9.1521492,990.2998047,9.830810133,990.2649017,0,0,
11.96,-0.229271457,4.500248432,9.277611732,990.302063,9.83465303,990.2653994,0,0,
12,-0.061971992,4.4978652,9.256307602,990.2870483,9.839693064,990.2659167,0,0,
12.04,-0.322465003,4.30005312,8.898860931,990.2645874,9.844322455,990.2663685,0,0,
12.08,-0.549499333,4.276219845,8.79943943,990.2846069,9.848249403,990.266833,0,0,
12.12,-0.621190071,4.452581882,8.908329964,990.2772217,9.852188017,990.2672803,0,0,
12.16,-0.912751794,4.347717762,9.038527489,990.2644043,9.856456913,990.2676648,0,0,
12.2,-1.328588486,4.176122189,9.163989067,990.2744141,9.861314262,990.2680284,0,0,
12.24,-1.581911802,4.240470409,9.175827026,990.2642822,9.866938218,990.2683357,0,0,
12.28,-1.658382297,4.362017155,9.045630455,990.2975464,9.873028986,990.268712,0,0,
