Timestamp,P,Gx,Gy,Gz,Mx,My,Mz,LiAx,LiAy,LiAz,Ax,Ay,Az,Value,Type
0,996.23456,-0.22194844,-0.028917419,0.049541,-24.352066,30.651464,-10.687353,-0.3285992,0.2786708,-0.8684044,3.018394,3.8800974,8.888872,0
0,996.1502,-0.17746703,-0.01783163,0.21385916,-19.963358,0.8424072,-19.935291,0.28112864,0.5007868,2.2759504,2.8415308,3.4129753,6.9501324,0
0,996.22107,-0.49398336,-0.13794011,0.10147391,-20.014553,1.2159863,-20.10323,-0.41234684,0.19316936,1.7531519,2.8008914,2.8624382,7.2341957,0
0,996.2007,-0.5752096,-0.22276174,-0.066038735,-19.852758,1.3668728,-19.136194,-0.16797566,0.46233392,0.28030682,2.7363534,2.5597622,8.7160635,0
0,996.24835,-0.4720121,-0.12742066,-0.0077155163,-20.368286,1.5168915,-20.066328,-0.07494211,0.40609074,1.5689015,2.7114148,2.5669374,7.5820785,0
0,996.24835,-0.4720121,-0.12742066,-0.0077155163,-20.175346,1.8551702,-19.422993,0.025278807,0.5316489,1.5911026,2.6516151,2.1188824,7.3997993,0
0,996.2022,-0.37053886,-0.2794835,0.022120934,-20.758814,2.3625736,-19.670712,0.60237265,1.1628186,1.3039074,2.512949,1.1727222,7.9016414,0
0,996.19714,-0.6834571,-0.3386061,0.108674854,-21.04651,3.1991358,-19.21342,0.30368567,0.86521757,1.6616364,3.0243359,1.4491838,7.9608164,0
0,996.2196,-0.93139625,-0.47482684,0.49443382,-21.984797,4.74403,-19.62114,0.8224752,1.309188,0.0181818,2.945417,0.61980414,9.381134,0
0,996.2196,-0.93139625,-0.47482684,0.49443382,-21.984797,4.74403,-19.62114,0.98542476,1.1296215,1.3470497,2.9931626,0.49110842,7.731188,0
0,996.2449,-0.44523606,-0.7284928,0.56114614,-22.036673,5.379987,-19.188454,0.12717247,0.52883023,-0.20040894,3.7124715,0.30759725,9.355083,0
0,996.1864,-0.9164816,-0.3427343,0.83318806,-22.61984,6.5195255,-19.0113,0.2527995,0.99926907,0.32448006,4.1521616,-0.20480634,8.720669,0
0,996.2417,-0.8174115,-0.61437666,0.80376035,-22.81631,8.179163,-18.847183,0.42216158,0.5107627,-1.1389074,4.0756326,-0.74104273,9.840351,0
0,996.2083,-0.8914468,-0.88282317,0.8905795,-23.454401,9.951715,-18.082731,-0.414011,0.63345647,-1.3254833,5.648136,-0.53369623,9.534977,0
0,996.22614,-0.75669044,-1.1328938,1.0208083,-23.91523,10.889454,-17.450714,-0.12472677,0.06829405,-1.1692066,5.150985,-1.1604971,9.835608,0
0,996.2517,-0.5544231,-1.0668476,0.9354542,-23.742588,12.789131,-16.972603,0.15322304,0.34311295,-2.331233,5.5046377,-1.4488726,10.699631,0
0,996.29944,-0.91940844,-0.61158067,0.9229376,-24.13684,13.8942375,-15.821747,-0.4129033,-0.32532096,-1.975625,5.7029476,-1.3249408,9.236696,0
0,996.1846,0.13400501,-0.5964008,0.9992375,-23.938847,16.60755,-14.933245,-0.70802927,-0.21616435,-1.8632932,6.1091795,-1.670515,9.137269,0
0,996.1846,0.13400501,-0.5964008,0.9992375,-23.938847,16.60755,-14.933245,-0.84384584,0.0012583733,-2.541572,6.6444654,-1.913608,10.079411,0
0,996.2197,0.12055656,-0.92343676,1.039052,-24.360622,18.372179,-14.586584,-0.12869501,-0.14596224,-1.8244662,6.47473,-1.6204635,8.618841,0
0,996.20966,0.51856613,-1.3056,1.0189453,-24.646097,19.368147,-12.9842,-0.24209976,-0.57135296,-0.3978467,6.4842377,-1.8254241,7.6009398,0
0,996.1965,0.37928343,-0.7985348,0.95063555,-23.64906,20.195942,-12.416435,-0.42402267,0.034798384,-1.3965526,6.725566,-2.5809224,8.623566,0
0,996.19904,-0.66467434,-0.41916788,0.831992,-23.256521,21.72235,-12.4122715,-0.08376312,-0.20235705,-2.2959971,6.57734,-2.878831,8.9857435,0
0,996.19147,-0.0031446642,0.33530483,1.163689,-22.20269,24.18331,-11.332945,-0.38909435,1.6552675,-1.1289005,6.328738,-4.5947905,8.19746,0
0,996.19147,-0.0031446642,0.33530483,1.163689,-22.20269,24.18331,-11.332945,-1.5317221,-0.1967907,-0.8932586,7.2464085,-2.8812113,7.5228024,0
1,996.1366,0.29366538,1.705633,1.5988494,-18.325838,27.604052,-13.97814,-1.9360547,-0.8774519,1.5530047,6.648881,-3.3507164,6.6469336,0
1,996.1137,0.38740906,1.1286595,1.1486428,-16.209747,28.0054,-14.635643,-1.693213,0.25915837,1.0189986,6.285564,-3.7749383,6.5735455,0
1,996.13916,0.3803522,0.22678082,0.7076238,-14.86827,27.997232,-14.764896,-1.4455409,-0.09034872,0.13252449,5.033203,-3.9370003,8.116957,0
1,996.167,0.7710381,0.23410441,0.65409446,-14.01436,28.217611,-15.294298,-0.1855278,0.33589506,0.5810919,4.3616047,-3.5795074,7.5677624,0
1,996.2075,0.73695,0.46393496,0.50522405,-12.949002,27.793516,-16.434448,-0.11583233,-0.1983757,0.26307774,3.5776815,-3.405527,8.031731,0
1,996.19183,0.46064696,0.25102,0.40176615,-12.483448,27.38642,-16.17443,0.7618406,-0.47483778,0.5304103,2.7531147,-3.2053306,8.055398,0
1,996.22473,0.2654379,0.29522836,0.59098387,-11.655136,27.793585,-16.7878,-0.5014982,-0.73272157,-0.47478867,3.8619785,-2.6905413,8.810532,0
1,996.20966,0.1491915,0.31626722,0.4849903,-10.965362,28.018064,-16.907227,-1.0661874,-1.3776586,1.4865475,4.3685875,-2.1376193,7.544073,0
1,996.2071,0.10578252,0.27565396,0.31521416,-10.146479,27.784262,-17.48164,-0.5156789,-0.7863662,-0.29790497,4.02678,-2.3878622,8.249495,0
1,996.21655,-0.41060346,0.2797818,0.1086864,-9.376025,27.715158,-16.980446,0.09569979,-0.11386442,-0.6477785,3.28586,-3.3078065,9.276855,0
1,996.24194,-0.029105496,-0.08480473,-0.05576345,-9.741253,27.74191,-16.925732,0.4142294,-0.28374195,0.09744072,3.0181403,-3.1934078,8.53355,0
