Timestamp,Ax,Ay,Az,P,LPFRMSAcc,LPFPValue,Value,Detection,Type
2.32,0.367568731,3.963499308,8.701925278,990.0949097,8.607618194,873.3568264,0,1,
2.36,0.515616238,4.101732254,9.019118309,990.0924072,8.667071724,878.9116209,0,1,
2.4,0.37687552,3.973038435,8.938623428,990.107605,8.723644084,884.2201425,0,1,
2.44,0.274709761,3.806135893,9.258468628,990.0897827,8.77827691,889.2918824,0,1,
2.48,0.394204855,3.839501619,9.258468628,990.0797119,8.831059457,894.1361075,0,1,
2.52,0.403764486,3.85141778,9.26793766,990.097168,8.882066342,898.7619243,0,1,
2.56,0.499360561,3.870484114,9.170882225,990.0720215,8.931040699,903.1780118,0,1,
2.6,0.640364766,3.91814971,9.234796524,990.0745239,8.978350021,907.3928938,0,1,
2.64,0.664263844,3.989648104,8.856043816,990.0794067,9.022879768,911.4148345,0,1,
2.68,0.72640121,4.039696693,9.033583641,990.0717163,9.065464235,915.2517857,0,1,
2.72,0.563887894,3.896700382,8.962568283,990.0817871,9.105697578,918.9115033,0,1,
2.76,0.563887954,3.820435286,9.149577141,990.0918579,9.144219514,922.4014786,0,1,
2.8,0.64753443,3.798985958,9.085662842,990.0941772,9.180867378,925.7289141,0,1,
2.84,0.704892159,3.853801012,9.083294868,990.0463867,9.215810093,928.9005785,0,1,
2.88,0.87218523,3.994414568,8.690340042,990.0536499,9.248083189,931.9232118,0,1,
2.92,1.034698486,4.084979057,8.976771355,990.0586548,9.279006557,934.8032978,0,1,
2.96,0.731181026,3.787069559,8.922326088,990.0612183,9.307919132,937.5470698,0,1,
3,0.845896244,3.872867346,8.974404335,990.0661621,9.33527716,940.1605351,0,1,
3.04,0.888914585,3.868100882,9.002810478,990.0508423,9.361263571,942.6493976,0,1,
3.08,0.853065968,3.815668821,8.927060127,990.0835571,9.385609276,945.0193191,0,1,
3.12,0.891304493,3.975348473,8.79686451,990.0761108,9.408233016,947.2755858,0,1,
3.16,0.814827681,3.887167215,9.083294868,990.0582275,9.430042813,949.4232401,0,1,
3.2,0.74791038,3.85141778,9.028849602,990.088623,9.45080576,951.4673023,0,1,
3.24,0.833946824,3.927682638,9.114068985,990.0960693,9.470982611,953.4124988,0,1,
3.28,0.733570933,3.846651316,9.054888725,990.0632324,9.490230729,955.2632167,0,1,
3.32,0.580617189,3.763236761,8.792129517,990.0782471,9.507566079,957.0238447,0,1,
3.36,0.496970654,3.703654528,8.903388023,990.0784912,9.52341721,958.6985318,0,1,
3.4,0.394204855,3.515375853,9.201655388,990.078064,9.538628413,960.2912513,0,1,
3.44,0.413125157,3.439174414,9.400263786,990.078064,9.553795346,961.8058102,0,1,
3.48,0.305475831,3.374828339,9.016766548,990.0678711,9.567480143,963.2458175,0,1,
3.52,0.432036936,3.439179659,9.234539986,990.0830078,9.580638192,964.6148214,0,1,
3.56,0.431933165,3.377216578,9.194289207,990.050293,9.593070338,965.9160405,0,1,
3.6,0.429439664,3.372452736,9.2794981,990.1005249,9.605097896,967.1528614,0,1,
3.64,0.4078269,3.379605055,9.539881706,990.0654297,9.617611624,968.3282012,0,1,
3.68,0.300177574,3.365308046,9.232135773,990.0600586,9.629436796,969.4449656,0,1,
3.72,0.30246377,3.446341753,9.286572456,990.0674438,9.640895738,970.5059792,0,1,
3.76,0.151796252,3.279515028,9.52801609,990.0450439,9.652593585,971.5138309,0,1,
3.8,0.177981496,3.300966978,9.50433445,990.0725708,9.664406629,972.4711798,0,1,
3.84,0.306932449,3.377234697,9.412004471,990.085144,9.676068198,973.380503,0,1,
3.88,0.311608553,3.339104652,9.50668335,990.0827637,9.687829608,974.2441087,0,1,
3.92,0.416660547,3.39868927,9.326766014,990.0827637,9.699113436,975.0642095,0,1,
3.96,0.504983306,3.436824083,9.208396912,990.0774536,9.709597551,975.8428977,0,1,
4,0.421232998,3.315279484,9.092394829,990.0495605,9.718780366,976.5820902,0,1,
4.04,0.459367752,3.305748701,9.208377838,990.0823364,9.727167069,977.2838411,0,1,
4.08,0.425805449,3.300984859,9.030828476,990.0797119,9.734208454,977.9499729,0,1,
4.12,0.41136229,3.386785507,9.011881828,990.0645752,9.740076864,978.5821791,0,1,
4.16,0.416038454,3.413003683,9.281732559,990.0823364,9.745831044,979.1821966,0,1,
4.2,0.525870264,3.491654634,9.520810127,990.0897827,9.752386667,979.751639,0,1,
4.24,0.368032992,3.427308798,9.414277077,990.0770264,9.759162393,980.2919692,0,1,
4.28,0.308181822,3.382029057,9.168078423,990.0820923,9.765213089,980.804649,0,1,
4.32,0.238770962,3.162769794,9.440297127,990.0873413,9.771256688,981.2910701,0,1,
4.36,0.341433048,3.22235465,9.172793388,990.0795288,9.77644225,981.7525098,0,1,
4.4,0.372398138,3.310538054,9.082830429,990.0795288,9.780657253,982.1902147,0,1,
4.44,0.390078902,3.36771369,9.142098427,990.0795288,9.784272943,982.6053719,0,1,
4.48,0.358948231,3.365331888,9.307796478,990.0693359,9.787898809,982.9990746,0,1,
4.52,0.342157006,3.358183622,9.428518295,990.0845947,9.791918603,983.3724577,0,1,
4.56,0.299076796,3.303369761,9.307785988,990.0542603,9.795791622,983.7264331,0,1,
4.6,0.320523918,3.355803251,9.324349403,990.064209,9.799643043,984.0620213,0,1,
4.64,0.358700395,3.413003445,9.210719109,990.0895996,9.803152821,984.3802459,0,1,
4.68,0.349078834,3.320057154,9.392987251,990.114502,9.806849642,984.682072,0,1,
4.72,0.315558255,3.272393227,9.19413662,990.114502,9.809962734,984.9683219,0,1,
4.76,0.43499136,3.327210188,9.215435982,990.0869141,9.812703996,985.2396787,0,1,
4.8,0.403860688,3.27716279,9.29354763,990.0792847,9.81530617,985.4968718,0,1,
4.84,0.408578575,3.346279383,9.011845589,990.0466309,9.816908609,985.7405063,0,1,
4.88,0.418076217,3.291465521,9.452139854,990.0765991,9.81904686,985.9713912,0,1,
4.92,0.46103245,3.365348577,9.321937561,990.0941772,9.821305132,986.1902427,0,1,
4.96,0.477699816,3.331984282,9.378744125,990.0740356,9.82381602,986.3976011,0,1,
5,0.46329844,3.372501612,9.151486397,990.0840454,9.825819744,986.5940937,0,1,
5.04,0.501474857,3.386802673,9.262740135,990.0686646,9.827768126,986.7802226,0,1,
5.08,0.446445227,3.308156252,9.246163368,990.0941772,9.829498816,986.9566159,0,1,
5.12,0.467892349,3.308157206,9.26982975,990.0839233,9.831114657,987.1237349,0,1,
5.12,0.467892349,3.308157206,9.26982975,990.0838013,9.831114657,987.2820571,0,1,
5.2,0.420032382,3.284326077,9.168034554,990.1014404,9.832241826,987.4320998,0,1,
5.24,0.486887693,3.272411585,9.340834618,990.104126,9.833515689,987.5742965,0,1,
5.28,0.474876225,3.286712646,9.196429253,990.0890503,9.834440127,987.7089941,0,1,
5.32,0.591919422,3.372512102,9.146712303,990.0838623,9.835012746,987.836562,0,1,
5.36,0.59424746,3.384429932,9.343184471,990.0863037,9.835950764,987.9573796,0,1,
5.4,0.613304675,3.39873147,9.314772606,990.1063843,9.837134047,988.0718701,0,1,
5.44,0.551105261,3.367749929,9.265055656,990.0760498,9.838310638,988.1802484,0,1,
5.48,0.558212996,3.396351099,9.134854317,990.093811,9.839074763,988.2828999,0,1,
5.52,0.48645401,3.258122444,9.437849998,990.093689,9.840315769,988.3801212,0,1,
5.56,0.455323339,3.3439219,9.227164268,990.0734863,9.84135701,988.4721215,0,1,
5.6,0.498279572,3.360606432,9.203486443,990.0709839,9.842166,988.5591685,0,1,
5.64,0.4671489,3.274809837,9.48281002,990.0912476,9.843604618,988.6415983,0,1,
5.68,0.522054672,3.298644304,9.3549757,990.0810547,9.845198448,988.7196148,0,1,
5.72,0.529162407,3.365377426,9.272118568,990.0709839,9.846725397,988.7934147,0,1,
5.76,0.567338884,3.362995386,9.167956352,990.065979,9.847840768,988.8632051,0,1,
5.8,0.533818245,3.358230829,9.19162178,990.0760498,9.848655655,988.9292377,0,1,
5.84,0.471618891,3.317716599,9.229491234,990.0760498,9.849269001,988.9917122,0,1,
5.88,0.402249694,3.258136034,9.2744627,990.0734863,9.849771601,989.0508086,0,1,
5.92,0.390238285,3.296269894,9.34310627,990.0507202,9.850451259,989.1066254,0,1,
5.96,0.50967145,3.370153189,9.246045113,990.1063232,9.851065623,989.1595436,0,1,
6,0.538288295,3.410670519,9.243672371,990.0861206,9.851667698,989.2096373,0,1,
6.04,0.566905141,3.427355051,9.127673149,990.0985107,9.851892722,989.2570997,0,1,
6.08,0.588352323,3.441656113,9.205785751,990.0933838,9.852069225,989.3020476,0,1,
6.12,0.50225389,3.343943357,9.34071064,990.0834961,9.852519901,989.3445763,0,1,
6.16,0.538040519,3.398760319,9.255485535,990.065918,9.852997118,989.3847511,0,1,
6.2,0.452936053,3.374904633,9.189289093,990.0582275,9.853227656,989.4226736,0,1,
6.24,0.42182821,3.372522593,9.212957382,990.0684814,9.853311375,989.4585064,0,1,
6.28,0.433738589,3.398739576,9.220054626,990.0758057,9.853323403,989.4923901,0,1,
6.32,0.459988296,3.365374327,9.248459816,990.088501,9.853330986,989.5244753,0,1,
6.36,0.428880394,3.355842352,9.248456001,990.0782471,9.853317842,989.5548189,0,1,
6.4,0.44318068,3.365376234,9.305263519,990.0656128,9.853492474,989.5834689,0,1,
6.44,0.519618392,3.455941916,9.087477684,990.0807495,9.853224928,989.6105739,0,1,
6.48,0.438322544,3.379678011,9.205833435,990.0581055,9.852855952,989.6361344,0,1,
6.52,0.471742034,3.286730766,9.193995476,990.0759888,9.852250388,989.6603028,0,1,
6.56,0.481262505,3.224766493,9.331289291,990.083252,9.85183147,989.6831802,0,1,
6.6,0.517071784,3.272432804,9.295777321,990.0631104,9.851521382,989.7047619,0,1,
6.64,0.567220569,3.334399223,9.130069733,990.0706177,9.850833067,989.7251481,0,1,
6.68,0.567181408,3.362999678,9.262628555,990.0857544,9.850295847,989.7444592,0,1,
6.72,0.61016047,3.2795856,9.489877701,990.0908203,9.850572896,989.7627689,0,1,
6.76,0.495405972,3.203321695,9.101653099,990.1008911,9.850137441,989.7801641,0,1,
6.8,0.49775672,3.136590958,9.19870472,990.083252,9.849325582,989.7966252,0,1,
6.84,0.380612373,3.053177357,9.208168983,990.0604858,9.848101647,989.8121197,0,1,
6.88,0.454660177,3.107993603,9.362033844,990.078186,9.847116715,989.826768,0,1,
6.92,0.562166572,3.186642885,9.444882393,990.0883179,9.846738532,989.8406524,0,1,
6.96,0.581246614,3.281974554,9.314682961,990.0806885,9.846571102,989.8537844,0,1,
7,0.545358896,3.289125443,9.291007042,990.0857544,9.846511453,989.8662224,0,1,
7.04,0.404315591,3.141363382,9.480379105,990.0910034,9.846994958,989.8780214,0,1,
7.08,0.440124869,3.134214401,9.511149406,990.0908203,9.848059109,989.8892126,0,1,
7.12,0.392287731,3.077016592,9.2791605,990.0756836,9.848768423,989.8997721,0,1,
7.16,0.497404218,3.155665874,9.399884224,990.0756836,9.849680089,989.9097352,0,1,
7.2,0.538212061,3.15089488,9.409369469,990.0806885,9.850801811,989.9191537,0,1,
7.24,0.478434145,3.243843317,8.990371704,990.083252,9.850780813,989.9280661,0,1,
7.28,0.437775433,3.153279543,9.402262688,990.0731201,9.851035199,989.9364629,0,1,
7.32,0.387557149,3.088932276,9.48984623,990.1031494,9.851751015,989.9444819,0,1,
7.36,0.409035921,3.193796873,9.312302589,990.083252,9.852388918,989.9520667,0,1,
7.4,0.420955181,3.193797827,9.376214027,990.0857544,9.853175008,989.9592494,0,1,
7.44,0.43526417,3.212864637,9.350172997,990.0858154,9.854025013,989.9660512,0,1,
7.48,0.399385333,3.150900126,9.383311272,990.0933228,9.854964159,989.972519,0,1,
7.52,0.356336713,3.098468781,9.269681931,990.0980835,9.855525234,989.9786856,0,1,
7.56,0.454292357,3.227166414,9.21049881,990.0958252,9.855713357,989.9845557,0,1,
7.6,0.442312479,3.205717802,9.34305954,990.0908203,9.855994443,989.9901245,0,1,
7.64,0.456621587,3.291516542,9.347790718,990.0654907,9.856476378,989.9953161,0,1,
7.68,0.401623487,3.186653376,9.295710564,990.0806885,9.856824726,990.0002102,0,1,
7.72,0.380084038,3.186653852,9.373826027,990.0731201,9.85731664,990.0047967,0,1,
7.76,0.351374805,3.172354937,9.10869503,990.0883179,9.85701113,990.0091496,0,1,
7.8,0.315496027,3.193805218,9.141833305,990.0681152,9.856135653,990.0132076,0,1,
7.84,0.320245445,3.200955629,9.29096508,990.0679932,9.855275644,990.0169901,0,1,
7.88,0.308265567,3.198573112,9.48507309,990.0756836,9.855089356,990.0205431,0,1,
7.92,0.296285748,3.196190596,9.350138664,990.0857544,9.85503521,990.0239169,0,1,
7.96,0.32971406,3.229557276,9.18443203,990.078186,9.854577844,990.0270929,0,1,
8,0.370311975,3.217641592,9.326460838,990.0930786,9.854239501,990.0301363,0,1,
8.04,0.394180715,3.291524172,9.260177612,990.0930176,9.853873686,990.0330514,0,1,
8.08,0.291384578,3.138994932,9.32408905,990.0704956,9.853509872,990.0357615,0,1,
8.12,0.324812889,3.193811178,9.357226372,990.0880737,9.853329141,990.0383441,0,1,
8.16,0.348681569,3.205728292,9.414036751,990.0908203,9.853521051,990.0408145,0,1,
8.16,0.348681569,3.205728292,9.414036751,990.1005859,9.853521051,990.0432121,0,1,
8.24,0.364323854,3.196162939,9.376280785,990.083252,9.853903881,990.0454743,0,1,
8.28,0.364369392,3.177096128,9.300534248,990.0958252,9.854175895,990.047654,0,1,
8.28,0.364369392,3.177096128,9.300534248,990.0753784,9.854175895,990.0496794,0,1,
8.36,0.330933452,3.124663115,9.31947422,990.0829468,9.854187035,990.0515883,0,1,
8.4,0.362024963,3.200927496,9.366820335,990.1259155,9.854380762,990.0535421,0,1,
8.44,0.350098252,3.253359079,9.134837151,990.0629272,9.854007698,990.0553019,0,1,
8.48,0.338171482,3.184243441,9.350255013,990.0930176,9.853783764,990.0569922,0,1,
8.52,0.357313395,3.179476023,9.395234108,990.078186,9.85384255,990.0585616,0,1,
8.56,0.326267481,3.141343355,9.276875496,990.0629272,9.85369972,990.0599636,0,1,
8.6,0.386037767,3.184241533,9.338423729,990.0553589,9.853646355,990.0611853,0,1,
8.64,0.359771609,3.222373724,9.340794563,990.078186,9.853721237,990.0623256,0,1,
8.68,0.309606433,3.215223074,9.281616211,990.0930176,9.853693398,990.0634433,0,1,
8.72,0.292899847,3.172323465,9.340798378,990.0906982,9.853724405,990.0645285,0,1,
8.76,0.304872155,3.179473162,9.352635384,990.0831909,9.853857208,990.0655541,0,1,
8.8,0.302505016,3.155639648,9.378676414,990.1010132,9.854140507,990.0665876,0,1,
8.84,0.390954137,3.191388369,9.19877243,990.0754395,9.853996108,990.0675322,0,1,
8.88,0.36468792,3.203304052,9.250852585,990.078186,9.853661714,990.0684047,0,1,
8.92,0.395779431,3.258118629,9.340807915,990.0930786,9.85353536,990.0692641,0,1,
8.96,0.343224287,3.179469824,9.409459114,990.0879517,9.853727946,990.0700903,0,1,
9,0.37192589,3.231901884,9.25322628,990.067688,9.853735115,990.0708112,0,1,
9.04,0.32654047,3.191385508,9.231923103,990.0554199,9.853452354,990.0713923,0,1,
9.08,0.317003727,3.136569262,9.499419212,990.0780029,9.853762013,990.0719292,0,1,
9.12,0.317026377,3.205683947,9.177481651,990.0980835,9.853577163,990.0724973,0,1,
9.16,0.388746262,3.241432428,9.262702942,990.0883179,9.853297213,990.0730558,0,1,
9.2,0.325705171,3.177106142,9.407019615,990.0803833,9.853341778,990.0735752,0,1,
9.24,0.313740492,3.208089113,9.366776466,990.0904541,9.853570346,990.0740944,0,1,
9.28,0.318505049,3.200939894,9.269719124,990.0908203,9.853622617,990.074613,0,1,
9.32,0.328049541,3.186640501,9.257882118,990.078186,9.853463022,990.0750837,0,1,
9.36,0.342373788,3.22954011,9.248412132,990.0982666,9.853136929,990.0755825,0,1,
9.4,0.359087944,3.23192358,9.423583031,990.1056519,9.853265396,990.0761312,0,1,
9.44,0.402090967,3.270056009,9.295753479,990.0982666,9.853411615,990.0766952,0,1,
9.48,0.428364754,3.272439957,9.210532188,990.0955811,9.853290856,990.0772611,0,1,
9.52,0.385331333,3.236690998,9.331258774,990.0780029,9.853295353,990.0777633,0,1,
9.56,0.33273828,3.205708742,9.248404503,990.1106567,9.853085462,990.0783251,0,1,
9.6,0.356622159,3.281974316,9.219997406,990.0882568,9.852684432,990.0788568,0,1,
9.64,0.347047329,3.177110195,9.390433311,990.0654907,9.852570292,990.079278,0,1,
9.68,0.387660563,3.167577505,9.309947968,990.0731201,9.852430282,990.0796276,0,1,
9.72,0.440223157,3.224776745,9.113469124,990.067688,9.851675755,990.0798931,0,1,
9.76,0.459327221,3.229543447,9.286273003,990.0930786,9.850976199,990.0801747,0,1,
9.8,0.433023095,3.22477746,9.326514244,990.0882568,9.850454566,990.0804522,0,1,
9.84,0.499925137,3.229544163,9.404629707,990.0678711,9.850374515,990.0806516,0,1,
9.88,0.435382664,3.270060778,9.134767532,990.0855103,9.84980635,990.0808449,0,1,
9.92,0.440147281,3.229544878,9.34544754,990.0653687,9.849476117,990.0809595,0,1,
9.96,0.447301865,3.210479021,9.390422821,990.0706177,9.849489137,990.0810231,0,1,
10,0.483135223,3.2557621,9.369116783,990.0829468,9.849792081,990.0810858,0,1,
10.04,0.495069563,3.231929541,9.385685921,990.0653687,9.850380516,990.0810842,0,1,
10.08,0.456815958,3.231929541,9.262590408,990.072876,9.850794241,990.0810527,0,1,
10.12,0.42095226,3.215247393,9.201041222,990.0830078,9.850817555,990.0810316,0,1,
10.16,0.45678556,3.270063162,9.182102203,990.0958252,9.850502976,990.0810657,0,1,
10.2,0.351990163,3.141357422,9.380980492,990.0753784,9.850400438,990.0810749,0,1,
10.24,0.340040684,3.134207249,9.359675407,990.0803833,9.850403272,990.0810801,0,1,
10.28,0.323311388,3.19140625,9.160830498,990.0579224,9.849886657,990.0810009,0,1,
10.32,0.404568076,3.265287638,9.399918556,990.0702515,9.849823445,990.0808917,0,1,
10.36,0.363939703,3.298653841,9.326535225,990.0854492,9.849946008,990.0808113,0,1,
10.4,0.363939703,3.272437572,9.582192421,990.0727539,9.851070101,990.0807107,0,1,
10.44,0.301802278,3.296270609,9.177401543,990.0930176,9.851721397,990.0806658,0,1,
10.48,0.297022462,3.308186769,9.298129082,990.0706177,9.852375559,990.0805894,0,1,
10.52,0.289852738,3.305803537,9.189236641,990.0908203,9.8526573,990.0805583,0,1,
10.56,0.335260868,3.329636335,9.451996803,990.0604248,9.853533587,990.0804579,0,1,
10.6,0.316141725,3.363002062,9.17029953,990.0803833,9.854016585,990.0803685,0,1,
10.64,0.285072923,3.348702669,9.241315842,990.0528564,9.854369365,990.08019,0,1,
10.68,0.256394148,3.382068396,9.16793251,990.0654907,9.854396173,990.0799789,0,1,
10.72,0.294632554,3.439267397,9.222377777,990.0478516,9.854394,990.0796763,0,1,
10.76,0.330481112,3.448800325,9.50407505,990.0956421,9.855333399,990.079466,0,1,
10.8,0.452366114,3.498849154,9.544318199,990.0704956,9.85731601,990.0792474,0,1,
10.84,0.153628349,3.510765314,8.928845406,990.0626831,9.858125254,990.0789941,0,1,
10.88,-0.018444598,3.38683486,8.983290672,990.0805054,9.857913015,990.0787754,0,1,
10.92,-0.059072912,3.408284426,9.236580849,990.0604248,9.857680872,990.0785156,0,1,
10.96,-0.097311348,3.429733992,9.222377777,990.0704956,9.857411947,990.0782567,0,1,
11,-0.209636748,3.255754709,9.291027069,990.0831909,9.857137508,990.0780453,0,1,
11.04,-0.030394107,3.472633123,9.179768562,990.0883179,9.856742218,990.077895,0,1,
11.08,0.048472673,3.482166052,9.139526367,990.0579224,9.856118573,990.0776899,0,1,
11.12,0.132119238,3.529831648,9.089814186,990.0880737,9.85519276,990.0775456,0,1,
11.16,0.053252459,3.441650391,9.134791374,990.0855713,9.854038396,990.0774465,0,1,
11.2,0.055927575,3.41781044,9.120614052,990.0553589,9.852608329,990.0772791,0,0,
11.24,0.070278347,3.46785903,9.078005791,990.0578003,9.850860433,990.0770605,0,0,
11.28,0.063120008,3.482158422,9.352602005,990.0578003,9.849780922,990.0767976,0,0,
11.32,-0.006175756,3.403509855,9.243712425,990.0703735,9.848829246,990.0765417,0,0,
11.36,0.046413481,3.405893087,9.267384529,990.0754395,9.848077279,990.0763112,0,0,
11.4,0.082273364,3.441641808,9.146658897,990.0854492,9.847142835,990.07614,0,0,
11.4,0.082273364,3.441641808,9.146658897,990.0780029,9.847142835,990.075995,0,0,
11.48,0.106183767,3.453557968,9.21057415,990.0930786,9.846281822,990.0759279,0,0,
11.52,0.099025458,3.370142937,9.314731598,990.0980225,9.845736567,990.0759478,0,0,
11.56,0.101426721,3.391592026,9.366810799,990.0604248,9.845674929,990.075909,0,0,
11.6,0.082318902,3.401125193,9.156131744,990.0904541,9.845339975,990.0759266,0,0,
11.64,0.125348508,3.370141983,9.397587776,990.0778809,9.845544618,990.0759488,0,0,
11.68,0.163598299,3.370141745,9.295798302,990.0805054,9.845882634,990.0759843,0,0,
11.72,0.158829868,3.336775541,9.165602684,990.0879517,9.845855516,990.0760584,0,0,
11.76,0.204249412,3.35822463,9.260293007,990.0756226,9.84585559,990.0761218,0,0,
11.8,0.192311287,3.38444066,9.40232563,990.0955811,9.846391693,990.0762474,0,0,
11.84,0.156474113,3.455938816,9.224786758,990.078186,9.846886088,990.076365,0,0,
11.88,0.111077368,3.343924284,9.333679199,990.0402222,9.847568959,990.0763383,0,0,
11.92,0.111088753,3.308174849,9.243725777,990.0753784,9.848067671,990.0763108,0,0,
11.96,0.013114154,3.277191877,9.146672249,990.0806885,9.848033092,990.0763019,0,0,
12,0.099161983,3.291491508,9.257931709,990.0452881,9.847923722,990.0761819,0,0,
12.04,0.123072386,3.298640966,9.212956429,990.0554199,9.847605799,990.0760007,0,0,
12.08,0.187611133,3.422571182,9.049619675,990.0855103,9.846710786,990.0758743,0,0,
12.12,0.235420585,3.477386236,9.198754311,990.0678711,9.84588465,990.0757334,0,0,
12.16,0.092037797,3.308172941,9.274506569,990.0906982,9.845159701,990.0756624,0,0,
12.2,0.225883722,3.382054567,9.319484711,990.0702515,9.844776889,990.0755797,0,0,
12.24,0.327890337,3.54890275,9.196320534,990.0908203,9.844503463,990.075561,0,0,
12.28,0.294412732,3.429739237,9.08506012,990.0727539,9.843796922,990.075534,0,0,
12.32,0.303953409,3.401140451,9.153707504,990.0805054,9.842906507,990.0755275,0,0,
12.36,0.280035377,3.329642057,9.210517883,990.0806885,9.84195766,990.07554,0,0,
