Timestamp,P,Gx,Gy,Gz,Mx,My,Mz,LiAx,LiAy,LiAz,Ax,Ay,Az,Value,Type
0,995.4711,-0.33626556,0.32120338,-0.10193393,-29.283077,9.350618,-34.008945,-0.25542593,-0.025557756,1.8126073,5.006464,3.401477,6.037199,0
0,995.37427,-0.7201969,-0.23391102,-0.10623844,-45.180275,0.29942894,-11.244654,0.27046537,1.0234971,1.0354037,4.7172585,2.469616,6.88939,0
0,995.33685,-0.7722614,-0.2875737,-0.12288307,-44.634445,0.0729475,-11.161543,0.2212758,0.8631129,1.2329006,4.585786,2.1073585,6.8018003,0
0,995.3398,-0.9432359,-0.12991476,-0.014359224,-44.970596,0.6539097,-11.451674,0.62038183,0.98960936,1.0211134,3.9882822,1.5329889,7.362825,0
0,995.3593,-1.1050225,-0.04322897,0.14250095,-45.134056,0.3956337,-11.642327,0.97669935,1.1258265,0.25524282,3.675177,1.2326965,7.6942306,0
0,995.35925,-1.223666,0.5077786,0.37339693,-45.34012,0.88807106,-12.5632,1.3890777,0.8349316,2.2979612,3.2616959,0.8299232,5.8359747,0
0,995.3461,-1.2919756,-0.08597275,0.5142782,-45.267525,3.3799286,-13.797974,1.1833825,0.7770771,1.1735387,4.021657,0.2889197,8.196072,0
0,995.3615,-1.5742701,-0.38824132,0.6441072,-45.56077,3.8423157,-12.933016,0.86874866,1.0508323,-1.0495434,3.7013817,-0.68345726,8.941739,0
0,995.3921,-1.3364499,0.17701407,0.72520053,-45.470467,5.9281845,-12.29914,1.5370703,0.9663107,0.9668708,3.756322,-0.9503838,7.7060566,0
0,995.3921,-1.3364499,0.17701407,0.72520053,-45.238045,7.8314037,-12.215368,0.88791895,1.2324331,0.66309404,4.2628436,-1.708263,7.810201,0
0,995.34906,-1.209417,-0.21327189,0.91401863,-45.36696,10.028166,-11.708168,0.1408329,0.9905262,-0.88368607,5.5102286,-2.211131,10.212898,0
0,995.3487,-1.1887765,-0.7676086,0.91668224,-45.43194,11.91514,-9.729994,-0.07384682,0.069573164,-3.115291,5.78981,-2.1181824,11.699498,0
0,995.40186,-0.95228636,-0.20181744,1.1106983,-44.70176,16.021276,-7.3113422,-0.64882517,0.03476119,-0.95677423,5.777824,-2.6115203,8.6600065,0
0,995.40186,-0.95228636,-0.20181744,1.1106983,-44.70176,16.021276,-7.3113422,-0.6820731,0.1068058,-1.6614738,5.8877225,-3.2335548,8.951169,0
0,995.35077,-0.12763858,-1.251901,1.2000476,-43.417435,20.066233,-3.9737067,-1.9978232,0.09935117,-2.716535,6.901004,-3.507631,9.13344,0
0,995.35077,-0.12763858,-1.251901,1.2000476,-43.417435,20.066233,-3.9737067,-2.661806,-0.604779,-3.9054074,8.373146,-2.752131,10.648447,0
0,995.36304,0.21471083,-1.4737422,1.4561104,-43.190094,22.753622,-1.933444,-1.8808556,-0.096417904,-2.3553863,7.954877,-3.3884654,8.674196,0
0,995.3399,0.612188,0.03400498,0.76901585,-41.92979,25.039892,-2.0304775,-0.88652563,0.044581175,0.500052,7.0801363,-3.228785,6.818306,0
0,995.3399,0.612188,0.03400498,0.76901585,-41.92979,25.039892,-2.0304775,-0.46889782,0.81843996,0.018328667,6.5973396,-4.0438647,7.3201494,0
0,995.3622,0.087413274,-0.04549041,0.9281398,-40.36184,27.034964,-2.4658175,-1.4108248,-0.48867178,-0.4260826,7.3190527,-3.1310685,7.4527097,0
0,995.3622,0.087413274,-0.04549041,0.9281398,-40.36184,27.034964,-2.4658175,-0.7093711,0.2961681,-1.3041267,6.061928,-4.3012576,8.8020115,0
0,995.3575,0.24920052,-0.20767686,0.60416675,-40.209686,28.757563,-2.2051382,-0.9075074,-0.6130018,0.05193901,5.789442,-3.0357356,7.2514906,0
0,995.3417,0.63229626,0.89620245,0.81668705,-38.837875,29.885199,-4.253151,-0.11663914,-0.06257701,0.29323244,4.95533,-3.7864676,7.2396517,0
