Timestamp,Ax,Ay,Az,P,LPFRMSAcc,LPFPValue,Value,Detection,Type
28.84,-0.683157325,4.046658516,8.62949276,990.7236328,9.851690805,990.7274551,1,0,
28.84,-0.683157325,4.046658516,8.62949276,990.7059937,9.851690805,990.7273553,1,0,
28.92,-0.788333178,4.029976368,8.913556099,990.7338257,9.848028672,990.7272899,1,0,
28.96,-0.812252402,4.311203957,8.290979385,990.7590332,9.84310832,990.727346,1,0,
29,-0.644979596,4.289754868,9.346750259,990.7261963,9.840421182,990.727391,1,0,
29.04,-0.594811797,4.194424152,9.514820099,990.713562,9.840116442,990.7273805,1,0,
29.08,-0.463387489,4.318355083,9.202346802,990.7133789,9.841055488,990.7273203,1,0,
29.12,-0.496866345,4.242090702,9.093453407,990.7362671,9.842624994,990.727299,1,0,
29.16,-0.683298945,4.068111897,9.057944298,990.7035522,9.844409259,990.7271942,1,0,
29.2,-0.70721817,4.065729141,9.079245567,990.741394,9.84644917,990.7271522,1,0,
29.24,-0.70245862,4.06811285,9.145525932,990.7337036,9.848927259,990.7271383,1,0,
29.28,-0.723987997,3.994231701,9.330166817,990.7286987,9.852290655,990.7271312,1,0,
29.32,-0.795705318,3.910817385,9.140788078,990.7337036,9.855700877,990.7271482,1,0,
29.36,-0.790945709,3.846469641,9.566883087,990.7009277,9.860462943,990.7270683,1,0,
29.4,-0.731218398,3.839320421,9.285183907,990.7211304,9.865440188,990.7269759,1,0,
29.44,-0.571115255,4.058582306,8.55134964,990.6984253,9.86846064,990.726791,1,0,
29.48,-0.547236443,4.225411892,8.425885201,990.7084961,9.869593819,990.7265614,1,0,
29.52,-0.55681628,4.24209547,8.444821358,990.7313232,9.869145058,990.7263751,1,0,
29.56,-0.537717223,4.261162281,8.866181374,990.7009277,9.868685693,990.7261185,1,0,
29.6,-0.411072731,4.311211586,8.896952629,990.7313232,9.868374574,990.7259101,1,0,
29.64,-0.325056493,4.335044384,9.178648949,990.7387695,9.869135388,990.7257718,1,0,
29.68,-0.356145442,4.199198723,9.136037827,990.7362671,9.870498992,990.7256869,1,0,
29.72,-0.399183929,4.137234211,8.788057327,990.7312012,9.871167182,990.7256313,1,0,
29.76,-0.349016219,4.249248505,8.861438751,990.7236938,9.87162296,990.7255748,1,0,
29.8,-0.198472619,4.35172987,8.454277992,990.7386475,9.870726045,990.7255714,1,0,
29.84,-0.303648531,4.327897549,8.724137306,990.7487183,9.869475083,990.7256514,1,0,
29.88,-0.40165472,4.296915531,8.747807503,990.7086182,9.867955575,990.7256602,1,0,
29.92,-0.427640051,4.358873844,8.778609276,990.708313,9.866406226,990.7256052,1,0,
29.96,-0.358017921,4.406531334,8.863856316,990.7160645,9.865176995,990.7255217,1,0,
30,-0.343683571,4.270684242,9.16212368,990.713562,9.864988095,990.7254045,1,0,
30.04,-0.355638206,4.377932072,8.53954792,990.7235107,9.86387784,990.7252937,1,0,
30.08,-0.410611093,4.368399143,8.373844147,990.7085571,9.861420239,990.725135,1,0,
30.12,-0.291121066,4.43989706,8.560853004,990.7313232,9.85848071,990.7250167,1,0,
30.16,-0.154901788,4.48041296,8.759697914,990.7438965,9.855817685,990.7249797,1,0,
30.2,-0.150127113,4.475646496,8.934868813,990.6959839,9.853963131,990.7248421,1,0,
30.24,-0.018687606,4.501863003,8.816510201,990.6832275,9.85248799,990.7245703,1,0,
30.28,0.002816409,4.251618862,9.105307579,990.6630859,9.851892082,990.7241084,1,0,
30.32,-0.169261634,4.132455349,9.356230736,990.6784058,9.852725312,990.7235352,1,0,
30.36,-0.601839066,4.256385326,8.430653572,990.6934204,9.852059791,990.7229199,1,0,
30.4,0.112736553,4.728274822,8.743124008,990.7894287,9.851789748,990.7226153,1,0,
30.44,-0.828889966,4.654393673,8.059002876,990.6756592,9.849720708,990.7221766,1,0,
30.48,-0.589904785,4.125306129,11.09848881,990.6934814,9.855111743,990.7216852,1,0,
30.52,-0.544501781,4.537612915,6.809118748,990.7362671,9.853919163,990.721303,1,0,
30.56,-0.021118402,3.877445459,9.289946556,990.7011108,9.853631349,990.7208923,1,0,
30.6,0.253715217,4.704442501,8.321759224,990.7261963,9.852330168,990.7205479,1,0,
30.64,0.51420939,4.876039028,8.38093853,990.6987305,9.850667348,990.7201647,1,0,
30.68,0.193957418,4.694910049,8.238905907,990.7109985,9.847880561,990.7197926,1,0,
30.72,0.566776991,4.904638767,8.958535194,990.7387695,9.846790117,990.7195318,1,0,
30.76,0.497464776,4.952304363,8.549008369,990.7363892,9.845990565,990.7193615,1,0,
30.8,0.373184741,4.632945061,9.21892643,990.6958008,9.847006145,990.7191258,1,0,
30.84,0.313432097,4.668694496,8.62475872,990.7261353,9.847778597,990.7189423,1,0,
30.88,0.277578413,4.775941849,8.532437325,990.7162476,9.848224629,990.71877,1,0,
30.92,0.251284361,4.759259224,8.754954338,990.718689,9.849050272,990.7186171,1,0,
30.96,0.22260046,4.685377598,8.84727478,990.7236328,9.850372975,990.7184996,0,0,
31,0.256053925,4.694911003,8.776258469,990.7438965,9.851923511,990.7184867,0,0,
31.04,0.356424689,4.728277206,9.102931023,990.7362671,9.854776562,990.7185389,0,0,
31.08,0.29189229,4.704444408,8.688670158,990.7213135,9.857405728,990.7185945,0,0,
31.12,0.332515478,4.682995319,8.991671562,990.7009277,9.860758897,990.7185797,0,0,
31.16,0.279932559,4.644862652,8.577411652,990.7362671,9.863353026,990.7186298,0,0,
31.2,0.428101301,4.690145016,8.480355263,990.7111206,9.865058451,990.7186466,0,0,
31.24,0.459164977,4.613880157,8.833067894,990.7236328,9.866964973,990.7186789,0,0,
31.28,0.542806447,4.573364735,8.321751595,990.6984253,9.867368614,990.7186342,0,0,
31.32,0.624058008,4.628180027,7.895655155,990.7133789,9.865226903,990.7185752,0,0,
31.36,0.471099138,4.597198009,7.637629986,990.7060547,9.859956507,990.7184777,0,0,
31.4,0.346819162,4.692529202,7.796231747,990.7338867,9.852585755,990.7184465,0,0,
31.44,0.203486055,4.795008183,8.506398201,990.7437744,9.845764482,990.7185096,0,0,
31.48,-0.00676167,4.640093327,9.502996445,990.7539673,9.842363611,990.7186927,0,0,
31.52,-0.064120978,4.447048187,10.2249918,990.7565308,9.844067429,990.7189902,0,0,
31.56,-0.212296546,4.251619339,9.462752342,990.7362671,9.847488507,990.7193148,0,0,
31.6,-0.157330438,4.037124634,9.226032257,990.7085571,9.851319182,990.7195625,0,0,
31.64,-0.023497581,3.998992205,8.979844093,990.6960449,9.854627432,990.7196962,0,0,
31.68,-0.102365971,3.908427477,8.44722271,990.7059326,9.855583316,990.7197644,0,0,
31.72,-0.095197886,3.877445221,8.660271645,990.7210083,9.855108768,990.7198286,0,0,
31.76,-0.023502469,3.870295286,8.927763939,990.7235107,9.854241245,990.7198982,0,0,
31.8,0.050582826,3.784497499,9.017718315,990.7336426,9.853206661,990.7200088,0,0,
31.84,0.012342751,3.751131535,8.601090431,990.7260132,9.85060152,990.7201276,0,0,
31.84,0.012342751,3.751131535,8.601090431,990.7107544,9.85060152,990.7201985,0,0,
31.92,-0.016339302,4.046658039,8.224704742,990.7261963,9.838458811,990.7202822,0,0,
31.92,-0.016339302,4.046658039,8.224704742,990.7438965,9.838458811,990.7204407,0,0,
32,-0.692684889,3.963243484,9.47695446,990.7437134,9.827448454,990.7206642,0,0,
32,-0.692684889,3.963243484,9.47695446,990.7387085,9.827448454,990.7209261,0,0,
32.08,-0.620989442,4.196804523,9.858073235,990.6984863,9.826925233,990.7210763,0,0,
32.12,-0.370051384,4.604344845,9.67579937,990.6984863,9.829684632,990.7211273,0,0,
32.16,-0.472818792,4.647243977,9.024819374,990.7312012,9.833319443,990.7212082,0,0,
32.2,-0.6425035,4.468498707,9.2023592,990.7258911,9.83803142,990.721296,0,0,
32.24,-0.678353667,4.373167515,9.443813324,990.7436523,9.844323497,990.7214537,0,0,
32.28,-0.785900891,4.130073071,9.427242279,990.713623,9.851603566,990.7215644,0,0,
32.32,-0.857599616,4.137222767,8.759691238,990.7334595,9.857582061,990.7217046,0,0,
32.36,-0.809803188,4.211104393,8.707612038,990.7208862,9.862319933,990.7218251,0,0,
32.4,-0.87433219,4.287369728,8.584517479,990.7385864,9.865689214,990.7219914,0,0,
32.44,-0.931691408,4.370784283,8.534806252,990.730957,9.867832368,990.7221703,0,0,
32.48,-0.881389558,4.354098797,9.039031029,990.7486572,9.870459972,990.7224232,0,0,
32.52,-0.823911071,4.394611359,8.930150986,990.7260132,9.873201059,990.7226591,0,0,
32.56,-0.687679052,4.489942074,8.837830544,990.7260132,9.875851986,990.7228793,0,0,
32.6,-0.594465256,4.489942074,8.799956322,990.7032471,9.878270764,990.7230027,0,0,
32.64,-0.601627469,4.449426174,8.70526886,990.7233887,9.880108038,990.7231126,0,0,
32.68,-0.560991526,4.346944809,8.643722534,990.7108154,9.881052351,990.7231651,0,0,
32.72,-0.508406103,4.35886097,8.710004807,990.7384033,9.881425996,990.7232658,0,0,
32.76,-0.656572461,4.335028172,8.549035072,990.7233887,9.880771042,990.7233549,0,0,
32.8,-0.635055661,4.311195374,9.091125488,990.7384644,9.880915233,990.7234875,0,0,
32.84,-0.470144898,4.427976131,8.927788734,990.7233887,9.881387259,990.7236039,0,0,
32.88,-0.312403768,4.597188473,8.766819954,990.7080688,9.88188568,990.7236504,0,0,
32.92,-0.374533623,4.632936954,8.395170212,990.6954956,9.8812969,990.7235896,0,0,
32.96,-0.599176824,4.525689602,8.480389595,990.7431641,9.879875904,990.723606,0,0,
33,-0.711494565,4.394608974,8.404640198,990.7358398,9.877291913,990.723664,0,0,
33.04,-0.706707239,4.339793682,8.901753426,990.7383423,9.875192925,990.7237677,0,0,
33.08,-0.632612646,4.253995419,9.03431797,990.7481689,9.873808358,990.7239467,0,0,
33.12,-0.388835102,4.408908367,8.885184288,990.7307739,9.872774778,990.7241291,0,0,
33.16,-0.240653589,4.530455112,8.544308662,990.7431641,9.871146262,990.7243583,0,0,
33.2,-0.192847952,4.475639343,8.634262085,990.7131958,9.869189205,990.7245201,0,0,
33.24,-0.166551441,4.518538475,8.575083733,990.7105103,9.866829887,990.7246123,0,0,
33.28,-0.252580315,4.478022099,8.558512688,990.7282715,9.864009734,990.7247064,0,0,
33.32,-0.309930384,4.497088432,8.788132668,990.7358398,9.86156388,990.7248293,0,0,
33.36,-0.32665211,4.485172272,9.001181602,990.7407227,9.860124449,990.7249946,0,0,
33.4,-0.364882976,4.494704723,8.82600975,990.7330933,9.859036813,990.7251694,0,0,
33.44,-0.434429139,4.368397236,8.442500114,990.7331543,9.856839549,990.7253521,0,0,
33.48,-0.427513659,4.323121071,8.58450985,990.7180176,9.854049453,990.7254867,0,0,
33.52,-0.319980711,4.499483585,8.480351448,990.7634888,9.850689055,990.7257421,0,0,
33.56,-0.255465984,4.53761673,8.79282093,990.7380981,9.847889854,990.7260117,0,0,
33.6,-0.401262671,4.487567902,8.835429192,990.7381592,9.845668393,990.7262932,0,0,
33.64,-0.559008837,4.337421894,8.979827881,990.7302246,9.84421842,990.7265557,0,0,
33.68,-0.53990227,4.411303997,8.896974564,990.7406006,9.843300798,990.7268378,0,0,
33.72,-0.492116868,4.504252434,8.859098434,990.7529297,9.842876197,990.7271805,0,0,
33.76,-0.570996284,4.468502998,8.72653389,990.737854,9.842421145,990.7275212,0,0,
33.8,-0.508871496,4.575750828,8.622375488,990.7631836,9.841774716,990.7279503,0,0,
33.84,-0.65705812,4.370789051,8.958517075,990.770752,9.841735418,990.7284831,0,0,
33.88,-0.666630328,4.263541698,9.16446209,990.7127075,9.842737135,990.7288966,0,0,
33.92,-0.370295167,4.487570286,8.991656303,990.7506104,9.84439038,990.7293397,0,0,
33.96,-0.365527987,4.284992218,9.202336311,990.743042,9.846978901,990.7297801,0,0,
34,-0.272334456,4.332658291,8.889863014,990.7304077,9.849432574,990.7301711,0,0,
34.04,-0.20781976,4.282609463,8.646040916,990.7278442,9.850885561,990.7305077,0,0,
34.08,-0.2317314,4.225410938,8.664977074,990.7453003,9.851421434,990.730858,0,0,
34.12,-0.188725814,4.323125839,8.449560165,990.737915,9.850605188,990.7311925,0,0,
34.16,-0.313013375,4.211112022,8.840147972,990.7730713,9.849690686,990.7316383,0,0,
34.2,-0.465979725,4.213495731,8.915896416,990.7479248,9.848964309,990.7320905,0,0,
34.24,-0.468382299,4.344576359,8.922997475,990.7529297,9.848634089,990.7325645,0,0,
34.28,-0.616568863,4.265928745,9.038989067,990.7528687,9.848937876,990.7330561,0,0,
34.32,-0.444508553,4.42799139,9.34672451,990.7174683,9.851017678,990.7334339,0,0,
34.36,-0.305906892,4.41607523,9.443778038,990.7528687,9.85493892,990.7338372,0,0,
34.4,-0.169695154,4.42322588,8.970336914,990.7225952,9.858936862,990.7341527,0,0,
34.44,-0.248543292,4.449441433,8.324091911,990.7126465,9.860968171,990.7343536,0,0,
34.48,-0.456444263,4.525705814,8.170226097,990.7529907,9.860927483,990.7345977,0,0,
34.52,-0.697834492,4.275461674,9.112372398,990.7202759,9.861715076,990.7347614,0,0,
34.56,-0.537721157,4.370793343,8.984541893,990.7352295,9.862929504,990.7349073,0,0,
34.6,-0.270062268,4.575755596,9.06265831,990.7355347,9.865057252,990.7350381,0,0,
34.64,-0.200765237,4.68776989,9.038985252,990.7349854,9.868086384,990.735153,0,0,
34.68,-0.437375665,4.346960545,8.97033596,990.7350464,9.871157493,990.7352537,0,0,
34.72,-0.162547052,4.354111195,8.586848259,990.7249146,9.872999545,990.735305,0,0,
34.76,-0.157777354,4.230181217,7.98557806,990.7300415,9.871621845,990.7353309,0,0,
34.8,-0.181686521,4.268313885,8.028185844,990.7451782,9.86760555,990.7353889,0,0,
34.84,-0.136288494,4.308829784,8.468485832,990.7451782,9.86274281,990.7354749,0,0,
34.88,-0.033532813,4.442293644,8.863806725,990.7350464,9.858633296,990.7355488,0,0,
34.92,0.215006888,4.773569584,8.712305069,990.7401123,9.855283065,990.7356302,0,0,
34.92,0.215006888,4.773569584,8.712305069,990.7400513,9.855283065,990.7357176,0,0,
35,0.339271665,4.954699039,8.901680946,990.7197266,9.853539782,990.7357368,0,0,
35.04,0.047693491,4.840301037,9.254393578,990.7375488,9.854124631,990.7357598,0,0,
35.08,-0.284523129,4.332664013,8.892209053,990.7199707,9.858436704,990.7357229,0,0,
35.08,-0.284523129,4.332664013,8.892209053,990.7124023,9.858436704,990.7356058,0,0,
35.16,-0.248684734,4.351730347,8.108664513,990.7348633,9.857941579,990.7354993,0,0,
35.2,-0.22240591,4.387479305,7.997405529,990.7098389,9.854863976,990.7353124,0,0,
35.24,-0.344301045,4.301681995,8.174943924,990.7626343,9.849945722,990.7352451,0,0,
35.28,-0.220036268,4.513794422,8.496882439,990.7523804,9.844786243,990.7352469,0,0,
35.32,-0.069482565,4.697306633,8.733602524,990.7398682,9.840487009,990.7352647,0,0,
35.36,-0.16269885,4.60435915,9.029501915,990.7423706,9.837755601,990.7353056,0,0,
35.4,-0.079062402,4.60435915,9.062641144,990.7475586,9.836522083,990.7353853,0,0,
35.44,-0.021714866,4.416080952,8.712294579,990.7474976,9.83518408,990.735499,0,0,
35.48,-0.102981642,4.130087376,9.247281075,990.7371826,9.835056673,990.735605,0,0,
35.52,-0.110161483,3.917976379,8.811714172,990.7194824,9.834256707,990.7356402,0,0,
35.56,-0.124511003,3.903676748,8.553689003,990.722229,9.831997976,990.7356226,0,0,
35.6,-0.13169083,4.049057007,8.69098568,990.7625732,9.82912671,990.7357036,0,0,
35.64,-0.138870656,4.32790041,8.482670784,990.7827148,9.825491036,990.735944,0,0,
35.68,0.083380103,4.549545765,9.306456566,990.7473755,9.824200323,990.7361971,0,0,
35.72,-0.471087247,4.132472515,10.05685902,990.7371826,9.82687152,990.7364239,0,0,
35.76,-0.824802876,3.858395815,9.73728466,990.7019043,9.831677709,990.7364995,0,0,
35.8,-0.896510005,3.713016033,8.877989769,990.7196045,9.835323798,990.7365051,0,0,
35.84,-0.798534155,3.641517878,9.143115044,990.7270508,9.838684528,990.7364756,0,0,
35.88,-0.633641005,3.817880869,8.738322258,990.7094116,9.840639951,990.7363516,0,0,
35.92,-0.755536199,3.789281845,8.854314804,990.7372437,9.841719837,990.7362448,0,0,
35.96,-0.817683697,3.698717356,9.337223053,990.7270508,9.843518691,990.7361169,0,0,
36,-0.877441406,3.786898851,9.003446579,990.7372437,9.844975827,990.7360075,0,0,
36.04,-0.870281816,3.860780954,9.050789833,990.7245483,9.846383133,990.7358691,0,0,
36.08,-0.827273726,3.987094641,9.083930016,990.7171021,9.848017114,990.7356789,0,0,
36.12,-0.851182818,3.999011278,9.119437218,990.71698,9.84998656,990.735443,0,0,
36.16,-0.851192951,3.884614229,9.076826096,990.7144165,9.851941977,990.7351585,0,0,
36.2,-0.734097898,3.858398199,9.346686363,990.7372437,9.854700943,990.7349141,0,0,
36.24,-0.542915821,3.987095594,9.308810234,990.7596436,9.85817046,990.7347868,0,0,
36.28,-0.495127916,4.063360691,8.930057526,990.7171631,9.861111458,990.7346104,0,0,
36.32,-0.459289491,4.113409996,8.728844643,990.7297974,9.86298765,990.7344367,0,0,
36.36,-0.409111679,4.137242794,8.892180443,990.7091064,9.864476507,990.7341917,0,0,
36.4,-0.524204016,4.075286865,8.797457695,990.7243652,9.865234813,990.7339393,0,0,
36.44,-0.378808558,4.070529938,9.022305489,990.6920166,9.866049035,990.733565,0,0,
36.48,-0.273678243,4.249276161,8.747708321,990.6990356,9.86627514,990.7331094,0,0,
36.52,-0.202006608,4.256427288,8.769011497,990.7545776,9.866054677,990.7327838,0,0,
36.56,-0.190082476,4.218295097,8.965485573,990.6940308,9.866018433,990.7323561,0,0,
36.6,-0.17576848,4.275494099,8.738232613,990.7495728,9.86549573,990.7320397,0,0,
36.64,0.058416545,4.408957958,8.948911667,990.7015991,9.865432541,990.7316501,0,0,
36.68,0.161156893,4.397042751,9.019925117,990.7090454,9.865990334,990.7312241,0,0,
36.72,0.180250704,4.382743359,8.958374977,990.7167358,9.866874329,990.730795,0,0,
36.76,0.139596999,4.420876503,8.67904377,990.6889648,9.867202711,990.7302648,0,0,
36.8,0.110892773,4.43994379,8.366570473,990.7015991,9.866071297,990.7296928,0,0,
36.84,0.106087595,4.420877934,8.638796806,990.6965332,9.864491199,990.7290675,0,0,
36.88,0.094112694,4.36844635,8.787926674,990.7141724,9.862914213,990.7284609,0,0,
36.92,0.096477211,4.282649517,8.695604324,990.7369385,9.86091089,990.727955,0,0,
36.96,0.256575227,4.439946175,8.603281021,990.7091675,9.85850676,990.7274399,0,0,
37,0.344976187,4.494761944,8.63642025,990.7294312,9.855963611,990.7269915,0,0,
37.04,0.29476285,4.385131836,8.605643272,990.6940308,9.853021772,990.7264761,0,0,
37.08,0.282787919,4.311251163,8.726368904,990.6688232,9.850006013,990.7258128,0,0,
37.12,0.428546548,4.368450165,8.998595238,990.7141113,9.847924745,990.7251841,0,0,
37.16,0.349654436,4.466165066,8.953615189,990.6965332,9.846675679,990.724525,0,0,
37.2,0.363968372,4.544813633,8.783174515,990.6915283,9.845749776,990.7238234,0,0,
37.24,0.411741078,4.580564022,8.948876381,990.6864624,9.845708291,990.7230685,0,0,
37.28,0.35196805,4.668745518,8.679013252,990.706665,9.845727961,990.722342,0,0,
37.32,0.414080203,4.86417532,8.721619606,990.7167358,9.846282408,990.7216795,0,0,
37.36,0.416444659,4.828426838,8.757125854,990.7344971,9.847357072,990.7211397,0,0,
37.4,0.481154323,4.313634396,9.386818886,990.7595825,9.850086373,990.7208008,0,0,
37.44,0.34751457,3.825057507,10.65565681,990.7545166,9.857813902,990.7206222,0,0,
37.48,0.42398262,3.667761564,10.08279324,990.6864624,9.867808988,990.720341,0,0,
37.52,0.720321536,4.041935921,8.449422836,990.6763916,9.87493524,990.7199338,0,0,
37.56,0.935403824,4.230215073,7.725058079,990.6738892,9.877567379,990.7194079,0,0,
37.6,0.686845303,4.196849346,7.710854053,990.7141113,9.876034863,990.7189236,0,0,
37.64,0.536272526,4.299330711,8.044628143,990.6990967,9.872020814,990.718424,0,0,
37.68,0.746575117,4.5805583,8.608021736,990.6965332,9.86814061,990.7179032,0,0,
37.72,0.705937862,4.547192097,9.318181992,990.7444458,9.86659971,990.7175381,0,0,
37.76,0.529076338,4.516209602,9.27320385,990.7216797,9.866899345,990.71723,0,0,
37.8,0.622273564,4.590091228,9.143006325,990.6915283,9.868541194,990.7168648,0,0,
37.84,0.519499004,4.370830059,9.027012825,990.7469482,9.870619826,990.71665,0,0,
37.88,0.650934696,4.380362988,8.648260117,990.6686401,9.871900433,990.7162869,0,0,
37.92,0.660485506,4.408962727,8.174818993,990.6939697,9.871014304,990.7158853,0,0,
37.96,0.51947248,4.215918064,8.551203728,990.6964722,9.869068955,990.7154601,0,0,
38,0.361730039,4.082454205,8.695602417,990.7116089,9.866428382,990.7150701,0,0,
38,0.361730039,4.082454205,8.695602417,990.7216797,9.866428382,990.7147488,0,0,
38.08,0.646119535,4.27788353,8.799757957,990.6964722,9.863876865,990.7143987,0,0,
38.12,0.813403845,4.444713116,8.901547432,990.7217407,9.862050166,990.7141153,0,0,
38.16,0.83968389,4.604393005,8.532261848,990.7166138,9.859966647,990.7138735,0,0,
38.2,0.865963936,4.718790531,8.839998245,990.7014771,9.858838402,990.7136147,0,0,
38.24,0.581556797,4.489996433,8.8234272,990.7092896,9.858051633,990.7133701,0,0,
38.28,0.356897116,4.335083008,8.868402481,990.7317505,9.857427161,990.7132196,0,0,
38.32,0.50745213,4.325550079,9.067247391,990.7215576,9.857600925,990.7131163,0,0,
38.36,0.533732176,4.2254529,9.150098801,990.7088623,9.858601,990.7130092,0,0,
38.4,0.588907361,4.242130756,8.648270607,990.7391357,9.858736043,990.7130082,0,0,
38.44,0.811388969,4.28979063,8.783221245,990.7166748,9.858674322,990.71302,0,0,
38.48,0.806617975,4.168243408,8.982067108,990.7092896,9.858894225,990.7130166,0,0,
38.52,0.777948022,4.168242931,8.572541237,990.7190552,9.858026497,990.7130349,0,0,
38.56,0.651292026,4.192075729,8.799793243,990.7116089,9.856939399,990.7130455,0,0,
38.6,0.412310719,4.142026901,8.837670326,990.7140503,9.855661781,990.7130581,0,0,
38.64,0.584392548,4.399420738,9.133571625,990.7241211,9.855609521,990.7131085,0,0,
38.68,0.548552871,4.509050846,9.242463112,990.696228,9.857157128,990.7130919,0,0,
38.72,0.448185802,4.678263664,8.7287817,990.729126,9.858727636,990.7131345,0,0,
38.76,0.266562104,4.68779707,8.473124504,990.7521362,9.859497553,990.7133121,0,0,
38.8,0.41952467,4.497134209,9.382130623,990.7265015,9.862169422,990.7135161,0,0,
38.84,0.61072576,4.230206966,9.27087307,990.7417603,9.865777645,990.7137975,0,0,
38.88,0.866454124,3.927530289,9.841369629,990.7189331,9.871722467,990.7140643,0,0,
38.92,0.854513407,3.948979378,9.256670952,990.6611328,9.877797211,990.714109,0,0,
38.96,0.500816822,4.125341892,7.455231667,990.6987305,9.878331522,990.7140926,0,0,
39,0.225986898,4.48759985,7.204308987,990.7193604,9.873808099,990.7140968,0,0,
39.04,-0.048842937,4.475683689,7.976017475,990.7391968,9.867191418,990.7141903,0,0,
39.08,0.018083155,4.173006535,8.989180565,990.7367554,9.861501128,990.7143537,0,0,
39.12,-0.347562969,3.841730833,9.462621689,990.7091064,9.857758936,990.7144788,0,0,
39.16,-0.691699982,3.939445257,8.903964043,990.706604,9.854104207,990.7145606,0,0,
39.2,-0.67018199,4.158706188,8.979714394,990.7140503,9.851107183,990.7146305,0,0,
39.24,-0.486150742,4.192072392,9.240107536,990.7116089,9.849564609,990.714681,0,0,
39.28,-0.249541581,4.115807056,9.654368401,990.7014771,9.850536118,990.7146776,0,0,
39.32,-0.256702453,4.015708923,9.644900322,990.7141113,9.85355492,990.7146722,0,0,
39.36,-0.318831027,3.991876125,9.150156021,990.7190552,9.856706681,990.7146827,0,0,
39.4,-0.199468017,4.10389328,9.017580986,990.7340088,9.859681683,990.7147611,0,0,
39.44,-0.285645038,4.161095619,8.77848053,990.7088623,9.861803765,990.7148087,0,0,
39.48,-0.601114631,3.732105732,8.982059479,990.7015381,9.863258766,990.7148026,0,0,
39.52,-0.445773542,3.596258879,9.25428772,990.7116089,9.864815243,990.7147852,0,0,
39.56,-0.249804094,3.624858141,9.202208519,990.7062988,9.866294042,990.7147388,0,0,
39.6,-0.261756122,3.596258879,8.80215168,990.6836548,9.866325497,990.7145856,0,0,
39.64,0.036979079,3.989499807,8.830557823,990.7264404,9.865718538,990.7144923,0,0,
39.68,-0.108807504,4.065764427,8.548859596,990.7416382,9.863747065,990.7145073,0,0,
39.72,-0.149438351,4.041932106,9.057808876,990.7440796,9.862207042,990.7146265,0,0,
39.76,-0.276105702,3.941834688,9.031769753,990.734314,9.860832404,990.7148022,0,0,
39.8,-0.472080171,3.789304972,8.977322578,990.6865234,9.859239355,990.7148553,0,0,
39.84,-0.407555342,3.846503496,8.911040306,990.7012329,9.857310081,990.7148526,0,0,
39.88,-0.288062781,3.829820871,9.041237831,990.7440796,9.855482433,990.7149551,0,0,
39.92,-0.194859132,3.701123476,9.166699409,990.7267456,9.853983148,990.7150877,0,0,
39.96,0.010669887,3.555743456,9.214043617,990.6987915,9.852738847,990.7151457,0,0,
40,0.197079718,3.82505393,8.210349083,990.6862793,9.848784746,990.7150926,0,0,
40.04,0.041733563,3.72257328,8.856595039,990.7442627,9.844421245,990.7151502,0,0,
40.08,-0.111222669,3.653458357,8.941813469,990.7138062,9.839901839,990.7151959,0,0,
40.12,0.17317313,3.925152063,9.356074333,990.7290039,9.837016049,990.7152855,0,0,
40.16,0.21379894,3.920385599,9.649605751,990.7193604,9.836556891,990.7153789,0,0,
40.2,0.175557971,3.720190287,9.846083641,990.706604,9.838636474,990.7154294,0,0,
40.24,0.237692893,3.662991762,9.952609062,990.7116089,9.843243488,990.7154598,0,0,
40.28,0.316557169,3.667758226,9.455494881,990.7341309,9.84840731,990.7155534,0,0,
40.32,0.428879976,3.827438116,9.254282951,990.7138672,9.853601187,990.7156297,0,0,
40.36,0.419317842,3.918002605,8.750068665,990.7340088,9.857264451,990.7157628,0,0,
40.4,0.211425543,3.829820871,8.873166084,990.7213745,9.859815315,990.7159001,0,0,
40.44,0.09435147,3.887018442,9.076747894,990.7417603,9.862122013,990.7161142,0,0,
40.48,-0.115959913,3.748788595,9.154866219,990.7290039,9.864272639,990.7163492,0,0,
40.52,-0.340610683,3.555742979,9.263757706,990.7264404,9.866404403,990.7165928,0,0,
40.56,-0.123129621,3.74163866,9.11462307,990.7113037,9.868241554,990.7167886,0,0,
40.6,-0.041872948,3.815520048,9.005732536,990.7141113,9.869549903,990.7169515,0,0,
40.64,-0.175707459,3.720189333,8.837660789,990.7091064,9.869700859,990.7170667,0,0,
40.68,-0.16375795,3.865568876,8.920512199,990.7316284,9.869307643,990.7172205,0,0,
40.72,-0.13029933,3.965666771,9.088583946,990.7140503,9.869131697,990.7173446,0,0,
40.76,-0.254574209,3.834586382,9.285061836,990.7190552,9.869623543,990.7174599,0,0,
40.8,-0.3549501,3.822670221,9.076747894,990.7190552,9.870006425,990.7175671,0,0,
40.84,-0.194826677,4.05384779,8.596205711,990.7038574,9.869034758,990.717612,0,0,
40.88,-0.168537766,4.02763176,9.003365517,990.7189331,9.868160311,990.717656,0,0,
40.92,-0.338220805,3.908468008,9.216413498,990.7091064,9.867922122,990.7176637,0,0,
40.96,-0.381239027,3.85841918,9.024669647,990.7166748,9.867547382,990.7176665,0,0,
41,-0.28803283,3.89893508,9.14776516,990.6914673,9.867506531,990.7175741,0,0,
41.04,-0.266523719,3.934684038,8.8565979,990.6912231,9.866849235,990.7173973,0,0,
41.08,-0.24262473,3.960900068,9.000997543,990.7141113,9.866160801,990.7172287,0,0,
