Timestamp,Ax,Ay,Az,P,Value,Type
0.0,0.704984,4.8720474000000005,8.763297,1003.2178,0.0,0.0
0.04,0.39421059999999997,4.690921,8.938461,1003.2278,0.0,0.0
0.08,0.2316757,4.5002594,9.080492,1003.2252,0.0,0.0
0.12,0.451482,4.791020400000002,8.479217,1003.2149699999999,0.0,0.0
0.16,0.40366238,4.843453,8.389261,1003.2177,0.0,0.0
0.2,0.28412417,4.7576566,8.195147,1003.1948,0.0,0.0
0.24,0.37489733,4.862521599999999,8.654378999999999,1003.21246,0.0,0.0
0.28,0.24579949999999998,4.8196235,7.9300117,1003.2049599999999,0.0,0.0
0.32,0.36047167,4.8911233,8.715919,1003.20746,0.0,0.0
0.36,0.47990206,4.7862599999999995,8.346630000000001,1003.1871,0.0,0.0
0.4,0.56591696,4.82916,8.45552,1003.2049,0.0,0.0
0.44,0.513296,4.7433629999999996,8.242467,1003.17725,0.0,0.0
0.48,0.59928936,4.8815940000000015,8.550199000000001,1003.20746,0.0,0.0
0.52,0.4271518,4.71,8.408161,1003.2225300000001,0.0,0.0
0.56,0.41279078,4.6671014,8.701692,1003.2225300000001,0.0,0.0
0.6,0.36014828,4.7910333,8.578591000000001,1003.1948,0.0,0.0
0.64,0.43658199999999997,4.934031,8.611728999999999,1003.2049,0.0,0.0
0.68,0.38398263,4.862533,8.644867,1003.20966,0.0,0.0
0.72,0.45563653,4.814869,8.606988000000001,1003.19965,0.0,0.0
0.76,0.6515654000000001,4.8530025000000006,8.095669000000001,1003.2200300000001,0.0,0.0
0.8,0.18788128,4.6289754,8.384463,1003.2122,0.0,0.0
0.84,-0.18020673,4.5050454,8.985729,1003.202,0.0,0.0
0.88,-0.10853122,4.643276,8.834226,1003.2173,0.0,0.0
0.92,-0.16435762,4.757636,9.019008,1003.2171,0.0,0.0
0.96,-0.11654059,4.667071,9.151572999999999,1003.1995,0.0,0.0
1.0,0.046001293,4.6051054,8.578712,1003.2099599999999,0.0,0.0
1.04,0.19897404,4.66707,8.076867,1003.2221699999999,0.0,0.0
1.08,0.19420375,4.676603,8.1762905,1003.2171,0.0,0.0
1.12,0.14164491,4.7290344000000015,8.067401,1003.22473,0.0,0.0
1.16,0.20858122,4.8100653,8.375139,1003.2145,0.0,0.0
1.2,0.09866476,4.943528700000001,8.730221,1003.2095,0.0,0.0
1.24,-0.0016825870000000001,4.838664,8.744427,1003.2222,0.0,0.0
1.28,-0.020792278,4.9339943,8.427223,1003.1842,0.0,0.0
1.32,0.11784105,5.1818550000000005,7.9916587,1003.2122,0.0,0.0
1.36,-0.04464372,4.948293,8.285195,1003.18933,0.0,0.0
1.4,-0.025514997999999997,4.92446,8.356212,1003.2222,0.0,0.0
1.44,-0.18799983,4.948292299999999,8.270995,1003.2221,0.0,0.0
1.48,-0.030247264,5.0054903,8.469842,1003.22455,0.0,0.0
1.52,-0.08281558,4.9768906,8.417765,1003.2196,0.0,0.0
1.56,-0.030209206000000002,5.0197887,8.271001,1003.23724,0.0,0.0
1.6,-0.12578626,4.9482903,8.4319725,1003.2069,0.0,0.0
1.64,-0.034950927,4.9387565,8.502989,1003.212,0.0,0.0
1.68,-0.054060645,4.8863244,8.195253999999998,1003.19916,0.0,0.0
1.72,-0.06360123,5.0388535999999995,8.299413000000001,1003.22705,0.0,0.0
1.76,-0.25477436,4.943522,8.124242,1003.22955,0.0,0.0
1.8,-0.04922378,5.067451999999999,8.294682,1003.2373699999999,0.0,0.0
1.84,-0.30253437,4.8910894,8.422513,1003.2143,0.0,0.0
1.88,-0.36944208,4.938754,8.294684,1003.2172,0.0,0.0
1.92,-0.5426801,4.8339186,8.100468,1003.2044,0.0,0.0
1.96,-0.38020859999999995,4.97215,8.076792,1003.1993,0.0,0.0
2.0,-0.4375802,5.048415,8.038916,1003.2018400000001,0.0,0.0
2.04,-0.53798395,4.962618,8.431868,1003.22687,0.0,0.0
2.08,-0.37549856,5.143748,8.299302,1003.20917,0.0,0.0
2.12,-0.56671864,5.0531836,8.474472,1003.22473,0.0,0.0
2.16,-0.6288979,4.957854,8.753799,1003.2544,0.0,0.0
2.2,-0.5094307,5.0341195999999995,8.9195,1003.2041,0.0,0.0
2.24,-0.44252744,5.010287,8.550216,1003.2142,0.0,0.0
2.28,-0.17010652,5.1342177000000015,8.233008,1003.1991,0.0,0.0
2.32,-0.24183147,4.9864554000000005,8.47446,1003.22424,0.0,0.0
2.36,-0.32790977,4.938791,8.715910000000001,1003.1991,0.0,0.0
2.4,-0.6673038,4.8148610000000005,8.242467999999999,1003.20386,0.0,0.0
2.44,-0.53349715,4.995991,8.431841,1003.2143,0.0,0.0
2.48,-0.7247172,4.848228,8.450776,1003.1963,0.0,0.0
2.52,-0.6912725000000001,4.9912252,8.379760000000001,1003.20386,0.0,0.0
2.56,-0.6817408,4.95786,8.687492,1003.2117,0.0,0.0
2.6,-0.49059057,5.172356,8.422362,1003.204,0.0,0.0
2.64,-0.33288490000000004,4.972162,9.066238,1003.2013,0.0,0.0
2.68,-0.36157775,4.8815975,9.033096,1003.2291,0.0,0.0
2.72,-0.25167015,5.010294999999998,8.199839,1003.19635,0.0,0.0
2.76,-0.29473025,4.900665,8.327663000000001,1003.2116,0.0,0.0
2.8,-0.20392787,4.991230000000002,7.9347067,1003.2116,0.0,0.0
2.84,-0.2661072,4.7576694,8.053063,1003.2265,0.0,0.0
2.88,-0.29806396,4.88633,7.9916534,1003.2367,0.0,0.0
2.92,-0.25502926,4.895862999999999,8.152625,1003.20135,0.0,0.0
2.96,-0.39359403,4.7719307,8.351475,1003.2116,0.0,0.0
3.0,-0.38401799999999997,4.8720284000000005,8.252053,1003.2138699999999,0.0,0.0
3.04,-0.47478476,4.838661699999999,8.720763999999999,1003.21405,0.0,0.0
3.08,-0.37917224,4.8529606,8.398826,1003.2063,0.0,0.0
3.12,-0.25964418,4.8910922999999995,8.512455000000001,1003.1937,0.0,0.0
3.16,-0.35520726,4.752861,8.304145,1003.2013,0.0,0.0
3.2,-0.10184467,4.8767915,8.659227,1003.1959,0.0,0.0
3.24,-0.1209474,4.867257599999999,8.280476,1003.21106,0.0,0.0
3.28,-0.03486146,4.8815555999999996,8.394107,1003.1985,0.0,0.0
3.32,0.027308965,5.1294165000000005,8.181061,1003.201,0.0,0.0
3.36,-0.020472558000000002,5.0531507000000015,7.9869523000000004,1003.2289,0.0,0.0
3.4,-0.26898935,4.7433233,8.659241,1003.2135599999999,0.0,0.0
3.44,-0.22593817,4.762389,8.914902,1003.21106,0.0,0.0
3.48,-0.15420812,4.919684999999999,8.512481,1003.21106,0.0,0.0
3.52,-0.36924988,4.9959483,8.304171,1003.1733,0.0,0.0
3.56,-0.6177666999999999,4.647989,8.872303,1003.20105,0.0,0.0
3.6,-0.59863096,4.6670547,9.094821000000001,1003.20105,0.0,0.0
3.64,-0.14451662,4.929215,8.152678,1003.2362,0.0,0.0
3.68,0.070607506,5.043611,8.299448,1003.21606,0.0,0.0
3.72,-0.16834971,4.872014,8.517233000000001,1003.20105,0.0,0.0
3.76,-0.2686761,4.748082599999999,8.436753,1003.18585,0.0,0.0
3.8,-0.2686761,4.748082599999999,8.436753,1003.2134,0.0,0.0
3.84,-0.12521607,4.9435096,8.455697,1003.1957,0.0,0.0
3.88,-0.211236,4.8052793,8.602464999999999,1003.1855,0.0,0.0
3.92,-0.07814424,4.9578276,8.398816,1003.20074,0.0,0.0
3.96,-0.24543615,4.8863287,8.384614,1003.2211,0.0,0.0
4.0,-0.40794685,4.800530999999999,8.351474000000001,1003.2182,0.0,0.0
4.04,-0.22631179,4.790998,8.592928,1003.20825,0.0,0.0
4.08,-0.025556238,5.0293255,8.730226,1003.1957,0.0,0.0
4.12,-0.11159145,4.8434295999999994,8.630804,1003.22064,0.0,0.0
4.16,-0.22630419999999998,4.6718335,9.402512,1003.1754,0.0,0.0
4.2,-0.04466911,4.910161,7.740736,1003.2234,0.0,0.0
4.24,-0.38881242,4.4954705000000015,8.564522,1003.2006,0.0,0.0
4.28,-0.44138652,4.910161,8.057941,1003.18536,0.0,0.0
4.32,-0.45094356,4.8005304,8.342007,1003.1852,0.0,0.0
4.36,-0.26930848,4.8005304,8.744431,1003.2133,0.0,0.0
4.4,-0.106793895,4.986426,8.493507000000001,1003.1901,0.0,0.0
4.44,-0.011195285,4.991192,8.706555999999999,1003.20557,0.0,0.0
4.48,-0.0685504,4.914927,8.048474,1003.2080000000001,0.0,0.0
4.52,-0.07810871,4.9292274,8.199975,1003.20294,0.0,0.0
4.56,0.03661038,4.986426,8.105286999999999,1003.20026,0.0,0.0
4.6,-0.11156101,4.9435267,8.711291000000001,1003.20526,0.0,0.0
4.64,-0.29797083,4.9530597,8.460367999999999,1003.1723599999999,0.0,0.0
4.68,-0.49394026,4.8148292999999995,8.507712,1003.1951,0.0,0.0
4.72,-0.4031214,4.8148292999999995,8.564525,1003.2026400000001,0.0,0.0
4.76,-0.41745833,4.833895,8.095819,1003.18756,0.0,0.0
4.8,-0.28840235,4.8767949999999995,8.49351,1003.17474,0.0,0.0
4.84,-0.058969226,4.838662,8.626074000000001,1003.18756,0.0,0.0
4.88,-0.030286599999999997,4.981659,8.668683,1003.23535,0.0,0.0
4.92,-0.30273288,4.714731,8.474573,1003.1999,0.0,0.0
4.96,-0.21191534,4.833895,8.270994,1003.1923,0.0,0.0
5.0,-0.13065615,4.972125,8.029539,1003.1925699999999,0.0,0.0
5.04,-0.12587379,4.881560299999999,8.403558,1003.1848,0.0,0.0
5.08,-0.19756833,4.9911910000000015,8.517182,1003.20514,0.0,0.0
5.12,0.017525400000000003,5.162787000000002,8.583466,1003.2173,0.0,0.0
5.16,-0.31227857,4.852961,8.701825999999999,1003.2376,0.0,0.0
5.2,-0.3887541,4.8291283,8.744435000000001,1003.1795699999999,0.0,0.0
5.24,-0.40308848,4.8767943,8.110025,1003.1872599999999,0.0,0.0
5.28,-0.60861754,4.824362000000002,8.072151,1003.1795699999999,0.0,0.0
5.32,-0.5321394,4.89586,8.105291000000001,1003.2149,0.0,0.0
5.36,-0.5560359,4.829128,8.379888000000001,1003.2171599999999,0.0,0.0
5.4,-0.13062954,5.134187,8.285199,1003.19965,0.0,0.0
5.44,-0.15852827,5.0579032999999995,8.474647000000001,1003.2046,0.0,0.0
5.48,-0.16806504,4.919673,8.450977,1003.21967,0.0,0.0
5.52,-0.16803086,5.1008015,8.323152,1003.1841,0.0,0.0
5.56,-0.29707414,4.938738,8.114839,1003.1967,0.0,0.0
5.6,-0.22535427,4.919671,8.545672,1003.1814,0.0,0.0
5.64,-0.110616185,4.981636,8.403642,1003.20685,0.0,0.0
5.68,-0.0341165,5.1341653,8.332628,1003.2040400000001,0.0,0.0
5.72,0.018484138,5.053133,8.237942,1003.1842,0.0,0.0
5.76,-0.10576793,4.9244356,8.616696000000001,1003.1865,0.0,0.0
5.8,0.004190323,5.196128400000001,8.304228,1003.227,0.0,0.0
5.84,-0.053155903,5.196128400000001,8.086446,1003.1917,0.0,0.0
5.88,-0.22998583,4.891068499999999,8.559888,1003.20154,0.0,0.0
5.92,-0.24430245,4.843401999999998,8.455734,1003.20154,0.0,0.0
5.96,-0.24905942,4.8720007,8.550424000000001,1003.194,0.0,0.0
6.0,-0.13430995,4.924432,8.346848,1003.222,0.0,0.0
6.04,0.704984,4.8720474000000005,8.763297,1003.2178,0.0,0.0
6.08,0.39421059999999997,4.690921,8.938461,1003.2278,0.0,0.0
6.12,0.2316757,4.5002594,9.080492,1003.2252,0.0,0.0
6.16,0.451482,4.791020400000002,8.479217,1003.2149699999999,0.0,0.0
6.2,0.40366238,4.843453,8.389261,1003.2177,0.0,0.0
6.24,0.28412417,4.7576566,8.195147,1003.1948,0.0,0.0
6.28,0.37489733,4.862521599999999,8.654378999999999,1003.21246,0.0,0.0
6.32,0.24579949999999998,4.8196235,7.9300117,1003.2049599999999,0.0,0.0
6.36,0.36047167,4.8911233,8.715919,1003.20746,0.0,0.0
6.4,0.47990206,4.7862599999999995,8.346630000000001,1003.1871,0.0,0.0
6.44,0.56591696,4.82916,8.45552,1003.2049,0.0,0.0
6.48,0.513296,4.7433629999999996,8.242467,1003.17725,0.0,0.0
6.52,0.59928936,4.8815940000000015,8.550199000000001,1003.20746,0.0,0.0
6.56,0.4271518,4.71,8.408161,1003.2225300000001,0.0,0.0
6.6,0.41279078,4.6671014,8.701692,1003.2225300000001,0.0,0.0
6.64,0.36014828,4.7910333,8.578591000000001,1003.1948,0.0,0.0
6.68,0.43658199999999997,4.934031,8.611728999999999,1003.2049,0.0,0.0
6.72,0.38398263,4.862533,8.644867,1003.20966,0.0,0.0
6.76,0.45563653,4.814869,8.606988000000001,1003.19965,0.0,0.0
6.8,0.6515654000000001,4.8530025000000006,8.095669000000001,1003.2200300000001,0.0,0.0
6.84,0.18788128,4.6289754,8.384463,1003.2122,0.0,0.0
6.88,-0.18020673,4.5050454,8.985729,1003.202,0.0,0.0
6.92,-0.10853122,4.643276,8.834226,1003.2173,0.0,0.0
