Timestamp,Ax,Ay,Az,P,Value,Type
0.0,3.7310830000000004,6.14533,7.6831694000000015,1001.0179,0,0
0.04,4.428923,6.4694567,8.8004875,1001.0307,0,0
0.08,3.7788532,6.2263627,8.734204,1001.02295,0,0
0.12,4.2998376,7.103409299999999,8.421732,1001.00037,0,0
0.16,3.893539,7.360803999999999,8.50695,1000.965,0,0
0.2,3.8983035000000004,7.7421284,8.69159,1000.9879,0,0
0.24,3.9500551,7.7802815,10.268071,1000.9529,0,0
0.28,3.8687544000000003,7.970944999999999,9.25964,1000.9301,0,0
0.32,4.7577419999999995,8.500034,10.149702,1000.9047,0,0
0.36,4.0168230000000005,8.013846000000001,10.471638,1000.9277,0,0
0.4,3.8447027,7.684955,8.421636,1000.9027,0,0
0.44,3.4001489,7.4227953,7.323251700000001,1000.8851,0,0
0.48,2.305518,6.431352599999999,2.8492336,1000.8324,0,0
0.52,0.22625645,5.1253176,2.4657428,1000.81464,0,0
0.56,-3.5116002999999996,3.4331915,0.5009601,1000.8273300000001,0,0
0.6,-5.4522414,3.0518677000000003,0.07012551,1000.8653,0,0
0.64,-6.5229645,2.8755064,-0.6068986,1000.845,0,0
0.68,-9.199701,1.7934990000000002,-1.250782,1000.898,0,0
0.72,-9.548665,1.6123707,-0.22815406,1000.8981,0,0
0.76,-8.411127,2.150993,-2.2024060000000003,1000.8829,0,0
0.8,-9.175934,2.346423,-3.1066808999999997,1000.8704,0,0
0.84,-9.854722,2.5895185,-2.6947925,1000.8855,0,0
0.88,-8.626356,2.8516803,-2.6853278,1000.8706699999999,0,0
0.92,-8.7650175,2.985145,-2.377596,1000.9109,0,0
0.96,-8.191485,3.5618992,-3.8547344,1000.92847,0,0
1.0,-8.760328,3.0423457999999997,-2.8415758999999996,1000.9209599999999,0,0
1.04,-8.755599,3.528536,-2.8368458999999997,1000.9239,0,0
1.08,-8.397158000000001,3.7287323,-2.3065965,1000.9009,0,0
1.12,-8.636194999999999,3.5476042999999997,-2.7232287,1000.9440300000001,0,0
1.16,-8.488068,3.8145328000000003,-3.5328160000000004,1000.9692,0,0
1.2,-8.129622999999999,3.7287354,-2.969426,1000.9591,0,0
1.24,-9.033053,3.4332106,-3.0309772,1000.9516,0,0
1.28,-8.550343,3.6143403,-2.718511,1000.9543,0,0
1.32,-8.440451,3.7335062000000003,-2.7232494,1000.95935,0,0
1.36,-8.019864,4.1529636,-3.2345683999999997,1000.99457,0,0
1.4,-8.756008999999999,3.776407,-3.5044345999999997,1001.0249,0,0
1.44,-8.21115,3.924171,-3.0120602,1000.9698,0,0
1.48,-7.9148583,4.2435317,-3.1919725,1000.95435,0,0
1.52,-7.824089,4.453261,-3.0262724999999997,1000.9215,0,0
1.56,-7.9531899999999975,4.55336,-3.2582629,1000.92664,0,0
1.6,-7.63777,4.90132,-3.3860959999999998,1000.9418,0,0
1.64,-7.905483199999999,4.7344913,-3.3718967000000006,1000.9218,0,0
1.68,-7.2698160000000005,5.3922777,-3.2961504,1000.9317599999999,0,0
1.72,-7.633128599999999,5.1825504,-3.8169396,1000.9498,0,0
1.76,-7.661850999999999,5.1777844,-3.5423481,1000.9671,0,0
1.8,-7.4372473,5.3589150000000005,-3.2819599999999998,1000.9142,0,0
1.84,-7.1313834,5.4256477,-3.0689158,1000.9144,0,0
1.88,-7.609411200000001,5.3732166,-3.5897045,1000.9346300000001,0,0
1.92,-7.719378999999999,5.2921863,-3.4476755,1000.922,0,0
1.96,-7.5569243,5.230222,-3.2014918,1000.922,0,0
2.0,-7.700368400000001,5.1682587,-3.2819812000000006,1000.9295699999999,0,0
2.04,-7.2463303,5.497152,-3.3861422999999995,1000.94476,0,0
2.08,-7.705236,5.2159260000000005,-3.4476932999999996,1000.98004,0,0
2.12,-7.4997544000000005,5.206394,-3.19204,1000.94476,0,0
2.16,-7.5667157000000005,5.030033,-3.353014,1000.9575,0,0
2.2,-7.5759788,5.263587,-3.4050653,1000.93713,0,0
2.24,-7.5186524000000015,5.0490923,-3.4382087999999995,1000.92975,0,0
2.28,-7.6094933000000005,5.03956,-3.5092273,1000.92224,0,0
2.32,-7.4613605,5.1015263,-3.4666214,1000.9374,0,0
2.36,-7.3657850000000025,5.187325,-3.4476855000000004,1000.92725,0,0
2.4,-7.3419237000000015,5.025263,-3.3482665999999996,1000.9147300000001,0,0
2.44,-7.4375587,5.187327,-3.1778316,1000.91223,0,0
2.48,-7.4232520000000015,5.320791000000002,-3.168366,1000.92,0,0
2.52,-7.447184599999999,5.4971547,-3.2867286,1000.94006,0,0
2.56,-7.485449000000001,5.4542556,-3.2441218,1000.95276,0,0
2.6,-7.5906405,5.273128,-3.3435473,1000.93,0,0
2.64,-7.432939,5.220697,-3.2488625,1000.9427,0,0
2.68,-7.528568300000001,5.292196,-3.2630687000000003,1000.9401,0,0
2.72,-7.461684700000001,5.2159314000000006,-3.1636490000000004,1000.9098,0,0
2.76,-7.4425898,5.42566,-3.2109954,1000.9073,0,0
2.8,-7.4043902999999975,5.316031,-3.2157335,1000.9148,0,0
2.84,-7.4330935,5.3112650000000015,-3.1541884,1000.9023,0,0
2.88,-7.4952726,5.4208965,-3.2394114,1000.9501300000001,0,0
2.92,-7.5478809999999985,5.506695,-3.1920702000000003,1001.0006,0,0
2.96,-7.2706857000000005,5.5114627,-3.258355,1000.9653,0,0
3.0,-7.567069,5.2016373,-3.2394207,1000.9653,0,0
3.04,3.7310830000000004,6.14533,7.6831694000000015,1001.0179,0,0
3.08,4.428923,6.4694567,8.8004875,1001.0307,0,0
3.12,3.7788532,6.2263627,8.734204,1001.02295,0,0
3.16,4.2998376,7.103409299999999,8.421732,1001.00037,0,0
3.2,3.893539,7.360803999999999,8.50695,1000.965,0,0
3.24,3.8983035000000004,7.7421284,8.69159,1000.9879,0,0
3.28,3.9500551,7.7802815,10.268071,1000.9529,0,0
3.32,3.8687544000000003,7.970944999999999,9.25964,1000.9301,0,0
3.36,4.7577419999999995,8.500034,10.149702,1000.9047,0,0
3.4,4.0168230000000005,8.013846000000001,10.471638,1000.9277,0,0
3.44,3.8447027,7.684955,8.421636,1000.9027,0,0
3.48,3.4001489,7.4227953,7.323251700000001,1000.8851,0,0
3.52,2.305518,6.431352599999999,2.8492336,1000.8324,0,0
3.56,0.22625645,5.1253176,2.4657428,1000.81464,0,0
3.6,-3.5116002999999996,3.4331915,0.5009601,1000.8273300000001,0,0
3.64,-5.4522414,3.0518677000000003,0.07012551,1000.8653,0,0
3.68,-6.5229645,2.8755064,-0.6068986,1000.845,0,0
3.72,-9.199701,1.7934990000000002,-1.250782,1000.898,0,0
3.76,-9.548665,1.6123707,-0.22815406,1000.8981,0,0
3.8,-8.411127,2.150993,-2.2024060000000003,1000.8829,0,0
3.84,-9.175934,2.346423,-3.1066808999999997,1000.8704,0,0
3.88,-9.854722,2.5895185,-2.6947925,1000.8855,0,0
3.92,-8.626356,2.8516803,-2.6853278,1000.8706699999999,0,0
3.96,-8.7650175,2.985145,-2.377596,1000.9109,0,0
4.0,-8.191485,3.5618992,-3.8547344,1000.92847,0,0
4.04,-8.760328,3.0423457999999997,-2.8415758999999996,1000.9209599999999,0,0
4.08,-8.755599,3.528536,-2.8368458999999997,1000.9239,0,0
4.12,-8.397158000000001,3.7287323,-2.3065965,1000.9009,0,0
4.16,-8.636194999999999,3.5476042999999997,-2.7232287,1000.9440300000001,0,0
4.2,-8.488068,3.8145328000000003,-3.5328160000000004,1000.9692,0,0
4.24,-8.129622999999999,3.7287354,-2.969426,1000.9591,0,0
4.28,-9.033053,3.4332106,-3.0309772,1000.9516,0,0
4.32,-8.550343,3.6143403,-2.718511,1000.9543,0,0
4.36,-8.440451,3.7335062000000003,-2.7232494,1000.95935,0,0
4.4,-8.019864,4.1529636,-3.2345683999999997,1000.99457,0,0
4.44,-8.756008999999999,3.776407,-3.5044345999999997,1001.0249,0,0
4.48,-8.21115,3.924171,-3.0120602,1000.9698,0,0
4.52,-7.9148583,4.2435317,-3.1919725,1000.95435,0,0
4.56,-7.824089,4.453261,-3.0262724999999997,1000.9215,0,0
4.6,-7.9531899999999975,4.55336,-3.2582629,1000.92664,0,0
4.64,-7.63777,4.90132,-3.3860959999999998,1000.9418,0,0
4.68,-7.905483199999999,4.7344913,-3.3718967000000006,1000.9218,0,0
4.72,-7.2698160000000005,5.3922777,-3.2961504,1000.9317599999999,0,0
4.76,-7.633128599999999,5.1825504,-3.8169396,1000.9498,0,0
4.8,-7.661850999999999,5.1777844,-3.5423481,1000.9671,0,0
4.84,-7.4372473,5.3589150000000005,-3.2819599999999998,1000.9142,0,0
4.88,-7.1313834,5.4256477,-3.0689158,1000.9144,0,0
4.92,-7.609411200000001,5.3732166,-3.5897045,1000.9346300000001,0,0
4.96,-7.719378999999999,5.2921863,-3.4476755,1000.922,0,0
5.0,-7.5569243,5.230222,-3.2014918,1000.922,0,0
5.04,-7.700368400000001,5.1682587,-3.2819812000000006,1000.9295699999999,0,0
5.08,-7.2463303,5.497152,-3.3861422999999995,1000.94476,0,0
5.12,-7.705236,5.2159260000000005,-3.4476932999999996,1000.98004,0,0
5.16,-7.4997544000000005,5.206394,-3.19204,1000.94476,0,0
5.2,-7.5667157000000005,5.030033,-3.353014,1000.9575,0,0
5.24,-7.5759788,5.263587,-3.4050653,1000.93713,0,0
5.28,-7.5186524000000015,5.0490923,-3.4382087999999995,1000.92975,0,0
5.32,-7.6094933000000005,5.03956,-3.5092273,1000.92224,0,0
5.36,-7.4613605,5.1015263,-3.4666214,1000.9374,0,0
5.4,-7.3657850000000025,5.187325,-3.4476855000000004,1000.92725,0,0
5.44,-7.3419237000000015,5.025263,-3.3482665999999996,1000.9147300000001,0,0
5.48,-7.4375587,5.187327,-3.1778316,1000.91223,0,0
5.52,-7.4232520000000015,5.320791000000002,-3.168366,1000.92,0,0
5.56,-7.447184599999999,5.4971547,-3.2867286,1000.94006,0,0
5.6,-7.485449000000001,5.4542556,-3.2441218,1000.95276,0,0
5.64,-7.5906405,5.273128,-3.3435473,1000.93,0,0
5.68,-7.432939,5.220697,-3.2488625,1000.9427,0,0
5.72,-7.528568300000001,5.292196,-3.2630687000000003,1000.9401,0,0
5.76,-7.461684700000001,5.2159314000000006,-3.1636490000000004,1000.9098,0,0
5.8,-7.4425898,5.42566,-3.2109954,1000.9073,0,0
5.84,-7.4043902999999975,5.316031,-3.2157335,1000.9148,0,0
5.88,-7.4330935,5.3112650000000015,-3.1541884,1000.9023,0,0
5.92,-7.4952726,5.4208965,-3.2394114,1000.9501300000001,0,0
5.96,-7.5478809999999985,5.506695,-3.1920702000000003,1001.0006,0,0
6.0,-7.2706857000000005,5.5114627,-3.258355,1000.9653,0,0
6.04,-7.567069,5.2016373,-3.2394207,1000.9653,0,0
6.08,-7.586219,5.2826695,-3.1589386000000004,1000.9174,0,0
6.12,-7.581469999999999,5.2731376,-2.9837685,1000.8645,0,0
6.16,-7.710560000000001,5.349403,-2.9080209999999997,1000.8923300000001,0,0
6.2,-7.7631702,5.311271700000002,-2.9837747,1000.9403,0,0
6.24,-7.710089,5.3493915,-3.1399639,1000.9075,0,0
6.28,-7.652742999999999,5.4304233,-3.1589026000000002,1000.8923300000001,0,0
6.32,-7.74357,5.234995,-3.3719517999999997,1000.9075300000001,0,0
6.36,-7.475912599999999,5.2397614,-2.9979348,1000.89984,0,0
6.4,-7.2656116,5.320793,-3.0736863999999997,1000.89496,0,0
6.44,-7.361217,5.106299,-3.0594837999999998,1000.8874,0,0
6.48,-7.767512,5.039567,-3.0642192,1000.8824,0,0
6.52,-7.753182400000001,5.173031,-3.0216107000000005,1000.8823,0,0
6.56,-7.495087599999999,5.335094000000002,-2.9932053,1000.90515,0,0
6.6,-7.724527,5.3875265,-3.1636447999999997,1000.8924599999999,0,0
6.64,-7.643282000000001,5.2492967,-2.8795817,1000.89496,0,0
6.68,-7.628956,5.173032,-3.1967882999999997,1000.9075300000001,0,0
6.72,-7.734122,4.872739,-3.1494447999999995,1000.89996,0,0
6.76,-7.8440695000000025,5.096767400000001,-3.1399772,1000.8497,0,0
6.8,-7.385219,5.196866,-2.8511794,1000.8497,0,0
6.84,-7.662459399999999,5.1492,-2.9221966,1000.8824,0,0
6.88,-7.585994,5.3541627,-3.1115737,1000.9024,0,0
6.92,-7.672039999999999,5.2540645999999995,-2.7943697,1000.9227,0,0
6.96,-7.667273,5.3303304,-3.087904,1000.8698,0,0
7.0,-7.705521000000001,5.296964599999999,-2.7706997,1000.8748,0,0
7.04,-7.858486,5.115835700000001,-2.8369823,1000.8974599999999,0,0
7.08,-7.7772417,4.953773,-3.0926414,1000.9278,0,0
7.12,-7.868069599999999,4.7392783,-2.9979541000000003,1000.9227,0,0
7.16,-7.9206585999999986,4.658247,-3.2346754,1000.9075,0,0
7.2,-7.968468,4.815544,-3.1163163,1000.8899,0,0
7.24,-7.9499226,4.8584566,-2.8417735,1000.9125,0,0
7.28,-7.854357,4.963322,-2.7660258,1000.9150400000001,0,0
7.32,-7.887853999999999,4.6963954,-3.0406246,1000.9053,0,0
7.36,-8.031281,4.7297626,-2.9743462000000003,1000.93005,0,0
7.4,-7.754088,5.1015544,-3.111647,1000.9150400000001,0,0
7.44,-7.7063235999999975,5.006224,-3.0595717000000002,1000.9226,0,0
7.48,-7.7684929999999985,4.801263,-2.993293,1000.9177,0,0
7.52,-7.8689017,4.7011660000000015,-3.1968756000000003,1000.9428,0,0
7.56,-7.7972383,4.7631326,-3.1495345,1000.9327,0,0
7.6,-7.969345,4.7059345,-3.1968818,1000.9227,0,0
7.64,-7.935919,4.8775315,-3.3199794000000002,1000.98315,0,0
7.68,-7.620488000000001,4.949030400000002,-3.2868416,1000.93256,0,0
7.72,-7.916867999999999,4.739303,-3.3294542000000003,1000.94775,0,0
7.76,-7.921684299999999,4.629673,-3.253707,1000.9150400000001,0,0
7.8,-7.845239,4.763138,-3.2726476000000004,1000.8972,0,0
7.84,-7.7687945,4.725005599999999,-3.2821192999999997,1000.9175,0,0
7.88,-7.979140299999999,4.601076,-3.1353557,1000.91754,0,0
7.92,-7.878798,4.705941,-3.2205784,1000.9074,0,0
7.96,-7.7354383,4.9871693,-3.1637685,1000.8972,0,0
8.0,-7.9362216,4.601078500000002,-2.9743953,1000.95526,0,0
8.04,-7.9075729999999975,4.6868773,-3.2631967,1000.93,0,0
8.08,-7.931511,4.7059445,-3.130637,1000.9577,0,0
8.12,-7.9076457,4.7774434,-3.083296,1000.915,0,0
8.16,-7.8694396,4.686879599999998,-3.0690958,1000.9124,0,0
8.2,-7.874254,4.8203444000000015,-3.0738335,1000.9427,0,0
8.24,-7.8203955,4.810779599999999,-3.0216380000000003,1000.9376,0,0
8.28,-7.9972277,4.9156437,-3.1494647999999996,1000.93256,0,0
8.32,-7.853814999999999,4.887044,-2.9364147000000003,1000.9023,0,0
8.36,-7.7773204,4.8203115,-3.073711,1000.9275,0,0
8.4,-8.040189999999999,4.69638,-3.2252102000000002,1000.9350599999999,0,0
8.44,-7.8107419999999985,4.9251747,-3.2062707,1000.9376,0,0
8.48,-7.834622,5.173035,-3.23941,1000.90717,0,0
8.52,-7.7676854,5.0157385,-3.2062673999999998,1000.9299,0,0
8.56,-7.700755,4.872741,-3.2394068,1000.9424,0,0
8.6,-7.8536839999999986,4.7249775000000005,-3.3530307,1000.9349,0,0
8.64,-7.810648,4.7154440000000015,-3.4098413,1000.9147300000001,0,0
8.68,-7.796289,4.7678757,-3.3151517,1000.92725,0,0
8.72,-7.8010564,4.9347053,-3.3624947,1000.9198,0,0
8.76,-7.6576433,4.801241,-3.4382434,1000.94244,0,0
8.8,-7.801017999999999,4.7345085,-3.3577566,1000.9324,0,0
8.84,-7.781875,4.782173,-3.2488634999999997,1000.9095,0,0
8.88,-7.796195,4.882271,-3.324612,1000.9422599999999,0,0
8.92,-7.8391967000000005,4.8298383000000005,-3.2157192,1000.91455,0,0
8.96,-7.9777913,4.772639,-3.3482807,1000.9323,0,0
9.0,-7.8821783,4.8155375,-3.3482792000000003,1000.9245599999999,0,0
9.04,-7.686186,4.7345057,-3.2299173,1000.92975,0,0
9.08,-7.748305999999999,4.801237,-3.1352273999999998,1000.9422599999999,0,0
9.12,-7.786522,4.8441358,-3.2251792,1000.91455,0,0
9.16,-7.8247466,4.896567299999999,-3.2251778,1000.9119,0,0
9.2,-7.7673664,5.0204973,-3.1873004000000003,1000.9398,0,0
9.24,-7.8390493,4.9728317,-3.1162832000000003,1000.9122,0,0
9.28,-7.8928056,4.9823933,-3.0927192999999997,1000.9449,0,0
9.32,-7.835466999999999,5.0491257,-3.2205496,1000.922,0,0
9.36,-7.792484,4.8775306,-2.9933014,1000.91705,0,0
9.4,-7.7160306,4.8441653,-3.0690541000000002,1000.9348,0,0
9.44,-7.6491375,5.0538940000000006,-3.1400723,1000.92206,0,0
9.48,-7.6921887,5.1110935,-3.4383428,1000.9144,0,0
9.52,-7.720895,4.887066,-3.4288766,1000.9396,0,0
9.56,-7.5918649999999985,4.9061327000000015,-3.2110963,1000.8843,0,0
9.6,-7.6635895000000005,5.0681970000000005,-3.5141008,1000.9674,0,0
9.64,-7.281233,5.2016606,-3.4146807,1000.92426,0,0
9.68,-7.419874,5.2445607,-3.6229968,1000.9498,0,0
9.72,-7.415122,5.3970910000000005,-3.594593,1000.93695,0,0
9.76,-7.243069999999999,5.349426,-3.3342028,1000.94476,0,0
9.8,-7.171398599999999,5.592521,-3.3152676,1000.91675,0,0
9.84,-7.4056435,5.397093,-3.5188498,1000.9091,0,0
9.88,-7.3291960000000005,5.4352264,-3.4857117999999994,1000.93195,0,0
9.92,-7.181039299999999,5.454293,-3.5046510000000004,1000.9469,0,0
9.96,-7.32925,5.5114923,-3.4573104,1000.9191,0,0
10.0,-7.3197160000000006,5.33513,-3.5851417000000003,1000.9367,0,0
