Timestamp,Ax,Ay,Az,P,LPFRMSAcc,LPFPValue,Value,Type
0.0,-7.564332,5.714444599999998,-0.099454075,1002.5605,0.019705288401866687,3.6092178,0,0
0.02,-7.148445599999999,5.7335095,-0.49714014,1002.54047,0.05612034371395002,10.394475156,0,0
0.04,-8.003987,5.452282,-0.9563734,1002.5579,0.1083215961685318,19.9617168852,0,0
0.06,-7.960905,5.3617163,-0.7433193,1002.5754,0.1740657286751857,31.952740936334397,0,0
0.08,-7.984782000000001,5.328349,-0.4876595,1002.5855,0.2515082677698636,46.04228772054594,0,0
0.1,-7.8174458,5.3045154000000005,-0.94215846,1002.5551,0.3387641895226818,61.9352573832813,0,0
0.12,-7.826963,5.3903127,-1.0273736999999998,1002.5674,0.4345117440958621,79.36456109069444,0,0
0.14,-7.6500444,5.5666733,-0.9752894,1002.61035,0.5373186219677101,98.08877868663821,0,0
0.16,-7.7503996,5.533307,-1.0131625,1002.5877,0.6461291746513718,117.8896934711422,0,0
0.18,-7.5113660000000015,5.685836,-1.1693941,1002.5623,0.7596789202815345,138.57060315823387,0,0
0.2,-7.807670599999999,5.533305,-0.95634186,1002.5395,0.8772657400526188,159.95454298637839,0,0
0.22,-7.673793300000002,5.437973,-0.88058746,1002.5852,0.9976412287115068,181.88286258377588,0,0
0.24,-7.6450714999999985,5.5714355000000015,-1.0178812,1002.56213,1.1201888424101754,204.21317114273472,0,0
0.26,-7.4825363,5.6238666,-1.1315049,1002.5774,1.2440359940414452,226.81834300931686,0,0
0.28,-7.5685296000000015,5.628632,-0.6769980999999999,1002.5722,1.3686434520947859,249.5849867557954,0,0
0.3,-8.0034485,5.776395,-0.118334435,1002.5644,1.4943358989872768,272.4123190578629,0,0
0.32,-7.1143622,5.8621917,-0.6201774,1002.5668,1.619221592381866,295.2111060113615,0,0
0.34,-8.165875,5.8002253,-0.30296835,1002.5794,1.7445691816259783,317.90264002183187,0,0
0.36,-7.0616765,5.914621,-1.3824066000000002,1002.5894,1.8684058159134744,340.417751809405,0,0
0.38,-7.6447910000000014,6.014718,-1.2119662,1002.59924,1.9914756675684004,362.6959579423907,0,0
0.4,-7.257561999999999,5.9003196,-0.88055193,1002.59674,2.1125774996776947,384.6846236969043,0,0
0.42,-7.2479809999999985,5.886019,-0.8332059000000002,1002.5868,2.231461381823608,406.33825659228364,0,0
0.44,-7.190559,5.6429230000000015,-0.94209135,1002.5692,2.347572504947145,427.6178380149086,0,0
0.46,-7.267013499999999,5.862184,-0.7811195,1002.5717,2.461190873325358,448.4903100630863,0,0
0.48,-7.04232,6.2101417,-0.84739727,1002.58655,2.572318517621167,468.927972828629,0,0
0.5,-6.15934,6.705895,-0.8096395000000001,1002.56903,2.6802502389448497,488.90779945407945,0,0
0.52,-6.5417295,6.6582300000000005,-1.3398932,1002.5563,2.7855693264894645,508.4111088622928,0,0
0.54,-6.670789,6.5438323,-1.5671451,1002.58356,2.8882948033163287,527.4232538794859,0,0
0.56,-8.214682,6.033811,-1.723382,1002.56604,2.9901506619162705,545.9328992467115,0,0
0.58,-7.6411195,6.2149410000000005,-0.7386272,1002.5939,3.08991519295416,563.9320014959038,0,0
0.6,-7.2682996,6.505701,-0.23678075,1002.5685,3.1872239764254173,581.4150996379051,0,0
0.62,-6.436624,6.968056699999999,-0.113687165,1002.58105,3.281449680100484,598.3793625774807,0,0
0.64,-6.637391,6.801228,-0.71495795,1002.56104,3.37270223613144,614.824039349611,0,0
0.66,-6.866827000000002,6.777395200000001,-0.45930055,1002.57605,3.4612672367237254,630.7504629838066,0,0
0.68,-7.081933,6.634399,0.15617067,1002.6063,3.54723485707621,646.1617319202403,0,0
0.7,-6.8333936,6.653465700000001,-0.45930284,1002.54315,3.63027209224047,661.06210225756,0,0
0.72,-6.5513906,6.7297306,-0.62027305,1002.5657,3.7101382806633336,675.4574824394886,0,0
0.74,-6.55618,6.7583303,-0.7338996999999999,1002.5835,3.786981412361004,689.3548940314586,0,0
0.76,-6.551411,6.6439333,-0.34567946,1002.5735,3.8606537678247057,702.7622338956099,0,0
0.78,-6.5609803,6.601034599999998,-0.7196984000000001,1002.58856,3.9312542799181336,715.68833417355,0,0
0.8,-6.608788499999998,6.4723377,-1.065311,1002.59045,3.9988377538104407,728.1426839961129,0,0
0.82,-6.833449400000001,6.524769999999998,-0.7149658,1002.6036,4.063852574352999,740.1354067969435,0,0
0.84,-6.9290504,6.4103727,-0.58240294,1002.578,4.126326790687743,751.6769699992882,0,0
0.86,-6.8095655,6.5629025,-0.79545206,1002.59607,4.186400415890242,762.7784040048828,0,0
0.88,-7.1824007,6.510471,-1.0132356,1002.57526,4.2446687355279735,773.4508997738085,0,0
0.9,-7.5886936,6.55337,-0.8096572,1002.5752,4.3017817766270845,783.7059645160457,0,0
0.92,-7.732098599999999,6.796465,-0.9280182,1002.5878,4.358243981673435,793.5553143300285,0,0
0.94,-6.800047,6.724966499999999,-1.1789427,1002.58044,4.412472705265816,803.0106902780757,0,0
0.96,-6.2838379999999985,6.7488,-0.9753642,1002.57526,4.463777393462473,812.0838929167691,0,0
0.98,-6.345986,6.6153364,-0.51612777,1002.5677,4.512124081385023,820.7867164738182,0,0
1.0,-6.943001299999999,6.2816663,-0.31250626,1002.5927,4.55807090496317,829.1310329095212,0,0
1.02,-6.3933105,6.5199940000000005,-0.5634285,1002.57776,4.601276074288727,837.1284791296339,0,0
1.04,-6.4076457,6.4580283,-0.6817882,1002.5726,4.641849340015429,844.7906214448589,0,0
1.06,-7.1867447,6.639157300000001,-0.6581154,1002.5652,4.681370946205862,852.1288788773903,0,0
1.08,-7.2871112999999985,6.982349,-0.98952293,1002.56726,4.7205164073171835,859.1545413168162,0,0
1.1,-7.5069737,6.9203839999999985,-0.9895221,1002.5548,4.759432224828854,865.8786575795525,0,0
1.12,-6.6370363,6.4341946,-0.9942553,1002.55756,4.796008121952027,872.31213075802,0,0
1.14,-6.708728999999999,6.34363,-0.95637965,1002.577,4.830354106141784,878.4657011877849,0,0
1.16,-6.718279400000001,6.319796599999999,-1.297256,1002.56476,4.8626725523571555,884.3497526312492,0,0
1.18,-6.38368,6.3483953,-0.8569551,1002.5875,4.892520413658968,889.9745563772217,0,0
1.2,-6.4744873,6.429427,-0.36931065,1002.5623,4.920261357230481,895.3499488442051,0,0
1.22,-7.1484303,6.5628905,-1.0131888,1002.57733,4.947339760835513,900.4856642001922,0,0
1.24,-7.368297,6.6153226,-1.2499088,1002.5847,4.974200538890028,905.391138817622,0,0
1.26,-7.616834,6.381761,-1.2262354,1002.5523,5.0008378307936034,910.0753963698396,0,0
1.28,-7.420857400000001,6.4008265,-1.0605308999999998,1002.56195,5.026859335239964,914.5473579360472,0,0
1.3,-6.904629700000001,6.343628,-1.0747333,1002.5799,5.0513711778614345,918.8157003273786,0,0
1.32,-6.928514999999999,6.1624985,-0.82854295,1002.56934,5.0741943829214025,922.8887207671808,0,0
1.34,-6.498324,6.2339970000000005,-0.75752616,1002.58734,5.0948766210992655,926.774556657028,0,0
1.36,-7.1961665,6.2721290000000005,-0.54447716,1002.5894,5.114682941961878,930.4810146853316,0,0
1.38,-7.4447117,6.353160400000001,-0.63916475,1002.5824,5.134156286727711,934.0156059862736,0,0
1.4,-6.7468520000000005,6.877481,-1.0841979,1002.5844,5.153030888259481,937.3856185182353,0,0
1.42,-7.377777,6.6772857000000005,-0.12311305,1002.5748,5.171841435946766,940.5980426448108,0,0
1.44,-7.2439384,6.705885,0.009450677,1002.56683,5.190361030367235,943.6596282375317,0,0
1.46,-6.1541295,6.858414,-0.9753043,1002.5493,5.2072990690615795,946.576848085605,0,0
1.48,-6.087207299999998,6.6677523,-0.78119326,1002.5919,5.222354650323792,949.3561577302544,0,0
1.5,-6.86557,6.4008064000000005,-0.43077913,1002.5719,5.236387292889591,952.0035324044375,0,0
1.52,-6.879871400000002,6.5056696,-0.26980582,1002.57434,5.249623862572202,954.5248075738896,0,0
1.54,-6.607384700000001,6.7249303,-1.235621,1002.6093,5.2621838123723705,956.9257104863516,0,0
1.56,-7.7353806,6.2959394,-0.26979887,1002.60913,5.275075480293727,959.2116086100522,0,0
1.58,-7.0661697,6.172008,-0.29820186,1002.56903,5.2869865329029535,961.3875149091575,0,0
1.6,-6.745904,6.4151015,-0.63434273,1002.58685,5.2978716142407,963.4584633213747,0,0
1.62,-6.463838,6.7201605,-0.30292928,1002.57684,5.307807662505401,965.4291794944522,0,0
1.64,-6.143573,6.820258,-0.601195,1002.5769,5.316598724081349,967.3042360988036,0,0
1.66,-6.936982,6.786891000000002,-0.39287773,1002.564,5.325414370508684,969.0879712644528,0,0
1.68,-7.668235000000001,6.3912654,-0.53490466,1002.58606,5.3348103648395115,970.7846727762683,0,0
1.7,-7.209355,6.5008955,-0.8189672,1002.57904,5.344155777292428,972.3983379541144,0,0
1.72,-6.922509700000001,6.6867895000000015,-0.86157167,1002.56604,5.353258917266778,973.9327762326241,0,0
1.74,-6.960729,6.586692,-0.6106464,1002.61945,5.361989264747174,975.3918779210776,0,0
1.76,-6.7838383,6.6963215,-0.5396269,1002.58356,5.370244085975589,976.7790302284797,0,0
1.78,-6.712103,6.7010869999999985,-0.58696747,1002.60364,5.377956171169944,978.0976866024772,0,0
1.8,-6.7120647,6.877449,-0.5774951,1002.59406,5.385419863693743,979.3510383187726,0,0
1.82,-7.0609527000000005,6.634353,-0.95624405,1002.5989,5.392862782562761,980.5421921973436,0,0
1.84,-6.415641,6.796416000000002,-1.0603973999999998,1002.60315,5.399575411064842,981.6741152125386,0,0
1.86,-6.836226,6.6677175,-0.85208017,1002.60614,5.405995281320486,982.7496376779995,0,0
1.88,-6.8600674,6.7296815,-0.8094653,1002.59125,5.412250718495679,983.7713991328404,0,0
1.9,-6.6879563,6.5485516,-0.7952585,1002.6111,5.4178187046004345,984.7420504774593,0,0
1.92,-6.802653,6.543784,-0.55380213,1002.58344,5.422887033193255,985.6639470078458,0,0
1.94,-6.4106517,6.701078999999999,-0.93728375,1002.6084,5.427216168512409,986.5395348128668,0,0
1.96,-7.1897410000000015,6.500883,-0.6106081,1002.56573,5.431689828863074,987.3708985000573,0,0
1.98,-6.367557499999998,6.805941000000002,-1.0414336,1002.59814,5.435580957601505,988.1603095234584,0,0
2.0,-6.272602,7.0061526,-0.95153856,1002.55286,5.439096332239147,988.9096462854512,0,0
2.02,-6.583284,6.991852799999998,-0.9420694,1002.59076,5.442677909566999,989.6210122577206,0,0
2.04,-6.100512,7.1205490000000005,-1.230867,1002.57574,5.4459048077744505,990.29621225069,0,0
2.06,-6.253460400000002,7.049051,-1.0651623,1002.5805,5.4488611207561854,990.937042400375,0,0
2.08,-6.6836257,6.867921400000001,-0.8379091999999999,1002.59827,5.451851877282019,991.5452603399956,0,0
2.1,-7.285875,6.6438932,-0.9183937,1002.5779,5.455450771588786,992.1223992142203,0,0
2.12,-7.300197,6.3531327000000015,-0.5917182,1002.5751,5.459143126849552,992.6699888463139,0,0
2.14,-7.1567974,6.305467,-0.7384841999999999,1002.60803,5.462637036183471,993.1896159933854,0,0
2.16,-6.865218,6.396031400000001,-0.60118544,1002.59296,5.465600921571262,993.6826105789612,0,0
2.18,-6.855647,6.348366,-0.61538756,1002.60565,5.468005895596497,994.1503435366917,0,0
