Timestamp,Ax,Ay,Az,P,Value,Type
0.0,-1.1558877,0.2765928,6.4934273000000005,1006.16614,0,0
0.04,0.31622714,0.33379307,11.118936,1006.28864,0,0
0.08,0.4595604,-0.0856625,10.778052,1006.3155,0,0
0.12,0.053216234,-1.2963665,9.859572,1006.30396,0,0
0.16,0.545479,-1.9732158,9.779082,1006.26685,0,0
0.2,1.9984785,0.4243635,8.746976,1006.27026,0,0
0.24,2.007981,-2.049478,9.651242,1006.28723,0,0
0.28,2.4615362000000003,-2.1781623,10.318746,1006.31476,0,0
0.32,1.1470048000000002,-2.1400275,8.316084,1006.3153,0,0
0.36,3.7280242,-3.0552046,12.259837,1006.1359,0,0
0.4,3.2786427,-0.17620237,8.685353,1006.212,0,0
0.44,0.38678145,-4.9236917,10.020449,1006.2917,0,0
0.48,3.498354,-1.0675446000000002,7.430722,1006.3066,0,0
0.52,3.4457011,-6.12486,8.884177000000003,1006.3017,0,0
0.56,5.9454584000000015,-3.508018,8.548027000000001,1006.31244,0,0
0.6,7.355426,-1.8587875,6.616383,1006.34247,0,0
0.64,8.134455,-2.2115107000000003,8.775265,1006.33246,0,0
0.68,7.164074,-1.9874804,7.4212174,1006.345,0,0
0.72,4.7740917000000005,-4.7568483,8.33495,1006.33026,0,0
0.76,5.916385,-2.0303755,6.0671625,1006.32355,0,0
0.8,5.720333,-1.7062478,2.9897926,1006.2965,0,0
0.84,7.646519,-1.6347476,1.7067618000000002,1006.36334,0,0
0.88,7.2353809999999985,-2.5499246,2.4121814,1006.2697,0,0
0.92,3.2824087,-5.1143303,2.8335366,1006.15717,0,0
0.96,11.948109,-4.3755120000000005,9.243914,1006.11237,0,0
1.0,12.411674,-5.4670515,0.8356030999999999,1006.2997,0,0
1.04,8.076307,-4.480373,1.6877881,1006.3322,0,0
1.08,7.015115700000001,-5.2573195,1.403717,1006.29254,0,0
1.12,6.5609593,-6.45849,0.6604085999999999,1006.32263,0,0
1.16,8.783489,-6.272592,1.1575139,1006.328,0,0
1.2,5.026482,-6.158193,1.6167438,1006.36053,0,0
1.24,6.226134,-6.4251184,0.7976845,1006.3156,0,0
1.28,5.304369,-6.892258999999999,1.5031782,1006.32367,0,0
1.32,4.711626,-6.5347657,0.43793285,1006.2638,0,0
1.36,4.601643599999999,-9.547228,1.8961253,1006.30145,0,0
1.4,4.687633,-6.992353,0.19173525,1006.30963,0,0
1.44,4.429483,-11.501514,-0.45214757,1006.3245,0,0
1.48,3.3969986000000003,-8.288855,1.9718634,1006.3471,0,0
1.52,4.496303599999999,-9.351795,0.66042864,1006.3099,0,0
1.56,2.5174205,-9.018135,1.2616941000000002,1006.26794,0,0
1.6,0.34256577,-8.755974,-0.13022496,1006.3149,0,0
1.64,-1.3208559,-12.75988,1.4936713,1006.30756,0,0
1.68,2.2878492,-6.8350487000000015,0.29586262,1006.36255,0,0
1.72,6.756919,-14.7237,-0.20598862,1006.41785,0,0
1.76,1.5373290000000002,-10.853254,-0.234399,1006.3382,0,0
1.8,1.1644603999999998,-9.261223,1.2332624,1006.3238,0,0
1.84,1.030579,-8.875131,-0.40011147,1006.35114,0,0
1.88,-0.14529972,-9.909472,0.55149955,1006.34607,0,0
1.92,-1.5410464,-8.531936,0.48994824,1006.38654,0,0
1.96,0.791451,-7.90275,0.27689576,1006.39154,0,0
2.0,0.99215585,-5.419372599999999,1.2805853,1006.2453,0,0
2.04,-1.2257173,-14.380498,0.7882031,1006.25476,0,0
2.08,0.8056525,-9.575808,1.5835787,1006.28754,0,0
2.12,1.5942732,-12.07825,0.32422286,1006.25775,0,0
2.16,-0.06436272,-10.662581,0.99650437,1006.2731,0,0
2.2,0.77205306,-11.63019,0.77871716,1006.3179,0,0
2.24,0.7337707,-9.561503,1.0343709,1006.3029,0,0
2.28,-1.5032245000000002,-5.7339572999999975,1.0675075,1006.29047,0,0
2.32,-0.8093236999999999,-10.3813715,2.3174662999999995,1006.31067,0,0
2.36,-3.796713,-7.135345,0.7929868,1006.3234,0,0
2.4,4.09951,-11.134485,-1.9292971,1006.4834,0,0
2.44,0.70105696,-10.958123,2.6962152,1006.38904,0,0
2.48,0.18482547,-10.433802,0.81192106,1006.3118,0,0
2.52,0.5719776999999999,-8.622508999999999,2.2559135,1006.26166,0,0
2.56,-0.6086489,-9.537689,0.016538527,1006.26733,0,0
2.6,0.48113292,-10.062009,0.7409011999999999,1006.292,0,0
2.64,0.36162984,-9.685451,1.0249648,1006.2901,0,0
2.68,-0.10680679,-9.604419,1.2522147,1006.30505,0,0
2.72,-0.29323262,-9.628252,0.9681492,1006.27014,0,0
2.76,-0.42229605,-9.585353,1.0675708000000002,1006.28784,0,0
2.8,-0.28369755,-9.737882,1.0107565,1006.29333,0,0
2.84,-0.15943532,-9.847512,0.9965523,1006.3157,0,0
2.88,-0.140328,-9.776013,0.9681447,1006.3106,0,0
2.92,-0.10688208,-9.82368,0.9918156,1006.3205,0,0
2.96,-0.092555314,-9.747414,1.2190658,1006.3162,0,0
3.0,-0.47017175,-9.656849,1.1622518,1006.29596,0,0
3.04,-0.46540463,-9.5901165,1.2332667,1006.2967,0,0
3.08,-0.36982048,-9.704514,1.1101712,1006.3241,0,0
3.12,-0.40329254,-9.752178,1.0817635,1006.30475,0,0
3.16,-0.29336894,-9.737879,0.95866793,1006.30475,0,0
3.2,-0.097409636,-9.642548,1.020214,1006.2922,0,0
3.24,-0.26949522,-9.718812,0.99180645,1006.3076,0,0
3.28,-0.41346538,-9.728331,1.0627698,1006.2822,0,0
3.32,-0.5855738,-9.699731,1.2663459,1006.275,0,0
3.36,-0.853276,-9.594866,1.2332021,1006.2778,0,0
3.4,-1.0349442,-9.647296,1.3562932,1006.27026,0,0
3.44,-0.929824,-9.599631,1.3184148,1006.28827,0,0
3.48,-0.7004289,-9.656829,1.2142546,1006.2958,0,0
3.52,-0.57140964,-9.685428,1.1242976,1006.3032,0,0
3.56,-0.56188333,-9.709259,1.129029,1006.29083,0,0
3.6,-0.4615429,-9.733091,1.1006194,1006.2861,0,0
3.64,-0.47591788,-9.752155,1.0911473,1006.2839,0,0
3.68,-0.57632923,-9.69019,1.0485345,1006.27856,0,0
3.72,-0.52378684,-9.666356,1.0106559000000002,1006.2913,0,0
3.76,-0.6050768,-9.699721,1.1621538,1006.29425,0,0
3.8,-0.58599085,-9.747386,1.0485252,1006.2944,0,0
3.84,-0.6003658000000001,-9.742619,1.1810851999999998,1006.30194,0,0
3.88,-0.5048052,-9.580556,1.0343155000000002,1006.28394,0,0
3.92,-0.3901254,-9.76645,0.8828111999999999,1006.3026,0,0
3.96,-0.53355503,-9.714017,1.0863874,1006.3123,0,0
4.0,-0.46189123,-9.714016,0.9443522,1006.32495,0,0
4.04,-0.45714688,-9.685416,0.89227045,1006.29755,0,0
4.08,-0.43806106,-9.77598,0.9538147,1006.323,0,0
4.12,-0.53369033,-9.661581,0.99642134,1006.2906,0,0
4.16,-0.50982684,-9.79981,1.0626997,1006.28546,0,0
4.2,-0.4381675,-9.652046,0.96800816,1006.28815,0,0
4.24,-0.43342096,-9.747377,0.86858267,1006.311,0,0
4.28,-0.39499953,-9.747381,0.79284894,1006.3389,0,0
4.32,-0.3711272,-9.87131,0.66028315,1006.33624,0,0
4.36,-0.46674824,-9.7807455,0.7312969,1006.34686,0,0
4.4,-0.15130618,-9.632981,0.83545154,1006.32874,0,0
4.44,0.2692883,-9.876075,0.6744792,1006.35425,0,0
4.48,0.13064896,-9.957107,0.71708655,1006.3065,0,0
4.52,0.7041970999999999,-9.575781,0.30992517,1006.32245,0,0
4.56,1.4402620000000002,-9.532882,0.37147012,1006.3071,0,0
4.6,1.0674123,-9.876073,-0.33395842,1006.2646,0,0
4.64,1.6027219,-9.3946495,0.57031024,1006.2696,0,0
4.68,1.5071025,-9.971403,0.44721362,1006.30536,0,0
4.72,-0.08938016,-9.737841,0.17734991,1006.3302,0,0
4.76,-0.9832302,-9.742607,0.39039573,1006.28796,0,0
4.8,-0.73470527,-9.609142,1.0579444,1006.25775,0,0
4.84,-0.5722169,-9.656808,0.7928155,1006.28296,0,0
4.88,-0.35237265,-9.728305,0.6413121999999999,1006.3029,0,0
4.92,-0.21378493,-9.871301,0.74073225,1006.3233,0,0
4.96,-0.29028845,-9.871301,0.5655568,1006.30786,0,0
5.0,-0.28553528,-9.742603,0.66971123,1006.29315,0,0
5.04,-0.36681694,-9.799801,0.7265218000000001,1006.3031,0,0
